year,month,day,day_of_year,tmax,tmin,precip,rained
1988,1,1,1,47,32,0.0,0
1988,1,2,2,50,37,1.1,1
1988,1,3,3,48,44,16.6,1
1988,1,4,4,52,46,11.7,1
1988,1,5,5,53,47,2.2,1
1988,1,6,6,54,43,0.0,0
1988,1,7,7,53,37,0.2,1
1988,1,8,8,56,45,0.6,1
1988,1,9,9,56,44,0.0,0
1988,1,10,10,57,44,0.0,0
1988,1,11,11,51,39,2.4,1
1988,1,12,12,54,38,0.0,0
1988,1,13,13,59,40,0.0,0
1988,1,14,14,64,40,0.0,0
1988,1,15,15,54,47,11.3,1
1988,1,16,16,53,42,11.9,1
1988,1,17,17,50,42,23.4,1
1988,1,18,18,52,40,0.0,0
1988,1,19,19,53,34,0.0,0
1988,1,20,20,54,35,0.0,0
1988,1,21,21,56,41,0.0,0
1988,1,22,22,60,35,0.0,0
1988,1,23,23,64,41,0.0,0
1988,1,24,24,66,37,0.0,0
1988,1,25,25,69,39,0.0,0
1988,1,26,26,70,40,0.0,0
1988,1,27,27,71,50,0.0,0
1988,1,28,28,62,47,0.8,1
1988,1,29,29,56,47,15.4,1
1988,1,30,30,54,42,0.0,0
1988,1,31,31,52,40,0.1,1
1988,2,1,32,50,39,0.0,0
1988,2,2,33,54,40,0.0,0
1988,2,3,34,57,36,0.0,0
1988,2,4,35,60,33,0.0,0
1988,2,5,36,62,34,0.0,0
1988,2,6,37,63,42,0.0,0
1988,2,7,38,64,46,0.0,0
1988,2,8,39,67,45,0.0,0
1988,2,9,40,68,49,0.0,0
1988,2,10,41,68,44,0.0,0
1988,2,11,42,73,42,0.0,0
1988,2,12,43,74,48,0.0,0
1988,2,13,44,65,49,0.0,0
1988,2,14,45,67,40,0.0,0
1988,2,15,46,66,48,0.0,0
1988,2,16,47,62,41,0.0,0
1988,2,17,48,63,37,0.0,0
1988,2,18,49,60,38,0.0,0
1988,2,19,50,65,40,0.0,0
1988,2,20,51,68,44,0.0,0
1988,2,21,52,68,52,0.0,0
1988,2,22,53,65,49,0.0,0
1988,2,23,54,65,44,0.0,0
1988,2,24,55,67,43,0.0,0
1988,2,25,56,72,49,0.0,0
1988,2,26,57,77,51,0.0,0
1988,2,27,58,64,53,7.7,1
1988,2,28,59,65,48,6.4,1
1988,2,29,60,62,51,7.9,1
1988,3,1,61,55,44,1.9,1
1988,3,2,62,63,41,0.0,0
1988,3,3,63,66,48,0.0,0
1988,3,4,64,63,48,0.0,0
1988,3,5,65,59,44,0.0,0
1988,3,6,66,60,44,0.0,0
1988,3,7,67,66,44,0.0,0
1988,3,8,68,69,48,0.0,0
1988,3,9,69,58,40,0.0,0
1988,3,10,70,60,40,0.0,0
1988,3,11,71,60,41,0.0,0
1988,3,12,72,64,46,0.0,0
1988,3,13,73,68,49,0.0,0
1988,3,14,74,69,50,0.0,0
1988,3,15,75,62,43,0.0,0
1988,3,16,76,64,45,0.0,0
1988,3,17,77,70,48,0.0,0
1988,3,18,78,76,54,0.0,0
1988,3,19,79,79,56,0.0,0
1988,3,20,80,75,50,0.0,0
1988,3,21,81,63,44,0.0,0
1988,3,22,82,64,46,0.0,0
1988,3,23,83,61,46,0.0,0
1988,3,24,84,71,43,0.0,0
1988,3,25,85,80,51,0.0,0
1988,3,26,86,85,56,0.0,0
1988,3,27,87,67,44,0.0,0
1988,3,28,88,71,44,0.0,0
1988,3,29,89,69,52,0.0,0
1988,3,30,90,69,44,0.0,0
1988,3,31,91,73,45,0.0,0
1988,4,1,92,76,54,0.0,0
1988,4,2,93,75,51,0.0,0
1988,4,3,94,64,47,0.0,0
1988,4,4,95,66,44,0.0,0
1988,4,5,96,81,48,0.0,0
1988,4,6,97,83,58,0.0,0
1988,4,7,98,64,47,0.0,0
1988,4,8,99,74,43,0.0,0
1988,4,9,100,83,48,0.0,0
1988,4,10,101,90,62,0.0,0
1988,4,11,102,87,60,0.0,0
1988,4,12,103,72,52,0.0,0
1988,4,13,104,62,49,5.8,1
1988,4,14,105,60,50,15.8,1
1988,4,15,106,63,50,0.2,1
1988,4,16,107,57,48,0.0,0
1988,4,17,108,63,45,0.0,0
1988,4,18,109,62,47,0.0,0
1988,4,19,110,56,50,27.2,1
1988,4,20,111,60,46,3.8,1
1988,4,21,112,63,50,0.0,0
1988,4,22,113,56,48,8.0,1
1988,4,23,114,62,46,3.0,1
1988,4,24,115,63,46,0.0,0
1988,4,25,116,67,43,0.0,0
1988,4,26,117,77,54,0.0,0
1988,4,27,118,68,53,0.0,0
1988,4,28,119,63,52,1.4,1
1988,4,29,120,65,50,0.4,1
1988,4,30,121,58,45,0.5,1
1988,5,1,122,64,39,0.0,0
1988,5,2,123,68,47,0.0,0
1988,5,3,124,66,46,0.0,0
1988,5,4,125,56,44,0.0,0
1988,5,5,126,57,44,5.7,1
1988,5,6,127,59,46,2.0,1
1988,5,7,128,60,50,9.8,1
1988,5,8,129,64,49,0.0,0
1988,5,9,130,71,49,0.0,0
1988,5,10,131,83,55,0.0,0
1988,5,11,132,88,58,0.0,0
1988,5,12,133,73,54,0.0,0
1988,5,13,134,68,46,0.0,0
1988,5,14,135,77,50,0.0,0
1988,5,15,136,73,50,0.0,0
1988,5,16,137,62,52,0.3,1
1988,5,17,138,66,46,0.0,0
1988,5,18,139,74,45,0.0,0
1988,5,19,140,86,54,0.0,0
1988,5,20,141,93,68,0.0,0
1988,5,21,142,89,63,0.0,0
1988,5,22,143,81,58,0.0,0
1988,5,23,144,72,52,0.0,0
1988,5,24,145,69,47,0.0,0
1988,5,25,146,68,49,0.0,0
1988,5,26,147,67,46,0.0,0
1988,5,27,148,70,52,0.0,0
1988,5,28,149,65,51,2.7,1
1988,5,29,150,63,48,0.1,1
1988,5,30,151,68,45,0.0,0
1988,5,31,152,70,50,0.0,0
1988,6,1,153,76,52,0.0,0
1988,6,2,154,79,57,0.0,0
1988,6,3,155,72,51,0.0,0
