year,month,day,day_of_year,tmax,tmin,precip,rained
1971,1,1,1,54,42,0.5,1
1971,1,2,2,48,38,0.7,1
1971,1,3,3,47,30,0.0,0
1971,1,4,4,45,32,0.0,0
1971,1,5,5,46,33,0.0,0
1971,1,6,6,48,33,0.0,0
1971,1,7,7,51,38,0.0,0
1971,1,8,8,52,36,0.0,0
1971,1,9,9,52,40,0.0,0
1971,1,10,10,51,41,0.1,1
1971,1,11,11,50,43,10.4,1
1971,1,12,12,48,38,12.1,1
1971,1,13,13,50,39,11.9,1
1971,1,14,14,56,40,5.6,1
1971,1,15,15,55,41,0.0,0
1971,1,16,16,57,48,0.0,0
1971,1,17,17,69,54,0.0,0
1971,1,18,18,70,52,0.0,0
1971,1,19,19,67,50,0.0,0
1971,1,20,20,61,45,0.0,0
1971,1,21,21,59,40,0.0,0
1971,1,22,22,56,37,0.0,0
1971,1,23,23,59,38,0.0,0
1971,1,24,24,57,43,0.0,0
1971,1,25,25,58,36,0.0,0
1971,1,26,26,67,37,0.0,0
1971,1,27,27,69,40,0.0,0
1971,1,28,28,70,41,0.0,0
1971,1,29,29,69,38,0.0,0
1971,1,30,30,70,38,0.0,0
1971,1,31,31,65,45,0.0,0
1971,2,1,32,59,44,0.0,0
1971,2,2,33,55,44,0.0,0
1971,2,3,34,58,37,0.0,0
1971,2,4,35,58,43,0.0,0
1971,2,5,36,56,43,0.0,0
1971,2,6,37,59,45,0.0,0
1971,2,7,38,61,45,0.0,0
1971,2,8,39,58,42,0.0,0
1971,2,9,40,65,41,0.0,0
1971,2,10,41,73,43,0.0,0
1971,2,11,42,74,48,0.0,0
1971,2,12,43,75,45,0.0,0
1971,2,13,44,75,56,0.0,0
1971,2,14,45,65,48,0.0,0
1971,2,15,46,57,47,1.2,1
1971,2,16,47,59,46,1.3,1
1971,2,17,48,57,44,0.2,1
1971,2,18,49,55,42,0.7,1
1971,2,19,50,53,42,2.6,1
1971,2,20,51,59,34,0.0,0
1971,2,21,52,60,42,0.1,1
1971,2,22,53,53,39,0.1,1
1971,2,23,54,59,37,0.0,0
1971,2,24,55,61,45,0.0,0
1971,2,25,56,51,38,0.0,0
1971,2,26,57,53,34,0.0,0
1971,2,27,58,51,38,4.1,1
1971,2,28,59,53,37,1.3,1
1971,3,1,60,52,33,0.0,0
1971,3,2,61,57,36,0.0,0
1971,3,3,62,56,42,0.0,0
1971,3,4,63,52,42,0.0,0
1971,3,5,64,57,36,0.0,0
1971,3,6,65,61,42,0.0,0
1971,3,7,66,59,47,0.0,0
1971,3,8,67,58,41,0.0,0
1971,3,9,68,53,38,0.0,0
1971,3,10,69,57,41,0.0,0
1971,3,11,70,60,48,0.4,1
1971,3,12,71,55,48,32.4,1
1971,3,13,72,56,42,3.8,1
1971,3,14,73,50,38,3.9,1
1971,3,15,74,62,46,0.0,0
1971,3,16,75,64,44,0.0,0
1971,3,17,76,63,40,0.0,0
1971,3,18,77,69,35,0.0,0
1971,3,19,78,74,43,0.0,0
1971,3,20,79,74,55,0.0,0
1971,3,21,80,67,52,0.0,0
1971,3,22,81,65,48,0.0,0
1971,3,23,82,59,49,2.3,1
1971,3,24,83,63,50,0.0,0
1971,3,25,84,54,49,3.0,1
1971,3,26,85,60,50,14.4,1
1971,3,27,86,62,45,0.0,0
1971,3,28,87,68,47,0.0,0
1971,3,29,88,73,46,0.0,0
1971,3,30,89,60,44,0.0,0
1971,3,31,90,63,37,0.0,0
1971,4,1,91,70,41,0.0,0
1971,4,2,92,70,51,0.0,0
1971,4,3,93,73,52,0.0,0
1971,4,4,94,80,53,0.0,0
1971,4,5,95,74,49,0.0,0
1971,4,6,96,61,46,0.0,0
1971,4,7,97,57,43,0.0,0
1971,4,8,98,62,40,0.0,0
1971,4,9,99,62,46,0.0,0
1971,4,10,100,64,46,2.9,1
1971,4,11,101,65,42,0.0,0
1971,4,12,102,71,49,0.0,0
1971,4,13,103,62,47,7.2,1
1971,4,14,104,68,50,1.0,1
1971,4,15,105,65,47,0.0,0
1971,4,16,106,60,42,0.9,1
1971,4,17,107,57,43,9.2,1
1971,4,18,108,62,41,0.0,0
1971,4,19,109,62,46,0.0,0
1971,4,20,110,53,43,1.7,1
1971,4,21,111,58,37,0.0,0
1971,4,22,112,61,40,0.6,1
1971,4,23,113,61,45,0.0,0
1971,4,24,114,59,38,0.6,1
1971,4,25,115,65,43,0.0,0
1971,4,26,116,62,45,0.0,0
1971,4,27,117,66,45,0.0,0
1971,4,28,118,59,45,0.0,0
1971,4,29,119,61,41,0.0,0
1971,4,30,120,70,44,0.0,0
1971,5,1,121,57,46,0.0,0
1971,5,2,122,60,47,6.3,1
1971,5,3,123,62,48,0.0,0
1971,5,4,124,60,47,0.0,0
1971,5,5,125,61,47,0.0,0
1971,5,6,126,62,45,0.0,0
1971,5,7,127,58,48,6.3,1
1971,5,8,128,64,49,0.0,0
1971,5,9,129,70,47,0.0,0
1971,5,10,130,72,51,0.0,0
1971,5,11,131,69,50,0.0,0
1971,5,12,132,69,48,0.0,0
1971,5,13,133,64,52,0.0,0
1971,5,14,134,73,50,0.0,0
1971,5,15,135,69,46,0.0,0
1971,5,16,136,69,43,0.0,0
1971,5,17,137,74,46,0.0,0
1971,5,18,138,76,53,0.0,0
1971,5,19,139,72,47,0.0,0
1971,5,20,140,64,46,0.0,0
1971,5,21,141,67,44,0.0,0
1971,5,22,142,76,50,0.0,0
1971,5,23,143,74,49,0.0,0
1971,5,24,144,73,52,0.0,0
1971,5,25,145,66,48,0.0,0
1971,5,26,146,61,49,0.6,1
1971,5,27,147,58,46,7.6,1
1971,5,28,148,69,50,2.8,1
1971,5,29,149,62,49,0.0,0
1971,5,30,150,60,46,0.0,0
1971,5,31,151,62,46,0.3,1
1971,6,1,152,58,45,0.0,0
1971,6,2,153,66,47,0.0,0
1971,6,3,154,63,47,0.0,0
1971,6,4,155,69,47,0.0,0
1971,6,5,156,76,52,0.0,0
1971,6,6,157,74,52,0.0,0
1971,6,7,158,67,49,0.0,0
1971,6,8,159,65,48,0.0,0
1971,6,9,160,65,48,0.0,0
1971,6,10,161,69,52,0.0,0
1971,6,11,162,74,48,0.0,0
1971,6,12,163,71,50,0.0,0
1971,6,13,164,72,47,0.0,0
1971,6,14,165,82,49,0.0,0
1971,6,15,166,90,58,0.0,0
1971,6,16,167,93,64,0.0,0
1971,6,17,168,91,62,0.0,0
1971,6,18,169,80,56,0.0,0
1971,6,19,170,76,55,0.0,0
1971,6,20,171,79,54,0.0,0
1971,6,21,172,84,56,0.0,0
1971,6,22,173,76,57,0.0,0
1971,6,23,174,74,54,0.0,0
1971,6,24,175,71,50,0.0,0
1971,6,25,176,76,52,0.0,0
1971,6,26,177,64,59,2.2,1
1971,6,27,178,75,54,0.0,0
1971,6,28,179,74,48,0.0,0
1971,6,29,180,77,51,0.0,0
1971,6,30,181,79,54,0.0,0
1971,7,1,182,79,54,0.0,0
1971,7,2,183,76,51,0.0,0
1971,7,3,184,78,52,0.0,0
1971,7,4,185,79,51,0.0,0
1971,7,5,186,84,54,0.0,0
1971,7,6,187,79,54,0.0,0
