year,month,day,day_of_year,tmax,tmin,precip,rained
1973,1,1,1,52,35,0.0,0
1973,1,2,2,53,40,0.4,1
1973,1,3,3,49,38,0.4,1
1973,1,4,4,49,35,0.0,0
1973,1,5,5,49,37,0.0,0
1973,1,6,6,47,35,0.0,0
1973,1,7,7,47,35,0.0,0
1973,1,8,8,49,35,11.6,1
1973,1,9,9,53,41,33.3,1
1973,1,10,10,55,41,0.0,0
1973,1,11,11,58,45,0.5,1
1973,1,12,12,58,50,3.8,1
1973,1,13,13,65,44,0.0,0
1973,1,14,14,68,40,0.0,0
1973,1,15,15,55,46,4.9,1
1973,1,16,16,55,45,37.5,1
1973,1,17,17,56,45,8.0,1
1973,1,18,18,54,41,42.2,1
1973,1,19,19,51,37,0.0,0
1973,1,20,20,52,36,1.2,1
1973,1,21,21,52,41,0.8,1
1973,1,22,22,54,34,0.0,0
1973,1,23,23,56,33,0.0,0
1973,1,24,24,54,42,2.2,1
1973,1,25,25,50,40,9.1,1
1973,1,26,26,52,36,0.0,0
1973,1,27,27,56,32,0.0,0
1973,1,28,28,61,42,0.0,0
1973,1,29,29,54,41,20.5,1
1973,1,30,30,56,42,8.4,1
1973,1,31,31,55,43,0.6,1
1973,2,1,32,57,35,0.0,0
1973,2,2,33,60,44,1.1,1
1973,2,3,34,59,44,2.6,1
1973,2,4,35,58,47,20.9,1
1973,2,5,36,62,44,2.9,1
1973,2,6,37,58,50,32.4,1
1973,2,7,38,61,46,7.9,1
1973,2,8,39,61,47,1.2,1
1973,2,9,40,60,46,8.3,1
1973,2,10,41,58,48,35.4,1
1973,2,11,42,56,47,20.1,1
1973,2,12,43,54,44,18.2,1
1973,2,13,44,58,44,1.2,1
1973,2,14,45,55,45,6.8,1
1973,2,15,46,59,42,0.0,0
1973,2,16,47,61,41,0.0,0
1973,2,17,48,63,47,0.0,0
1973,2,18,49,60,40,0.0,0
1973,2,19,50,67,44,0.0,0
1973,2,20,51,70,44,0.0,0
1973,2,21,52,69,44,0.0,0
1973,2,22,53,64,50,0.0,0
1973,2,23,54,63,48,5.6,1
1973,2,24,55,61,51,24.5,1
1973,2,25,56,62,46,4.8,1
1973,2,26,57,58,49,16.7,1
1973,2,27,58,59,53,28.4,1
1973,2,28,59,63,50,1.7,1
1973,3,1,60,60,48,0.1,1
1973,3,2,61,61,43,0.0,0
1973,3,3,62,52,42,8.6,1
1973,3,4,63,54,43,0.9,1
1973,3,5,64,59,40,0.0,0
1973,3,6,65,55,44,16.1,1
1973,3,7,66,55,43,0.7,1
1973,3,8,67,59,45,12.4,1
1973,3,9,68,59,46,0.0,0
1973,3,10,69,54,47,3.6,1
1973,3,11,70,56,40,1.7,1
1973,3,12,71,62,40,0.0,0
1973,3,13,72,56,42,0.4,1
1973,3,14,73,61,37,0.0,0
1973,3,15,74,64,47,0.0,0
1973,3,16,75,60,46,0.0,0
1973,3,17,76,52,42,0.0,0
1973,3,18,77,58,38,0.0,0
1973,3,19,78,56,43,23.2,1
1973,3,20,79,53,40,14.4,1
1973,3,21,80,53,40,13.1,1
1973,3,22,81,58,39,0.0,0
1973,3,23,82,64,43,0.0,0
1973,3,24,83,65,48,0.0,0
1973,3,25,84,59,47,0.0,0
1973,3,26,85,58,44,4.8,1
1973,3,27,86,59,44,0.0,0
1973,3,28,87,58,40,0.6,1
1973,3,29,88,61,42,0.0,0
1973,3,30,89,55,44,0.9,1
1973,3,31,90,58,46,0.1,1
1973,4,1,91,58,38,0.1,1
1973,4,2,92,64,38,0.0,0
1973,4,3,93,69,42,0.0,0
1973,4,4,94,74,47,0.0,0
1973,4,5,95,75,54,0.0,0
1973,4,6,96,70,48,0.0,0
1973,4,7,97,73,48,0.0,0
1973,4,8,98,74,45,0.0,0
1973,4,9,99,72,53,0.0,0
1973,4,10,100,78,54,0.0,0
1973,4,11,101,77,55,0.0,0
1973,4,12,102,64,51,0.0,0
1973,4,13,103,58,47,3.9,1
1973,4,14,104,62,46,0.0,0
1973,4,15,105,59,44,0.0,0
1973,4,16,106,66,49,0.0,0
1973,4,17,107,59,45,0.1,1
