year,month,day,day_of_year,tmax,tmin,precip,rained
2000,6,21,173,91,64,0.0,0
2000,6,22,174,81,60,0.0,0
2000,6,23,175,75,55,0.0,0
2000,6,24,176,80,54,0.0,0
2000,6,25,177,87,60,0.0,0
2000,6,26,178,89,64,0.0,0
2000,6,27,179,91,67,0.0,0
2000,6,28,180,88,66,0.0,0
2000,6,29,181,83,61,0.0,0
2000,6,30,182,75,57,0.0,0
2000,7,1,183,74,55,0.0,0
2000,7,2,184,69,53,0.0,0
2000,7,3,185,67,52,0.0,0
2000,7,4,186,72,51,0.0,0
2000,7,5,187,68,55,0.0,0
2000,7,6,188,70,53,0.0,0
2000,7,7,189,70,52,0.0,0
2000,7,8,190,74,55,0.0,0
2000,7,9,191,80,57,0.0,0
2000,7,10,192,80,57,0.0,0
2000,7,11,193,81,59,0.0,0
2000,7,12,194,75,57,0.0,0
2000,7,13,195,77,53,0.0,0
2000,7,14,196,82,56,0.0,0
2000,7,15,197,79,57,0.0,0
2000,7,16,198,72,57,0.0,0
2000,7,17,199,73,54,0.0,0
2000,7,18,200,79,54,0.0,0
2000,7,19,201,81,56,0.0,0
2000,7,20,202,80,56,0.0,0
2000,7,21,203,75,55,0.0,0
2000,7,22,204,79,56,0.0,0
2000,7,23,205,90,59,0.0,0
2000,7,24,206,88,63,0.0,0
2000,7,25,207,82,57,0.0,0
2000,7,26,208,75,56,0.0,0
2000,7,27,209,79,52,0.0,0
2000,7,28,210,82,57,0.0,0
2000,7,29,211,87,60,0.0,0
2000,7,30,212,90,64,0.0,0
2000,7,31,213,93,64,0.0,0
2000,8,1,214,92,66,0.0,0
2000,8,2,215,91,70,0.0,0
2000,8,3,216,82,64,0.0,0
2000,8,4,217,86,61,0.0,0
2000,8,5,218,89,63,0.0,0
2000,8,6,219,83,60,0.0,0
2000,8,7,220,75,57,0.0,0
2000,8,8,221,79,57,0.0,0
2000,8,9,222,78,56,0.0,0
2000,8,10,223,77,55,0.0,0
2000,8,11,224,88,60,0.0,0
2000,8,12,225,90,64,0.0,0
2000,8,13,226,88,60,0.0,0
2000,8,14,227,87,60,0.0,0
2000,8,15,228,89,59,0.0,0
2000,8,16,229,93,63,0.0,0
2000,8,17,230,84,60,0.0,0
2000,8,18,231,77,54,0.0,0
2000,8,19,232,74,55,0.0,0
2000,8,20,233,77,52,0.0,0
2000,8,21,234,79,54,0.0,0
2000,8,22,235,77,57,0.0,0
2000,8,23,236,74,56,0.0,0
2000,8,24,237,87,56,0.0,0
2000,8,25,238,88,65,0.0,0
2000,8,26,239,84,60,0.0,0
2000,8,27,240,83,60,0.0,0
2000,8,28,241,79,59,0.0,0
2000,8,29,242,67,57,1.5,1
2000,8,30,243,72,57,0.0,0
2000,8,31,244,69,56,0.1,1
2000,9,1,245,66,58,4.2,1
2000,9,2,246,72,58,1.1,1
2000,9,3,247,72,55,0.0,0
2000,9,4,248,72,55,0.0,0
2000,9,5,249,78,55,0.0,0
2000,9,6,250,86,59,0.0,0
2000,9,7,251,92,68,0.0,0
2000,9,8,252,85,59,0.0,0
2000,9,9,253,78,54,0.0,0
2000,9,10,254,77,53,0.0,0
2000,9,11,255,88,61,0.0,0
2000,9,12,256,92,68,0.0,0
2000,9,13,257,93,68,0.0,0
2000,9,14,258,74,62,0.0,0
2000,9,15,259,76,58,0.0,0
2000,9,16,260,81,57,0.0,0
2000,9,17,261,94,61,0.0,0
2000,9,18,262,97,76,0.0,0
2000,9,19,263,97,76,0.0,0
2000,9,20,264,88,62,0.0,0
2000,9,21,265,69,56,0.0,0
2000,9,22,266,65,58,0.6,1
2000,9,23,267,78,59,0.0,0
2000,9,24,268,82,60,0.0,0
2000,9,25,269,85,64,0.0,0
2000,9,26,270,83,60,0.0,0
2000,9,27,271,72,56,0.0,0
2000,9,28,272,66,54,0.0,0
2000,9,29,273,81,54,0.0,0
2000,9,30,274,89,64,0.0,0
2000,10,1,275,86,62,0.0,0
2000,10,2,276,76,56,0.0,0
2000,10,3,277,75,53,0.0,0
2000,10,4,278,72,52,0.0,0
2000,10,5,279,79,53,0.0,0
2000,10,6,280,75,57,0.0,0
2000,10,7,281,69,53,0.0,0
2000,10,8,282,77,54,0.0,0
2000,10,9,283,62,54,6.5,1
2000,10,10,284,60,53,8.4,1
2000,10,11,285,63,50,1.5,1
2000,10,12,286,64,49,0.0,0
2000,10,13,287,69,53,0.0,0
2000,10,14,288,72,55,0.0,0
2000,10,15,289,73,55,0.0,0
2000,10,16,290,78,58,0.0,0
2000,10,17,291,78,58,0.0,0
2000,10,18,292,75,54,0.0,0
2000,10,19,293,73,55,0.0,0
2000,10,20,294,70,53,0.0,0
2000,10,21,295,69,51,0.0,0
2000,10,22,296,71,52,0.0,0
2000,10,23,297,79,46,0.0,0
2000,10,24,298,76,57,0.0,0
2000,10,25,299,61,53,4.7,1
2000,10,26,300,61,53,31.7,1
2000,10,27,301,63,52,0.9,1
2000,10,28,302,59,48,17.0,1
2000,10,29,303,60,49,6.4,1
2000,10,30,304,58,48,5.5,1
2000,10,31,305,65,47,0.0,0
2000,11,1,306,64,52,0.0,0
2000,11,2,307,66,48,0.0,0
2000,11,3,308,70,46,0.0,0
2000,11,4,309,70,52,0.0,0
2000,11,5,310,61,49,0.0,0
2000,11,6,311,62,44,0.0,0
2000,11,7,312,65,44,0.0,0
2000,11,8,313,61,45,0.0,0
2000,11,9,314,54,41,0.0,0
2000,11,10,315,53,46,2.3,1
2000,11,11,316,55,42,0.3,1
2000,11,12,317,58,45,0.0,0
2000,11,13,318,52,40,1.0,1
2000,11,14,319,54,39,0.5,1
2000,11,15,320,56,39,1.0,1
2000,11,16,321,58,44,0.0,0
2000,11,17,322,61,42,0.0,0
2000,11,18,323,60,45,0.0,0
2000,11,19,324,61,45,0.0,0
2000,11,20,325,63,39,0.0,0
2000,11,21,326,52,43,4.7,1
2000,11,22,327,57,44,1.6,1
2000,11,23,328,56,42,0.0,0
2000,11,24,329,60,47,0.0,0
2000,11,25,330,61,46,0.0,0
2000,11,26,331,61,45,0.0,0
2000,11,27,332,64,47,0.0,0
2000,11,28,333,65,45,0.0,0
2000,11,29,334,57,46,7.0,1
2000,11,30,335,59,44,0.0,0
2000,12,1,336,59,44,0.0,0
2000,12,2,337,62,41,0.0,0
2000,12,3,338,66,38,0.0,0
2000,12,4,339,68,41,0.0,0
2000,12,5,340,70,44,0.0,0
2000,12,6,341,68,44,0.0,0
2000,12,7,342,64,52,1.2,1
2000,12,8,343,63,53,0.6,1
2000,12,9,344,59,48,0.0,0
2000,12,10,345,56,48,0.0,0
2000,12,11,346,52,44,2.8,1
2000,12,12,347,56,44,0.1,1
2000,12,13,348,56,45,1.5,1
2000,12,14,349,58,48,2.2,1
2000,12,15,350,59,45,0.0,0
2000,12,16,351,62,42,0.0,0
2000,12,17,352,60,40,0.0,0
2000,12,18,353,63,35,0.0,0
2000,12,19,354,68,42,0.0,0
2000,12,20,355,66,43,0.0,0
2000,12,21,356,54,44,0.0,0
2000,12,22,357,58,46,0.3,1
2000,12,23,358,54,40,0.0,0
2000,12,24,359,57,42,0.0,0
2000,12,25,360,57,38,0.0,0
2000,12,26,361,64,35,0.0,0
2000,12,27,362,66,42,0.0,0
2000,12,28,363,66,37,0.0,0
2000,12,29,364,64,43,0.0,0
2000,12,30,365,62,41,0.0,0
2000,12,31,366,62,42,0.0,0
