year,month,day,day_of_year,tmax,tmin,precip,rained
1957,1,1,1,59,48,0.0,0
1957,1,2,2,60,42,0.0,0
1957,1,3,3,54,41,0.0,0
1957,1,4,4,52,40,1.0,1
1957,1,5,5,52,40,2.9,1
1957,1,6,6,58,39,0.0,0
1957,1,7,7,56,44,0.0,0
1957,1,8,8,48,39,4.1,1
1957,1,9,9,53,35,0.0,0
1957,1,10,10,55,36,0.0,0
1957,1,11,11,57,41,6.1,1
1957,1,12,12,56,49,11.9,1
1957,1,13,13,54,42,5.2,1
1957,1,14,14,55,44,3.3,1
1957,1,15,15,58,44,0.0,0
1957,1,16,16,58,38,0.0,0
1957,1,17,17,60,35,0.0,0
1957,1,18,18,62,35,0.0,0
1957,1,19,19,58,41,0.0,0
1957,1,20,20,50,39,22.4,1
1957,1,21,21,52,38,0.0,0
1957,1,22,22,50,39,0.0,0
1957,1,23,23,52,42,0.0,0
1957,1,24,24,54,43,1.5,1
1957,1,25,25,46,40,15.1,1
1957,1,26,26,45,33,0.0,0
1957,1,27,27,46,29,0.0,0
1957,1,28,28,47,33,3.3,1
1957,1,29,29,49,29,0.0,0
1957,1,30,30,52,38,0.0,0
1957,1,31,31,53,40,0.0,0
1957,2,1,32,51,39,0.8,1
1957,2,2,33,49,40,0.7,1
1957,2,3,34,55,38,0.0,0
1957,2,4,35,58,36,0.0,0
1957,2,5,36,62,41,0.0,0
1957,2,6,37,62,40,0.0,0
1957,2,7,38,54,42,4.0,1
1957,2,8,39,55,43,1.5,1
1957,2,9,40,58,36,0.0,0
1957,2,10,41,58,43,0.0,0
1957,2,11,42,63,42,0.0,0
1957,2,12,43,67,43,0.3,1
1957,2,13,44,71,54,0.0,0
1957,2,14,45,69,48,0.0,0
1957,2,15,46,71,45,0.0,0
1957,2,16,47,62,49,0.0,0
1957,2,17,48,59,46,0.0,0
1957,2,18,49,56,45,0.0,0
1957,2,19,50,54,43,0.0,0
1957,2,20,51,57,44,0.1,1
1957,2,21,52,60,48,0.0,0
1957,2,22,53,60,45,0.7,1
1957,2,23,54,60,49,18.7,1
1957,2,24,55,58,50,20.9,1
1957,2,25,56,64,52,0.5,1
1957,2,26,57,60,52,2.8,1
1957,2,27,58,64,50,0.0,0
1957,2,28,59,59,50,13.4,1
1957,3,1,60,57,46,1.8,1
1957,3,2,61,56,43,0.0,0
1957,3,3,62,52,45,3.5,1
1957,3,4,63,56,51,9.0,1
1957,3,5,64,59,54,6.6,1
1957,3,6,65,61,49,0.0,0
1957,3,7,66,68,46,0.0,0
1957,3,8,67,60,49,2.6,1
1957,3,9,68,56,44,3.3,1
1957,3,10,69,61,44,0.0,0
1957,3,11,70,59,45,0.3,1
1957,3,12,71,55,45,4.2,1
1957,3,13,72,57,45,1.2,1
1957,3,14,73,58,44,0.0,0
1957,3,15,74,55,44,12.5,1
1957,3,16,75,53,40,2.6,1
1957,3,17,76,58,42,5.1,1
1957,3,18,77,64,46,0.0,0
1957,3,19,78,68,48,0.0,0
1957,3,20,79,61,46,0.0,0
1957,3,21,80,56,42,0.0,0
1957,3,22,81,62,43,0.0,0
1957,3,23,82,67,43,0.0,0
1957,3,24,83,69,47,0.0,0
1957,3,25,84,67,44,0.0,0
1957,3,26,85,70,50,0.0,0
1957,3,27,86,73,50,0.0,0
1957,3,28,87,73,55,0.0,0
1957,3,29,88,62,52,13.2,1
1957,3,30,89,64,49,0.0,0
1957,3,31,90,61,46,0.8,1
1957,4,1,91,66,41,0.0,0
1957,4,2,92,75,44,0.0,0
1957,4,3,93,80,52,0.0,0
1957,4,4,94,80,53,0.0,0
1957,4,5,95,83,57,0.0,0
1957,4,6,96,64,48,0.0,0
1957,4,7,97,70,46,0.0,0
1957,4,8,98,65,48,0.0,0
1957,4,9,99,64,44,0.0,0
1957,4,10,100,64,46,0.0,0
1957,4,11,101,62,49,0.0,0
1957,4,12,102,66,50,0.0,0
1957,4,13,103,72,52,1.6,1
1957,4,14,104,64,48,6.1,1
1957,4,15,105,64,45,0.0,0
1957,4,16,106,61,45,0.8,1
1957,4,17,107,57,49,20.8,1
1957,4,18,108,62,46,6.3,1
1957,4,19,109,58,47,0.5,1
1957,4,20,110,55,46,8.9,1
1957,4,21,111,64,47,0.0,0
1957,4,22,112,63,47,0.0,0
1957,4,23,113,65,48,0.0,0
1957,4,24,114,68,48,0.0,0
1957,4,25,115,74,48,0.0,0
1957,4,26,116,79,57,0.0,0
1957,4,27,117,83,61,0.0,0
1957,4,28,118,87,66,0.0,0
1957,4,29,119,80,55,0.0,0
1957,4,30,120,62,50,0.0,0
1957,5,1,121,64,48,0.2,1
1957,5,2,122,68,52,8.3,1
1957,5,3,123,76,47,0.0,0
1957,5,4,124,84,54,0.0,0
1957,5,5,125,80,57,0.0,0
1957,5,6,126,68,51,0.0,0
1957,5,7,127,65,51,0.0,0
1957,5,8,128,63,52,12.5,1
1957,5,9,129,63,52,0.7,1
1957,5,10,130,65,51,0.5,1
1957,5,11,131,64,50,1.2,1
1957,5,12,132,66,49,0.1,1
1957,5,13,133,62,47,7.0,1
1957,5,14,134,64,48,6.2,1
1957,5,15,135,72,48,0.0,0
1957,5,16,136,72,50,0.0,0
1957,5,17,137,67,52,2.3,1
1957,5,18,138,61,53,51.5,1
1957,5,19,139,62,51,10.3,1
1957,5,20,140,59,51,8.2,1
1957,5,21,141,68,46,0.0,0
1957,5,22,142,65,46,0.0,0
1957,5,23,143,72,48,0.0,0
1957,5,24,144,66,49,0.0,0
1957,5,25,145,77,52,0.0,0
1957,5,26,146,85,61,0.0,0
1957,5,27,147,85,59,0.0,0
1957,5,28,148,70,54,0.0,0
1957,5,29,149,69,53,0.0,0
1957,5,30,150,73,53,0.0,0
1957,5,31,151,79,55,0.0,0
1957,6,1,152,81,56,0.0,0
1957,6,2,153,82,57,0.0,0
1957,6,3,154,86,57,0.0,0
