year,month,day,day_of_year,tmax,tmin,precip,rained
1977,3,7,66,62,44,0.0,0
1977,3,8,67,64,45,0.0,0
1977,3,9,68,56,45,1.4,1
1977,3,10,69,62,37,0.0,0
1977,3,11,70,64,42,0.0,0
1977,3,12,71,51,41,1.3,1
1977,3,13,72,54,41,1.8,1
1977,3,14,73,55,41,1.6,1
1977,3,15,74,52,42,27.7,1
1977,3,16,75,53,42,12.4,1
1977,3,17,76,57,43,0.1,1
1977,3,18,77,61,42,0.0,0
1977,3,19,78,61,45,0.0,0
1977,3,20,79,64,46,0.0,0
1977,3,21,80,72,50,0.0,0
1977,3,22,81,67,48,0.0,0
1977,3,23,82,54,45,4.8,1
1977,3,24,83,52,42,14.4,1
1977,3,25,84,62,38,0.0,0
1977,3,26,85,68,44,0.0,0
1977,3,27,86,61,45,0.0,0
1977,3,28,87,55,35,0.0,0
1977,3,29,88,58,42,0.0,0
1977,3,30,89,60,40,0.6,1
1977,3,31,90,62,45,0.1,1
1977,4,1,91,61,43,0.0,0
1977,4,2,92,65,40,0.0,0
1977,4,3,93,72,51,0.0,0
1977,4,4,94,73,52,0.0,0
1977,4,5,95,70,50,0.0,0
1977,4,6,96,76,51,0.0,0
1977,4,7,97,63,47,0.0,0
1977,4,8,98,55,44,2.1,1
1977,4,9,99,60,42,0.0,0
1977,4,10,100,66,42,0.0,0
1977,4,11,101,68,47,0.0,0
1977,4,12,102,77,52,0.0,0
1977,4,13,103,62,46,0.0,0
1977,4,14,104,71,43,0.0,0
1977,4,15,105,79,53,0.0,0
1977,4,16,106,67,47,0.0,0
1977,4,17,107,74,46,0.0,0
1977,4,18,108,77,48,0.0,0
1977,4,19,109,81,50,0.0,0
1977,4,20,110,77,55,0.0,0
1977,4,21,111,72,49,0.0,0
1977,4,22,112,75,52,0.0,0
1977,4,23,113,79,54,0.0,0
1977,4,24,114,72,52,0.0,0
1977,4,25,115,68,51,0.2,1
1977,4,26,116,68,45,0.0,0
1977,4,27,117,64,44,0.0,0
1977,4,28,118,68,44,0.0,0
1977,4,29,119,72,54,0.0,0
1977,4,30,120,69,55,8.3,1
1977,5,1,121,64,53,8.0,1
1977,5,2,122,70,53,0.0,0
1977,5,3,123,64,49,1.2,1
1977,5,4,124,64,44,0.0,0
1977,5,5,125,58,47,0.4,1
1977,5,6,126,60,42,1.1,1
1977,5,7,127,60,44,0.5,1
1977,5,8,128,67,48,5.9,1
1977,5,9,129,64,49,0.6,1
1977,5,10,130,60,48,1.5,1
1977,5,11,131,56,49,9.7,1
1977,5,12,132,64,48,2.1,1
1977,5,13,133,64,48,0.0,0
1977,5,14,134,60,47,0.0,0
1977,5,15,135,61,42,0.0,0
1977,5,16,136,61,43,0.6,1
1977,5,17,137,65,45,0.6,1
1977,5,18,138,61,44,0.1,1
1977,5,19,139,71,52,0.2,1
1977,5,20,140,70,48,0.0,0
1977,5,21,141,65,47,0.0,0
1977,5,22,142,56,47,0.6,1
1977,5,23,143,59,47,0.1,1
1977,5,24,144,67,50,0.0,0
1977,5,25,145,67,50,0.0,0
1977,5,26,146,64,52,0.1,1
1977,5,27,147,67,43,0.0,0
1977,5,28,148,70,44,0.0,0
1977,5,29,149,71,45,0.0,0
1977,5,30,150,83,51,0.0,0
1977,5,31,151,84,58,0.0,0
1977,6,1,152,71,52,0.0,0
1977,6,2,153,76,45,0.0,0
1977,6,3,154,75,50,0.0,0
1977,6,4,155,84,53,0.0,0
1977,6,5,156,90,61,0.0,0
1977,6,6,157,86,60,0.0,0
1977,6,7,158,80,58,0.0,0
1977,6,8,159,72,54,0.0,0
1977,6,9,160,59,51,0.0,0
1977,6,10,161,66,50,0.0,0
1977,6,11,162,68,51,0.0,0
1977,6,12,163,66,50,0.0,0
1977,6,13,164,68,50,0.0,0
1977,6,14,165,71,50,0.0,0
1977,6,15,166,75,52,0.0,0
1977,6,16,167,76,53,0.0,0
1977,6,17,168,68,52,0.0,0
1977,6,18,169,68,51,0.1,1
1977,6,19,170,70,51,0.0,0
1977,6,20,171,74,51,0.0,0
1977,6,21,172,90,58,0.0,0
1977,6,22,173,91,62,0.0,0
1977,6,23,174,79,53,0.0,0
1977,6,24,175,90,55,0.0,0
1977,6,25,176,82,58,0.0,0
1977,6,26,177,81,56,0.0,0
1977,6,27,178,80,57,0.0,0
1977,6,28,179,88,58,0.0,0
1977,6,29,180,83,58,0.0,0
1977,6,30,181,87,60,0.0,0
1977,7,1,182,83,61,0.7,1
1977,7,2,183,77,56,0.0,0
1977,7,3,184,69,53,0.0,0
1977,7,4,185,68,50,0.0,0
1977,7,5,186,76,48,0.0,0
1977,7,6,187,81,51,0.0,0
1977,7,7,188,81,56,0.0,0
1977,7,8,189,77,53,0.0,0
1977,7,9,190,70,52,0.0,0
1977,7,10,191,81,52,0.0,0
1977,7,11,192,83,56,0.0,0
1977,7,12,193,73,55,0.0,0
1977,7,13,194,75,53,0.0,0
1977,7,14,195,80,55,0.0,0
1977,7,15,196,89,61,0.0,0
1977,7,16,197,90,66,0.0,0
1977,7,17,198,91,66,0.0,0
1977,7,18,199,78,59,0.0,0
1977,7,19,200,76,56,0.0,0
1977,7,20,201,87,58,0.0,0
1977,7,21,202,84,62,0.0,0
1977,7,22,203,86,58,0.0,0
1977,7,23,204,81,61,0.0,0
1977,7,24,205,72,55,0.0,0
1977,7,25,206,79,54,0.0,0
1977,7,26,207,89,58,0.0,0
1977,7,27,208,85,60,0.0,0
1977,7,28,209,84,55,0.0,0
1977,7,29,210,98,60,0.0,0
1977,7,30,211,102,73,0.0,0
1977,7,31,212,98,72,0.0,0
1977,8,1,213,98,72,0.0,0
1977,8,2,214,90,66,0.0,0
1977,8,3,215,88,63,0.0,0
1977,8,4,216,83,60,0.0,0
1977,8,5,217,77,57,0.0,0
1977,8,6,218,73,56,0.0,0
1977,8,7,219,76,54,0.0,0
1977,8,8,220,78,55,0.0,0
1977,8,9,221,78,56,0.0,0
1977,8,10,222,81,57,0.0,0
1977,8,11,223,85,58,0.0,0
1977,8,12,224,81,59,0.0,0
1977,8,13,225,78,57,0.0,0
1977,8,14,226,81,55,0.0,0
1977,8,15,227,89,58,0.0,0
1977,8,16,228,88,61,0.0,0
1977,8,17,229,78,61,0.0,0
1977,8,18,230,78,58,0.0,0
1977,8,19,231,80,56,0.0,0
1977,8,20,232,76,57,0.0,0
1977,8,21,233,80,56,0.0,0
1977,8,22,234,86,58,0.0,0
1977,8,23,235,81,56,0.0,0
1977,8,24,236,76,62,0.4,1
1977,8,25,237,76,59,0.0,0
1977,8,26,238,77,58,0.0,0
1977,8,27,239,82,58,0.0,0
1977,8,28,240,94,63,0.0,0
1977,8,29,241,97,68,0.0,0
1977,8,30,242,88,65,0.0,0
1977,8,31,243,77,58,0.0,0
1977,9,1,244,76,54,0.0,0
1977,9,2,245,78,56,0.0,0
1977,9,3,246,81,57,0.0,0
1977,9,4,247,88,61,0.0,0
1977,9,5,248,93,64,0.0,0
1977,9,6,249,96,70,0.0,0
1977,9,7,250,94,71,0.0,0
1977,9,8,251,95,68,0.0,0
1977,9,9,252,82,61,0.0,0
1977,9,10,253,74,56,0.0,0
1977,9,11,254,74,54,0.0,0
1977,9,12,255,74,53,0.0,0
1977,9,13,256,73,54,0.0,0
1977,9,14,257,70,53,0.0,0
1977,9,15,258,65,54,0.0,0
1977,9,16,259,63,52,1.0,1
1977,9,17,260,71,53,0.0,0
1977,9,18,261,73,56,0.1,1
1977,9,19,262,67,59,12.5,1
1977,9,20,263,73,58,0.0,0
1977,9,21,264,79,59,0.0,0
1977,9,22,265,78,58,0.0,0
1977,9,23,266,79,58,0.0,0
1977,9,24,267,74,57,0.0,0
1977,9,25,268,77,59,0.0,0
1977,9,26,269,78,60,0.0,0
1977,9,27,270,72,57,0.0,0
1977,9,28,271,72,57,1.4,1
1977,9,29,272,67,53,0.3,1
1977,9,30,273,76,52,0.0,0
1977,10,1,274,80,58,0.0,0
1977,10,2,275,84,63,0.0,0
1977,10,3,276,85,66,0.0,0
1977,10,4,277,79,58,0.0,0
1977,10,5,278,73,53,0.0,0
1977,10,6,279,72,52,0.0,0
1977,10,7,280,80,53,0.0,0
1977,10,8,281,81,61,0.0,0
1977,10,9,282,75,55,0.0,0
1977,10,10,283,82,61,0.0,0
1977,10,11,284,84,64,0.0,0
1977,10,12,285,88,67,0.0,0
1977,10,13,286,89,70,0.0,0
1977,10,14,287,88,67,0.0,0
1977,10,15,288,83,62,0.0,0
1977,10,16,289,71,55,0.0,0
1977,10,17,290,74,55,0.0,0
1977,10,18,291,68,53,0.0,0
1977,10,19,292,66,51,0.0,0
1977,10,20,293,63,50,0.0,0
1977,10,21,294,69,48,0.0,0
1977,10,22,295,76,54,0.0,0
1977,10,23,296,76,55,0.0,0
1977,10,24,297,76,59,0.0,0
1977,10,25,298,77,61,0.0,0
1977,10,26,299,69,54,0.0,0
1977,10,27,300,61,51,0.6,1
1977,10,28,301,64,50,6.3,1
1977,10,29,302,65,54,0.8,1
1977,10,30,303,66,51,0.2,1
1977,10,31,304,64,46,0.0,0
1977,11,1,305,71,52,0.0,0
1977,11,2,306,71,50,0.0,0
1977,11,3,307,60,46,0.0,0
1977,11,4,308,65,46,0.1,1
1977,11,5,309,60,47,11.1,1
1977,11,6,310,65,43,0.0,0
1977,11,7,311,67,47,0.0,0
1977,11,8,312,66,44,0.0,0
1977,11,9,313,70,45,0.0,0
1977,11,10,314,73,47,0.0,0
1977,11,11,315,65,55,0.1,1
1977,11,12,316,66,52,0.0,0
1977,11,13,317,65,50,0.0,0
1977,11,14,318,67,47,0.0,0
1977,11,15,319,72,52,0.0,0
1977,11,16,320,73,52,0.0,0
1977,11,17,321,72,52,0.0,0
1977,11,18,322,63,44,0.0,0
1977,11,19,323,52,36,0.0,0
1977,11,20,324,55,44,0.0,0
1977,11,21,325,54,47,29.3,1
1977,11,22,326,61,47,17.7,1
1977,11,23,327,64,46,0.0,0
1977,11,24,328,69,47,0.0,0
1977,11,25,329,73,51,0.0,0
1977,11,26,330,70,53,0.0,0
1977,11,27,331,66,50,0.0,0
1977,11,28,332,68,48,0.0,0
1977,11,29,333,73,52,0.0,0
1977,11,30,334,69,54,0.0,0
1977,12,1,335,68,53,0.0,0
1977,12,2,336,68,49,0.0,0
1977,12,3,337,60,47,0.0,0
1977,12,4,338,66,51,0.0,0
1977,12,5,339,68,52,0.0,0
1977,12,6,340,62,49,0.0,0
1977,12,7,341,56,46,0.0,0
1977,12,8,342,62,42,0.0,0
1977,12,9,343,66,43,0.0,0
1977,12,10,344,64,51,0.0,0
1977,12,11,345,59,49,5.0,1
1977,12,12,346,60,51,0.0,0
1977,12,13,347,65,50,0.0,0
1977,12,14,348,60,51,9.2,1
1977,12,15,349,57,49,18.2,1
1977,12,16,350,56,46,4.7,1
1977,12,17,351,57,46,38.7,1
1977,12,18,352,53,46,0.4,1
1977,12,19,353,54,37,0.0,0
1977,12,20,354,60,40,0.6,1
1977,12,21,355,61,49,14.7,1
1977,12,22,356,60,52,29.3,1
1977,12,23,357,61,52,12.5,1
1977,12,24,358,63,49,0.0,0
1977,12,25,359,61,47,5.0,1
1977,12,26,360,60,53,21.1,1
1977,12,27,361,60,52,6.3,1
1977,12,28,362,62,53,1.4,1
1977,12,29,363,59,52,1.8,1
1977,12,30,364,55,47,2.6,1
1977,12,31,365,57,45,0.0,0
