year,month,day,day_of_year,tmax,tmin,precip,rained
1975,5,15,135,63,45,0.0,0
1975,5,16,136,68,48,0.0,0
1975,5,17,137,82,51,0.0,0
1975,5,18,138,77,53,0.0,0
1975,5,19,139,68,49,0.0,0
1975,5,20,140,68,44,0.0,0
1975,5,21,141,77,50,0.0,0
1975,5,22,142,72,48,0.0,0
1975,5,23,143,77,53,0.0,0
1975,5,24,144,86,56,0.0,0
1975,5,25,145,88,56,0.0,0
1975,5,26,146,86,62,0.0,0
1975,5,27,147,84,55,0.0,0
1975,5,28,148,93,60,0.0,0
1975,5,29,149,96,66,0.0,0
1975,5,30,150,88,63,0.0,0
1975,5,31,151,81,58,0.0,0
1975,6,1,152,75,54,0.0,0
1975,6,2,153,69,51,0.0,0
1975,6,3,154,80,51,0.0,0
1975,6,4,155,84,59,0.0,0
1975,6,5,156,78,55,0.0,0
1975,6,6,157,75,53,0.0,0
1975,6,7,158,72,51,0.0,0
1975,6,8,159,87,54,0.0,0
1975,6,9,160,90,66,0.0,0
1975,6,10,161,84,62,0.0,0
1975,6,11,162,77,55,0.0,0
1975,6,12,163,84,56,0.0,0
1975,6,13,164,86,62,0.0,0
1975,6,14,165,75,56,0.0,0
1975,6,15,166,74,54,0.0,0
1975,6,16,167,67,52,0.0,0
1975,6,17,168,65,49,0.0,0
1975,6,18,169,68,47,0.0,0
1975,6,19,170,60,49,0.0,0
1975,6,20,171,71,50,0.0,0
1975,6,21,172,70,50,0.0,0
1975,6,22,173,72,51,0.0,0
1975,6,23,174,64,50,0.0,0
1975,6,24,175,64,51,0.4,1
1975,6,25,176,75,46,0.0,0
1975,6,26,177,78,53,0.0,0
1975,6,27,178,80,53,0.0,0
1975,6,28,179,81,53,0.0,0
1975,6,29,180,79,56,0.0,0
1975,6,30,181,69,49,0.0,0
1975,7,1,182,67,47,0.0,0
1975,7,2,183,67,49,0.0,0
1975,7,3,184,66,50,0.0,0
1975,7,4,185,64,51,0.0,0
1975,7,5,186,80,54,0.0,0
1975,7,6,187,84,56,0.0,0
1975,7,7,188,79,56,0.0,0
1975,7,8,189,81,54,0.0,0
1975,7,9,190,80,56,0.0,0
1975,7,10,191,81,56,0.0,0
1975,7,11,192,74,55,0.0,0
1975,7,12,193,74,52,0.0,0
1975,7,13,194,76,52,0.0,0
1975,7,14,195,73,52,0.0,0
1975,7,15,196,73,55,1.0,1
1975,7,16,197,79,56,0.0,0
1975,7,17,198,76,56,0.0,0
1975,7,18,199,73,55,0.0,0
1975,7,19,200,75,57,0.0,0
1975,7,20,201,75,55,0.0,0
1975,7,21,202,81,56,0.0,0
1975,7,22,203,89,59,0.0,0
1975,7,23,204,91,63,0.0,0
1975,7,24,205,96,65,0.0,0
1975,7,25,206,102,67,0.0,0
1975,7,26,207,97,68,0.0,0
1975,7,27,208,81,61,0.0,0
1975,7,28,209,75,56,0.0,0
1975,7,29,210,72,55,0.0,0
1975,7,30,211,77,51,0.0,0
1975,7,31,212,88,63,0.0,0
1975,8,1,213,95,71,0.0,0
1975,8,2,214,98,75,0.0,0
1975,8,3,215,94,68,0.0,0
1975,8,4,216,86,64,0.0,0
1975,8,5,217,82,58,0.0,0
1975,8,6,218,73,55,0.0,0
1975,8,7,219,88,53,0.0,0
1975,8,8,220,97,69,0.0,0
1975,8,9,221,90,65,0.0,0
1975,8,10,222,83,57,0.0,0
1975,8,11,223,78,56,0.0,0
1975,8,12,224,76,55,0.0,0
1975,8,13,225,75,55,0.0,0
1975,8,14,226,75,55,0.0,0
1975,8,15,227,73,55,0.0,0
1975,8,16,228,75,55,0.0,0
1975,8,17,229,74,55,0.0,0
1975,8,18,230,68,57,1.9,1
1975,8,19,231,74,56,0.0,0
1975,8,20,232,83,62,0.0,0
1975,8,21,233,80,60,0.0,0
1975,8,22,234,87,63,0.0,0
1975,8,23,235,87,64,0.0,0
1975,8,24,236,87,64,0.0,0
1975,8,25,237,84,61,0.0,0
1975,8,26,238,71,55,0.0,0
1975,8,27,239,72,55,0.0,0
1975,8,28,240,75,56,0.0,0
1975,8,29,241,77,54,0.0,0
1975,8,30,242,75,54,0.0,0
1975,8,31,243,77,54,0.0,0
1975,9,1,244,76,52,0.0,0
1975,9,2,245,87,63,0.0,0
1975,9,3,246,92,69,0.0,0
1975,9,4,247,96,70,0.0,0
1975,9,5,248,93,69,0.0,0
1975,9,6,249,86,64,0.0,0
1975,9,7,250,80,57,0.0,0
1975,9,8,251,72,58,0.0,0
1975,9,9,252,82,60,0.0,0
1975,9,10,253,76,57,0.0,0
1975,9,11,254,79,58,0.0,0
1975,9,12,255,78,58,0.0,0
1975,9,13,256,75,57,0.0,0
1975,9,14,257,75,55,0.0,0
1975,9,15,258,78,55,0.0,0
1975,9,16,259,82,56,0.0,0
1975,9,17,260,82,62,0.0,0
1975,9,18,261,78,58,0.0,0
1975,9,19,262,77,55,0.0,0
1975,9,20,263,79,54,0.0,0
1975,9,21,264,81,60,0.0,0
1975,9,22,265,79,58,0.0,0
1975,9,23,266,90,61,0.0,0
1975,9,24,267,98,74,0.0,0
1975,9,25,268,96,72,0.0,0
1975,9,26,269,90,67,0.0,0
1975,9,27,270,80,59,0.0,0
1975,9,28,271,76,55,0.0,0
1975,9,29,272,82,58,0.0,0
1975,9,30,273,81,59,0.0,0
1975,10,1,274,77,56,0.0,0
1975,10,2,275,78,55,0.0,0
1975,10,3,276,82,56,0.0,0
1975,10,4,277,87,60,0.0,0
1975,10,5,278,84,62,0.0,0
1975,10,6,279,69,54,1.7,1
1975,10,7,280,67,50,0.0,0
1975,10,8,281,70,51,0.0,0
1975,10,9,282,64,49,16.9,1
1975,10,10,283,64,54,11.9,1
1975,10,11,284,65,52,2.3,1
1975,10,12,285,65,52,0.5,1
1975,10,13,286,67,51,0.0,0
1975,10,14,287,73,54,0.0,0
1975,10,15,288,75,58,0.0,0
1975,10,16,289,80,59,0.0,0
1975,10,17,290,75,56,0.0,0
1975,10,18,291,70,55,1.1,1
1975,10,19,292,80,56,0.0,0
1975,10,20,293,82,55,0.0,0
1975,10,21,294,69,56,0.0,0
1975,10,22,295,62,48,0.0,0
1975,10,23,296,65,43,0.0,0
1975,10,24,297,66,48,0.0,0
1975,10,25,298,65,51,0.0,0
1975,10,26,299,58,50,10.8,1
1975,10,27,300,62,47,0.0,0
1975,10,28,301,67,47,0.0,0
1975,10,29,302,66,53,0.0,0
1975,10,30,303,61,47,19.9,1
1975,10,31,304,67,44,0.0,0
1975,11,1,305,70,53,0.0,0
1975,11,2,306,73,52,0.0,0
1975,11,3,307,76,50,0.0,0
1975,11,4,308,74,56,0.0,0
1975,11,5,309,63,50,0.2,1
1975,11,6,310,60,49,0.0,0
1975,11,7,311,63,51,0.0,0
1975,11,8,312,59,46,0.0,0
1975,11,9,313,61,47,0.0,0
1975,11,10,314,56,45,3.1,1
1975,11,11,315,61,42,0.0,0
1975,11,12,316,68,40,0.0,0
1975,11,13,317,74,44,0.0,0
1975,11,14,318,69,50,0.0,0
1975,11,15,319,63,50,1.1,1
1975,11,16,320,58,44,0.9,1
1975,11,17,321,57,37,0.0,0
1975,11,18,322,55,35,0.0,0
1975,11,19,323,55,38,0.0,0
1975,11,20,324,59,43,0.5,1
1975,11,21,325,60,42,0.0,0
1975,11,22,326,63,45,0.0,0
1975,11,23,327,67,42,0.0,0
1975,11,24,328,70,40,0.0,0
1975,11,25,329,69,44,0.0,0
1975,11,26,330,61,46,0.2,1
1975,11,27,331,53,43,0.6,1
1975,11,28,332,52,38,0.2,1
1975,11,29,333,54,38,0.1,1
1975,11,30,334,57,37,0.0,0
1975,12,1,335,62,44,0.0,0
1975,12,2,336,70,42,0.0,0
1975,12,3,337,66,47,0.0,0
1975,12,4,338,58,46,0.0,0
1975,12,5,339,57,48,0.0,0
1975,12,6,340,66,43,0.0,0
1975,12,7,341,73,41,0.0,0
1975,12,8,342,72,43,0.0,0
1975,12,9,343,72,43,0.0,0
1975,12,10,344,58,46,0.6,1
1975,12,11,345,58,45,0.0,0
1975,12,12,346,53,42,4.0,1
1975,12,13,347,52,38,0.0,0
1975,12,14,348,53,33,0.0,0
1975,12,15,349,56,34,0.0,0
1975,12,16,350,59,34,0.0,0
1975,12,17,351,63,37,0.0,0
1975,12,18,352,64,35,0.0,0
1975,12,19,353,64,40,0.0,0
1975,12,20,354,62,41,0.0,0
1975,12,21,355,56,40,0.0,0
1975,12,22,356,57,43,4.6,1
1975,12,23,357,59,40,0.0,0
1975,12,24,358,61,43,0.0,0
1975,12,25,359,58,42,0.0,0
1975,12,26,360,62,40,0.0,0
1975,12,27,361,62,46,0.0,0
1975,12,28,362,67,45,0.0,0
1975,12,29,363,66,42,0.0,0
1975,12,30,364,52,39,0.0,0
1975,12,31,365,52,33,0.0,0
