year,month,day,day_of_year,tmax,tmin,precip,rained
1962,4,3,93,63,45,0.0,0
1962,4,4,94,69,46,0.0,0
1962,4,5,95,78,53,0.0,0
1962,4,6,96,83,58,0.0,0
1962,4,7,97,84,60,0.0,0
1962,4,8,98,74,53,0.0,0
1962,4,9,99,65,46,0.0,0
1962,4,10,100,73,46,0.0,0
1962,4,11,101,83,56,0.0,0
1962,4,12,102,86,66,0.0,0
1962,4,13,103,85,60,0.0,0
1962,4,14,104,69,50,0.0,0
1962,4,15,105,66,48,0.0,0
1962,4,16,106,73,49,0.0,0
1962,4,17,107,80,52,0.0,0
1962,4,18,108,78,53,0.0,0
1962,4,19,109,58,48,2.9,1
1962,4,20,110,65,43,0.0,0
1962,4,21,111,76,49,0.0,0
1962,4,22,112,83,58,0.0,0
1962,4,23,113,80,52,0.0,0
1962,4,24,114,64,46,0.1,1
1962,4,25,115,64,42,0.0,0
1962,4,26,116,65,42,0.0,0
1962,4,27,117,60,47,3.7,1
1962,4,28,118,60,44,0.0,0
1962,4,29,119,66,44,0.0,0
1962,4,30,120,71,50,0.0,0
1962,5,1,121,73,50,0.0,0
1962,5,2,122,72,53,0.0,0
1962,5,3,123,75,52,0.0,0
1962,5,4,124,78,55,0.0,0
1962,5,5,125,80,58,0.0,0
1962,5,6,126,84,62,0.0,0
1962,5,7,127,79,54,0.0,0
1962,5,8,128,65,50,0.1,1
1962,5,9,129,68,50,0.0,0
1962,5,10,130,64,51,0.5,1
1962,5,11,131,65,49,0.0,0
1962,5,12,132,63,45,0.0,0
1962,5,13,133,61,46,0.0,0
1962,5,14,134,62,47,0.0,0
1962,5,15,135,67,48,0.0,0
1962,5,16,136,71,48,0.0,0
1962,5,17,137,65,48,0.0,0
1962,5,18,138,62,47,0.0,0
1962,5,19,139,62,45,0.0,0
1962,5,20,140,66,45,0.0,0
1962,5,21,141,75,50,0.0,0
1962,5,22,142,76,54,0.0,0
1962,5,23,143,63,50,0.0,0
1962,5,24,144,64,49,0.0,0
1962,5,25,145,64,46,0.0,0
1962,5,26,146,65,48,0.0,0
1962,5,27,147,67,47,0.0,0
1962,5,28,148,67,49,0.0,0
1962,5,29,149,69,48,0.0,0
1962,5,30,150,71,51,0.0,0
1962,5,31,151,78,45,0.0,0
1962,6,1,152,81,54,0.0,0
1962,6,2,153,77,53,0.0,0
1962,6,3,154,68,48,0.0,0
1962,6,4,155,73,48,0.0,0
1962,6,5,156,78,51,0.0,0
1962,6,6,157,84,57,0.0,0
1962,6,7,158,79,54,0.0,0
1962,6,8,159,83,55,0.0,0
1962,6,9,160,77,56,0.0,0
1962,6,10,161,68,51,0.0,0
1962,6,11,162,70,50,0.0,0
1962,6,12,163,72,50,0.0,0
1962,6,13,164,65,49,0.0,0
1962,6,14,165,63,49,4.1,1
1962,6,15,166,71,50,0.0,0
1962,6,16,167,70,51,0.0,0
1962,6,17,168,83,52,0.0,0
1962,6,18,169,95,67,0.0,0
1962,6,19,170,100,74,0.0,0
1962,6,20,171,97,70,0.0,0
1962,6,21,172,89,62,0.0,0
1962,6,22,173,78,57,0.0,0
1962,6,23,174,73,54,0.0,0
1962,6,24,175,80,54,0.0,0
1962,6,25,176,78,53,0.0,0
1962,6,26,177,78,56,0.0,0
1962,6,27,178,85,51,0.0,0
1962,6,28,179,78,57,0.0,0
1962,6,29,180,74,53,0.0,0
1962,6,30,181,74,52,0.0,0
1962,7,1,182,79,52,0.0,0
1962,7,2,183,84,57,0.0,0
1962,7,3,184,78,52,0.0,0
1962,7,4,185,86,60,0.0,0
1962,7,5,186,81,58,0.0,0
1962,7,6,187,83,53,0.0,0
1962,7,7,188,82,54,0.0,0
1962,7,8,189,81,56,0.0,0
1962,7,9,190,80,55,0.0,0
1962,7,10,191,83,57,0.0,0
1962,7,11,192,81,60,0.0,0
1962,7,12,193,70,53,0.0,0
1962,7,13,194,78,52,0.0,0
1962,7,14,195,86,56,0.0,0
1962,7,15,196,84,59,0.0,0
1962,7,16,197,84,58,0.0,0
1962,7,17,198,77,56,0.0,0
1962,7,18,199,77,54,0.0,0
1962,7,19,200,81,55,0.0,0
1962,7,20,201,87,58,0.0,0
1962,7,21,202,88,64,0.0,0
1962,7,22,203,90,62,0.0,0
1962,7,23,204,89,64,0.0,0
1962,7,24,205,81,58,0.0,0
1962,7,25,206,83,58,0.0,0
1962,7,26,207,86,60,0.0,0
1962,7,27,208,82,61,0.0,0
1962,7,28,209,80,56,0.0,0
1962,7,29,210,78,56,0.0,0
1962,7,30,211,81,56,0.0,0
1962,7,31,212,81,57,0.0,0
1962,8,1,213,80,56,0.0,0
1962,8,2,214,71,53,0.0,0
1962,8,3,215,76,54,0.0,0
1962,8,4,216,72,56,0.2,1
1962,8,5,217,71,54,0.0,0
1962,8,6,218,73,53,0.0,0
1962,8,7,219,75,59,0.9,1
1962,8,8,220,78,56,0.0,0
1962,8,9,221,75,61,0.2,1
1962,8,10,222,84,58,0.0,0
1962,8,11,223,82,60,0.0,0
1962,8,12,224,85,55,0.0,0
1962,8,13,225,94,62,0.0,0
1962,8,14,226,93,68,0.0,0
1962,8,15,227,99,70,0.0,0
1962,8,16,228,86,64,0.0,0
1962,8,17,229,79,59,0.0,0
1962,8,18,230,78,56,0.0,0
1962,8,19,231,88,59,0.0,0
1962,8,20,232,88,66,0.0,0
1962,8,21,233,84,62,0.0,0
1962,8,22,234,77,57,0.0,0
1962,8,23,235,81,57,0.0,0
1962,8,24,236,88,58,0.0,0
1962,8,25,237,91,61,0.0,0
1962,8,26,238,89,62,0.0,0
1962,8,27,239,98,69,0.0,0
1962,8,28,240,93,62,0.0,0
1962,8,29,241,74,57,0.0,0
1962,8,30,242,77,56,0.0,0
1962,8,31,243,81,56,0.0,0
1962,9,1,244,77,56,0.0,0
1962,9,2,245,79,57,0.0,0
1962,9,3,246,73,55,0.0,0
1962,9,4,247,72,55,0.0,0
1962,9,5,248,75,56,0.0,0
1962,9,6,249,77,57,0.0,0
1962,9,7,250,70,55,0.0,0
1962,9,8,251,81,54,0.0,0
1962,9,9,252,80,56,0.0,0
1962,9,10,253,77,55,0.0,0
1962,9,11,254,76,56,0.0,0
1962,9,12,255,74,55,0.0,0
1962,9,13,256,78,56,0.0,0
1962,9,14,257,80,58,0.0,0
1962,9,15,258,85,60,0.0,0
1962,9,16,259,94,68,0.0,0
1962,9,17,260,88,63,0.0,0
1962,9,18,261,77,57,0.0,0
1962,9,19,262,78,55,0.0,0
1962,9,20,263,74,52,0.0,0
1962,9,21,264,80,57,0.0,0
1962,9,22,265,86,61,0.0,0
1962,9,23,266,90,67,0.0,0
1962,9,24,267,85,61,0.0,0
1962,9,25,268,72,56,0.0,0
1962,9,26,269,70,56,0.0,0
1962,9,27,270,68,56,0.3,1
1962,9,28,271,71,55,0.0,0
1962,9,29,272,77,60,0.2,1
1962,9,30,273,84,59,0.0,0
1962,10,1,274,88,65,0.0,0
1962,10,2,275,71,55,0.4,1
1962,10,3,276,68,51,0.0,0
1962,10,4,277,68,50,0.0,0
1962,10,5,278,72,52,0.0,0
1962,10,6,279,65,50,0.0,0
1962,10,7,280,70,50,0.0,0
1962,10,8,281,74,56,0.0,0
1962,10,9,282,77,59,0.0,0
1962,10,10,283,68,60,1.6,1
1962,10,11,284,67,60,3.8,1
1962,10,12,285,66,62,13.9,1
1962,10,13,286,65,57,67.4,1
1962,10,14,287,64,51,0.6,1
1962,10,15,288,66,48,0.0,0
1962,10,16,289,68,46,0.0,0
1962,10,17,290,71,48,0.0,0
1962,10,18,291,74,53,0.0,0
1962,10,19,292,71,57,0.0,0
1962,10,20,293,73,56,0.0,0
1962,10,21,294,75,57,0.0,0
1962,10,22,295,78,60,0.0,0
1962,10,23,296,70,55,0.0,0
1962,10,24,297,64,51,0.0,0
1962,10,25,298,64,50,0.0,0
1962,10,26,299,69,48,0.0,0
1962,10,27,300,75,52,0.0,0
1962,10,28,301,81,51,0.0,0
1962,10,29,302,81,62,0.0,0
1962,10,30,303,82,56,0.0,0
1962,10,31,304,81,57,0.0,0
1962,11,1,305,84,55,0.0,0
1962,11,2,306,80,65,0.0,0
1962,11,3,307,70,55,0.0,0
1962,11,4,308,69,54,0.0,0
1962,11,5,309,68,53,0.0,0
1962,11,6,310,71,53,0.0,0
1962,11,7,311,77,53,0.0,0
1962,11,8,312,75,55,0.0,0
1962,11,9,313,66,53,0.8,1
1962,11,10,314,69,54,0.0,0
1962,11,11,315,74,58,0.0,0
1962,11,12,316,66,53,0.0,0
1962,11,13,317,63,49,0.0,0
1962,11,14,318,63,46,0.0,0
1962,11,15,319,62,46,0.0,0
1962,11,16,320,60,47,0.1,1
1962,11,17,321,60,47,0.0,0
1962,11,18,322,65,43,0.0,0
1962,11,19,323,68,48,0.0,0
1962,11,20,324,70,50,0.0,0
1962,11,21,325,70,51,0.0,0
1962,11,22,326,62,48,0.0,0
1962,11,23,327,58,49,0.0,0
1962,11,24,328,63,47,0.2,1
1962,11,25,329,64,50,0.0,0
1962,11,26,330,60,47,1.0,1
1962,11,27,331,60,45,1.8,1
1962,11,28,332,56,43,0.0,0
1962,11,29,333,57,38,0.0,0
1962,11,30,334,61,42,0.0,0
1962,12,1,335,59,48,0.0,0
1962,12,2,336,60,50,0.9,1
1962,12,3,337,63,48,0.5,1
1962,12,4,338,65,44,0.0,0
1962,12,5,339,72,43,0.0,0
1962,12,6,340,71,46,0.0,0
1962,12,7,341,70,48,0.0,0
1962,12,8,342,71,45,0.0,0
1962,12,9,343,70,46,0.0,0
1962,12,10,344,71,45,0.0,0
1962,12,11,345,69,46,0.0,0
1962,12,12,346,61,46,0.0,0
1962,12,13,347,64,50,0.0,0
1962,12,14,348,67,52,0.0,0
1962,12,15,349,60,52,10.2,1
1962,12,16,350,58,53,25.0,1
1962,12,17,351,58,52,8.5,1
1962,12,18,352,61,50,0.1,1
1962,12,19,353,63,47,0.0,0
1962,12,20,354,62,42,0.0,0
1962,12,21,355,65,41,0.0,0
1962,12,22,356,64,42,0.0,0
1962,12,23,357,58,46,0.0,0
1962,12,24,358,47,34,0.0,0
1962,12,25,359,50,36,0.0,0
1962,12,26,360,53,36,0.0,0
1962,12,27,361,52,40,0.0,0
1962,12,28,362,52,38,0.0,0
1962,12,29,363,56,37,0.0,0
1962,12,30,364,57,40,0.0,0
1962,12,31,365,59,37,0.0,0
