year,month,day,day_of_year,tmax,tmin,precip,rained
2016,1,1,1,50,34,,
2016,1,2,2,56,40,,
2016,1,3,3,60,41,,
2016,1,4,4,59,46,,
2016,1,5,5,54,43,,
2016,1,6,6,53,43,,
2016,1,7,7,54,42,,
2016,1,8,8,56,42,,
2016,1,9,9,55,47,,
2016,1,10,10,58,44,,
2016,1,11,11,60,47,,
2016,1,12,12,63,43,,
2016,1,13,13,58,49,,
2016,1,14,14,54,42,,
2016,1,15,15,60,48,,
2016,1,16,16,58,50,,
2016,1,17,17,59,53,,
2016,1,18,18,63,50,,
2016,1,19,19,62,52,,
2016,1,20,20,62,47,,
2016,1,21,21,64,46,,
2016,1,22,22,60,53,,
2016,1,23,23,57,49,,
2016,1,24,24,56,45,,
2016,1,25,25,59,46,,
2016,1,26,26,59,43,,
2016,1,27,27,63,43,,
2016,1,28,28,61,49,,
2016,1,29,29,62,53,,
2016,1,30,30,57,49,,
2016,1,31,31,53,45,,
2016,2,1,32,55,39,,
2016,2,2,33,54,40,,
2016,2,3,34,56,41,,
2016,2,4,35,60,43,,
2016,2,5,36,64,40,,
2016,2,6,37,65,42,,
2016,2,7,38,68,43,,
2016,2,8,39,74,44,,
2016,2,9,40,78,49,,
2016,2,10,41,73,52,,
2016,2,11,42,72,50,,
2016,2,12,43,68,55,,
2016,2,13,44,67,50,,
2016,2,14,45,71,53,,
2016,2,15,46,73,51,,
2016,2,16,47,77,49,,
2016,2,17,48,65,53,,
2016,2,18,49,59,49,,
2016,2,19,50,60,44,,
2016,2,20,51,61,46,,
2016,2,21,52,61,46,,
2016,2,22,53,66,48,,
2016,2,23,54,70,45,,
2016,2,24,55,71,52,,
2016,2,25,56,73,53,,
2016,2,26,57,69,53,,
2016,2,27,58,68,50,,
2016,2,28,59,63,50,,
2016,2,29,60,73,50,,
2016,3,1,61,72,55,,
2016,3,2,62,71,53,,
2016,3,3,63,64,51,,
2016,3,4,64,64,56,,
2016,3,5,65,64,58,,
2016,3,6,66,59,49,,
2016,3,7,67,54,46,,
2016,3,8,68,58,44,,
2016,3,9,69,64,49,,
2016,3,10,70,66,51,,
2016,3,11,71,57,51,,
2016,3,12,72,58,46,,
2016,3,13,73,58,53,,
2016,3,14,74,60,47,,
2016,3,15,75,64,46,,
2016,3,16,76,70,49,,
2016,3,17,77,74,49,,
2016,3,18,78,69,52,,
2016,3,19,79,67,50,,
2016,3,20,80,67,48,,
2016,3,21,81,61,50,,
2016,3,22,82,61,48,,
2016,3,23,83,65,49,,
2016,3,24,84,66,50,,
2016,3,25,85,66,48,,
2016,3,26,86,68,50,,
2016,3,27,87,61,50,,
2016,3,28,88,57,44,,
2016,3,29,89,62,48,,
2016,3,30,90,64,48,,
2016,3,31,91,65,48,,
2016,4,1,92,64,45,,
2016,4,2,93,72,48,,
2016,4,3,94,68,50,,
2016,4,4,95,68,49,,
2016,4,5,96,79,53,,
2016,4,6,97,88,53,,
2016,4,7,98,71,57,,
2016,4,8,99,66,56,,
2016,4,9,100,61,56,,
2016,4,10,101,58,52,,
2016,4,11,102,64,53,,
2016,4,12,103,59,49,,
2016,4,13,104,63,46,,
2016,4,14,105,62,47,,
2016,4,15,106,68,44,,
2016,4,16,107,77,53,,
2016,4,17,108,83,60,,
2016,4,18,109,86,64,,
2016,4,19,110,82,61,,
2016,4,20,111,76,58,,
2016,4,21,112,69,57,,
2016,4,22,113,60,52,,
2016,4,23,114,66,52,,
2016,4,24,115,64,49,,
2016,4,25,116,64,43,,
2016,4,26,117,67,50,,
2016,4,27,118,59,46,,
2016,4,28,119,70,47,,
2016,4,29,120,66,49,,
2016,4,30,121,76,48,,
2016,5,1,122,79,57,,
2016,5,2,123,76,55,,
2016,5,3,124,74,56,,
2016,5,4,125,67,55,,
2016,5,5,126,65,53,,
2016,5,6,127,60,53,,
2016,5,7,128,60,52,,
2016,5,8,129,66,53,,
2016,5,9,130,66,52,,
2016,5,10,131,73,51,,
2016,5,11,132,75,55,,
2016,5,12,133,76,56,,
2016,5,13,134,68,51,,
2016,5,14,135,68,50,,
2016,5,15,136,70,53,,
2016,5,16,137,75,52,,
2016,5,17,138,86,58,,
2016,5,18,139,88,61,,
2016,5,19,140,67,52,,
2016,5,20,141,59,48,,
2016,5,21,142,63,50,,
2016,5,22,143,65,51,,
2016,5,23,144,68,49,,
2016,5,24,145,66,54,,
2016,5,25,146,68,52,,
2016,5,26,147,72,51,,
2016,5,27,148,80,51,,
2016,5,28,149,86,63,,
2016,5,29,150,79,56,,
2016,5,30,151,87,56,,
2016,5,31,152,93,64,,
2016,6,1,153,88,63,,
2016,6,2,154,90,59,,
2016,6,3,155,98,69,,
2016,6,4,156,89,67,,
2016,6,5,157,86,61,,
2016,6,6,158,80,59,,
2016,6,7,159,80,57,,
2016,6,8,160,72,55,,
2016,6,9,161,71,54,,
2016,6,10,162,71,52,,
2016,6,11,163,83,54,,
2016,6,12,164,79,54,,
2016,6,13,165,71,54,,
2016,6,14,166,66,50,,
2016,6,15,167,64,50,,
2016,6,16,168,77,54,,
2016,6,17,169,75,58,,
2016,6,18,170,79,56,,
2016,6,19,171,89,65,,
2016,6,20,172,87,62,,
2016,6,21,173,92,64,,
2016,6,22,174,81,57,,
2016,6,23,175,80,54,,
2016,6,24,176,82,54,,
2016,6,25,177,91,65,,
2016,6,26,178,92,61,,
2016,6,27,179,94,68,,
2016,6,28,180,89,65,,
2016,6,29,181,82,60,,
2016,6,30,182,87,56,,
2016,7,1,183,83,58,,
2016,7,2,184,81,58,,
2016,7,3,185,81,58,,
2016,7,4,186,79,57,,
2016,7,5,187,76,57,,
2016,7,6,188,73,55,,
2016,7,7,189,73,54,,
2016,7,8,190,78,55,,
2016,7,9,191,76,56,,
2016,7,10,192,78,51,,
2016,7,11,193,84,60,,
2016,7,12,194,78,54,,
2016,7,13,195,90,57,,
2016,7,14,196,91,65,,
2016,7,15,197,86,61,,
2016,7,16,198,79,57,,
2016,7,17,199,75,56,,
2016,7,18,200,74,54,,
2016,7,19,201,76,54,,
2016,7,20,202,82,54,,
2016,7,21,203,79,54,,
2016,7,22,204,86,57,,
2016,7,23,205,92,63,,
2016,7,24,206,93,61,,
2016,7,25,207,88,60,,
2016,7,26,208,97,69,,
2016,7,27,209,96,72,,
2016,7,28,210,94,66,,
2016,7,29,211,93,66,,
2016,7,30,212,89,64,,
2016,7,31,213,84,60,,
2016,8,1,214,84,58,,
2016,8,2,215,85,58,,
2016,8,3,216,87,59,,
2016,8,4,217,74,58,,
2016,8,5,218,77,56,,
2016,8,6,219,75,56,,
2016,8,7,220,79,54,,
2016,8,8,221,80,56,,
2016,8,9,222,80,57,,
2016,8,10,223,80,58,,
2016,8,11,224,85,59,,
2016,8,12,225,86,63,,
2016,8,13,226,92,66,,
2016,8,14,227,91,67,,
2016,8,15,228,83,59,,
2016,8,16,229,86,60,,
2016,8,17,230,89,61,,
2016,8,18,231,85,60,,
2016,8,19,232,83,60,,
2016,8,20,233,82,61,,
2016,8,21,234,83,59,,
2016,8,22,235,81,58,,
2016,8,23,236,84,59,,
2016,8,24,237,83,58,,
2016,8,25,238,78,57,,
2016,8,26,239,76,57,,
2016,8,27,240,77,57,,
2016,8,28,241,81,56,,
2016,8,29,242,78,56,,
2016,8,30,243,81,56,,
2016,8,31,244,76,57,,
2016,9,1,245,76,57,,
2016,9,2,246,79,55,,
2016,9,3,247,69,55,,
2016,9,4,248,72,54,,
2016,9,5,249,81,55,,
2016,9,6,250,89,62,,
2016,9,7,251,93,68,,
2016,9,8,252,81,59,,
2016,9,9,253,85,61,,
2016,9,10,254,84,62,,
2016,9,11,255,75,57,,
2016,9,12,256,68,54,,
2016,9,13,257,70,52,,
2016,9,14,258,78,58,,
2016,9,15,259,80,60,,
2016,9,16,260,85,59,,
2016,9,17,261,91,66,,
2016,9,18,262,97,72,,
2016,9,19,263,95,68,,
2016,9,20,264,85,62,,
2016,9,21,265,71,55,,
2016,9,22,266,69,52,,
2016,9,23,267,78,57,,
2016,9,24,268,86,60,,
2016,9,25,269,93,66,,
2016,9,26,270,100,77,,
2016,9,27,271,96,71,,
2016,9,28,272,87,65,,
2016,9,29,273,80,58,,
2016,9,30,274,66,52,,
2016,10,1,275,70,50,,
2016,10,2,276,65,52,,
2016,10,3,277,63,55,,
2016,10,4,278,70,55,,
2016,10,5,279,72,54,,
2016,10,6,280,78,59,,
2016,10,7,281,84,60,,
2016,10,8,282,89,66,,
2016,10,9,283,88,65,,
2016,10,10,284,76,56,,
2016,10,11,285,69,54,,
2016,10,12,286,71,54,,
2016,10,13,287,71,55,,
2016,10,14,288,64,59,,
2016,10,15,289,70,58,,
2016,10,16,290,65,60,,
2016,10,17,291,68,55,,
2016,10,18,292,68,54,,
2016,10,19,293,72,54,,
2016,10,20,294,77,56,,
2016,10,21,295,78,62,,
2016,10,22,296,73,57,,
2016,10,23,297,70,56,,
2016,10,24,298,65,56,,
2016,10,25,299,68,58,,
2016,10,26,300,74,55,,
2016,10,27,301,69,57,,
2016,10,28,302,67,60,,
2016,10,29,303,68,56,,
2016,10,30,304,62,55,,
2016,10,31,305,64,51,,
2016,11,1,306,65,52,,
2016,11,2,307,68,49,,
2016,11,3,308,71,49,,
2016,11,4,309,72,53,,
2016,11,5,310,68,57,,
2016,11,6,311,67,56,,
2016,11,7,312,73,58,,
2016,11,8,313,74,57,,
2016,11,9,314,76,58,,
2016,11,10,315,80,60,,
2016,11,11,316,76,60,,
2016,11,12,317,72,60,,
2016,11,13,318,73,59,,
2016,11,14,319,72,56,,
2016,11,15,320,63,52,,
2016,11,16,321,59,47,,
2016,11,17,322,61,49,,
2016,11,18,323,66,45,,
2016,11,19,324,59,51,,
2016,11,20,325,59,53,,
2016,11,21,326,60,51,,
2016,11,22,327,60,46,,
2016,11,23,328,59,48,,
2016,11,24,329,61,46,,
2016,11,25,330,57,46,,
2016,11,26,331,53,48,,
2016,11,27,332,57,46,,
2016,11,28,333,56,46,,
2016,11,29,334,56,44,,
2016,11,30,335,53,47,,
2016,12,1,336,56,43,,
2016,12,2,337,57,38,,
2016,12,3,338,61,48,,
2016,12,4,339,58,45,,
2016,12,5,340,53,46,,
2016,12,6,341,52,40,,
2016,12,7,342,51,42,,
2016,12,8,343,56,47,,
2016,12,9,344,62,53,,
2016,12,10,345,60,53,,
2016,12,11,346,55,46,,
2016,12,12,347,57,48,,
2016,12,13,348,59,50,,
2016,12,14,349,61,52,,
2016,12,15,350,59,55,,
2016,12,16,351,54,41,,
2016,12,17,352,50,40,,
2016,12,18,353,48,37,,
2016,12,19,354,53,35,,
2016,12,20,355,58,36,,
2016,12,21,356,59,40,,
2016,12,22,357,60,40,,
2016,12,23,358,54,42,,
2016,12,24,359,50,40,,
2016,12,25,360,52,40,,
2016,12,26,361,53,35,,
2016,12,27,362,56,38,,
2016,12,28,363,59,37,,
2016,12,29,364,62,35,,
2016,12,30,365,60,43,,
2016,12,31,366,52,41,,
