year,month,day,day_of_year,tmax,tmin,precip,rained
1951,1,1,1,55,36,0.0,0
1951,1,2,2,54,44,0.0,0
1951,1,3,3,53,48,12.3,1
1951,1,4,4,55,45,5.9,1
1951,1,5,5,56,42,0.0,0
1951,1,6,6,59,39,0.0,0
1951,1,7,7,59,44,0.0,0
1951,1,8,8,55,46,0.7,1
1951,1,9,9,57,46,1.7,1
1951,1,10,10,50,44,22.6,1
1951,1,11,11,51,43,13.7,1
1951,1,12,12,55,36,0.0,0
1951,1,13,13,57,44,0.0,0
1951,1,14,14,60,41,0.0,0
1951,1,15,15,51,42,12.6,1
1951,1,16,16,51,37,0.9,1
1951,1,17,17,54,47,7.4,1
1951,1,18,18,53,44,26.3,1
1951,1,19,19,52,41,3.0,1
1951,1,20,20,54,40,0.0,0
1951,1,21,21,56,43,0.3,1
1951,1,22,22,61,51,1.6,1
1951,1,23,23,65,48,0.0,0
1951,1,24,24,66,43,0.0,0
1951,1,25,25,67,42,0.0,0
1951,1,26,26,64,48,0.0,0
1951,1,27,27,56,46,0.0,0
1951,1,28,28,50,41,0.0,0
1951,1,29,29,46,38,0.4,1
1951,1,30,30,49,33,0.0,0
1951,1,31,31,51,37,0.0,0
1951,2,1,32,57,37,0.0,0
1951,2,2,33,57,41,0.0,0
1951,2,3,34,62,46,0.2,1
1951,2,4,35,56,44,5.6,1
1951,2,5,36,60,50,4.6,1
1951,2,6,37,67,43,0.0,0
1951,2,7,38,64,50,0.0,0
1951,2,8,39,69,48,0.0,0
1951,2,9,40,69,52,0.0,0
1951,2,10,41,55,47,0.7,1
1951,2,11,42,56,49,14.2,1
1951,2,12,43,60,45,0.0,0
1951,2,13,44,63,40,0.0,0
1951,2,14,45,62,48,0.0,0
1951,2,15,46,63,49,0.0,0
1951,2,16,47,64,47,0.0,0
1951,2,17,48,53,44,3.5,1
1951,2,18,49,54,42,0.0,0
1951,2,19,50,58,41,0.0,0
1951,2,20,51,54,43,6.2,1
1951,2,21,52,50,40,2.8,1
1951,2,22,53,51,36,2.6,1
1951,2,23,54,54,37,5.1,1
1951,2,24,55,57,41,0.4,1
1951,2,25,56,52,41,0.7,1
1951,2,26,57,49,37,8.7,1
1951,2,27,58,51,36,0.3,1
1951,2,28,59,45,37,16.2,1
1951,3,1,60,50,37,0.9,1
1951,3,2,61,52,34,0.0,0
1951,3,3,62,54,40,0.0,0
1951,3,4,63,51,42,24.0,1
1951,3,5,64,52,43,4.7,1
1951,3,6,65,51,42,11.3,1
1951,3,7,66,57,46,2.0,1
1951,3,8,67,57,43,0.0,0
1951,3,9,68,53,39,1.9,1
1951,3,10,69,57,38,0.0,0
1951,3,11,70,63,39,0.0,0
1951,3,12,71,69,44,0.0,0
1951,3,13,72,71,47,0.0,0
1951,3,14,73,76,45,0.0,0
1951,3,15,74,70,49,0.0,0
1951,3,16,75,62,44,0.0,0
1951,3,17,76,66,38,0.0,0
1951,3,18,77,70,39,0.0,0
1951,3,19,78,71,53,0.0,0
1951,3,20,79,68,50,0.0,0
1951,3,21,80,59,44,0.0,0
1951,3,22,81,63,42,0.0,0
1951,3,23,82,71,46,0.0,0
1951,3,24,83,76,51,0.0,0
1951,3,25,84,71,49,0.0,0
1951,3,26,85,68,47,0.0,0
1951,3,27,86,76,48,0.0,0
1951,3,28,87,76,51,0.0,0
1951,3,29,88,62,44,0.0,0
1951,3,30,89,58,38,0.0,0
1951,3,31,90,65,42,0.0,0
1951,4,1,91,63,48,0.0,0
1951,4,2,92,67,47,0.0,0
1951,4,3,93,61,47,0.4,1
1951,4,4,94,57,46,0.2,1
1951,4,5,95,60,47,0.9,1
1951,4,6,96,61,46,0.0,0
1951,4,7,97,65,45,0.0,0
1951,4,8,98,74,51,0.0,0
1951,4,9,99,80,55,0.0,0
1951,4,10,100,74,54,0.0,0
1951,4,11,101,71,50,0.0,0
1951,4,12,102,72,52,0.0,0
1951,4,13,103,66,50,0.0,0
1951,4,14,104,58,47,0.0,0
1951,4,15,105,60,46,0.0,0
1951,4,16,106,58,46,0.0,0
1951,4,17,107,58,46,0.0,0
1951,4,18,108,63,45,0.0,0
1951,4,19,109,65,50,0.5,1
1951,4,20,110,64,48,0.0,0
1951,4,21,111,67,48,0.0,0
1951,4,22,112,69,50,0.0,0
1951,4,23,113,63,50,0.5,1
1951,4,24,114,56,45,1.3,1
1951,4,25,115,58,46,5.9,1
1951,4,26,116,58,46,0.0,0
1951,4,27,117,65,46,2.0,1
1951,4,28,118,58,48,18.4,1
1951,4,29,119,56,44,3.7,1
1951,4,30,120,60,40,0.0,0
1951,5,1,121,58,47,0.4,1
1951,5,2,122,62,50,3.4,1
1951,5,3,123,56,51,25.7,1
1951,5,4,124,59,48,11.5,1
1951,5,5,125,62,50,0.2,1
1951,5,6,126,64,48,0.0,0
1951,5,7,127,67,50,0.0,0
1951,5,8,128,72,53,0.0,0
1951,5,9,129,77,52,0.0,0
1951,5,10,130,74,55,0.0,0
1951,5,11,131,61,49,0.0,0
1951,5,12,132,64,48,0.0,0
1951,5,13,133,59,47,0.5,1
1951,5,14,134,77,46,0.0,0
1951,5,15,135,76,54,0.0,0
1951,5,16,136,75,52,0.0,0
1951,5,17,137,76,52,0.0,0
1951,5,18,138,72,52,0.0,0
1951,5,19,139,71,50,0.0,0
1951,5,20,140,68,49,0.0,0
1951,5,21,141,74,50,0.0,0
1951,5,22,142,68,51,0.0,0
1951,5,23,143,70,51,0.0,0
1951,5,24,144,80,52,0.0,0
1951,5,25,145,96,61,0.0,0
1951,5,26,146,88,62,0.0,0
1951,5,27,147,70,56,0.0,0
1951,5,28,148,77,52,0.0,0
1951,5,29,149,75,52,0.0,0
1951,5,30,150,76,48,0.0,0
1951,5,31,151,82,55,0.0,0
1951,6,1,152,86,57,0.0,0
1951,6,2,153,90,64,0.0,0
1951,6,3,154,84,63,0.0,0
1951,6,4,155,71,53,0.0,0
1951,6,5,156,68,51,0.0,0
1951,6,6,157,68,53,0.0,0
1951,6,7,158,69,52,0.0,0
1951,6,8,159,72,48,0.0,0
1951,6,9,160,73,52,0.0,0
1951,6,10,161,80,52,0.0,0
1951,6,11,162,76,56,0.0,0
1951,6,12,163,80,48,0.0,0
1951,6,13,164,83,56,0.0,0
1951,6,14,165,79,56,0.0,0
1951,6,15,166,76,55,0.0,0
1951,6,16,167,74,55,0.0,0
1951,6,17,168,75,53,0.0,0
1951,6,18,169,78,50,0.0,0
1951,6,19,170,71,52,0.0,0
1951,6,20,171,70,53,0.0,0
1951,6,21,172,72,55,0.0,0
1951,6,22,173,76,53,0.0,0
1951,6,23,174,77,54,0.0,0
1951,6,24,175,72,52,0.0,0
1951,6,25,176,74,53,0.0,0
1951,6,26,177,76,54,0.0,0
1951,6,27,178,81,53,0.0,0
1951,6,28,179,82,55,0.0,0
1951,6,29,180,81,56,0.0,0
1951,6,30,181,78,54,0.0,0
1951,7,1,182,77,52,0.0,0
1951,7,2,183,74,53,0.0,0
1951,7,3,184,67,50,0.0,0
1951,7,4,185,75,49,0.0,0
1951,7,5,186,71,51,0.0,0
1951,7,6,187,84,53,0.0,0
1951,7,7,188,89,63,0.0,0
1951,7,8,189,94,64,0.0,0
1951,7,9,190,82,58,0.0,0
1951,7,10,191,75,53,0.0,0
1951,7,11,192,74,53,0.0,0
1951,7,12,193,77,54,0.0,0
1951,7,13,194,81,53,0.0,0
1951,7,14,195,82,56,0.0,0
1951,7,15,196,86,58,0.0,0
1951,7,16,197,90,62,0.0,0
1951,7,17,198,95,64,0.0,0
1951,7,18,199,102,75,0.0,0
1951,7,19,200,90,68,0.0,0
1951,7,20,201,83,64,0.5,1
1951,7,21,202,86,57,0.0,0
1951,7,22,203,82,57,0.0,0
1951,7,23,204,77,57,0.0,0
1951,7,24,205,76,55,0.0,0
1951,7,25,206,80,55,0.0,0
1951,7,26,207,85,55,0.0,0
1951,7,27,208,82,55,0.0,0
1951,7,28,209,82,56,0.0,0
1951,7,29,210,84,59,0.0,0
1951,7,30,211,92,62,0.0,0
1951,7,31,212,88,65,0.0,0
1951,8,1,213,82,59,0.0,0
1951,8,2,214,80,55,0.0,0
1951,8,3,215,77,54,0.0,0
1951,8,4,216,76,54,0.0,0
1951,8,5,217,82,55,0.0,0
1951,8,6,218,81,59,0.0,0
1951,8,7,219,80,57,0.0,0
1951,8,8,220,80,57,0.0,0
1951,8,9,221,80,58,0.0,0
1951,8,10,222,74,55,0.0,0
1951,8,11,223,81,54,0.0,0
1951,8,12,224,91,60,0.0,0
1951,8,13,225,94,66,0.0,0
1951,8,14,226,94,70,0.0,0
1951,8,15,227,94,70,0.0,0
1951,8,16,228,89,66,0.0,0
1951,8,17,229,88,62,0.0,0
1951,8,18,230,84,62,0.0,0
1951,8,19,231,80,60,0.0,0
1951,8,20,232,80,60,0.0,0
1951,8,21,233,80,59,0.0,0
1951,8,22,234,79,60,0.0,0
1951,8,23,235,81,58,0.0,0
1951,8,24,236,81,57,0.0,0
1951,8,25,237,85,61,0.0,0
1951,8,26,238,85,63,0.0,0
1951,8,27,239,76,56,0.0,0
1951,8,28,240,70,54,0.4,1
1951,8,29,241,72,57,0.0,0
1951,8,30,242,76,56,0.0,0
1951,8,31,243,80,59,0.0,0
1951,9,1,244,74,58,0.0,0
1951,9,2,245,75,55,0.0,0
1951,9,3,246,78,55,0.0,0
1951,9,4,247,72,54,0.0,0
1951,9,5,248,73,53,0.0,0
1951,9,6,249,77,53,0.0,0
1951,9,7,250,83,52,0.0,0
1951,9,8,251,98,65,0.0,0
1951,9,9,252,99,72,0.0,0
1951,9,10,253,89,62,0.0,0
1951,9,11,254,88,55,0.0,0
1951,9,12,255,87,61,0.0,0
1951,9,13,256,84,61,0.0,0
1951,9,14,257,88,59,0.0,0
1951,9,15,258,98,65,0.0,0
1951,9,16,259,87,64,0.0,0
1951,9,17,260,83,62,0.0,0
1951,9,18,261,85,61,0.0,0
1951,9,19,262,87,64,0.0,0
1951,9,20,263,80,60,0.0,0
1951,9,21,264,80,55,0.0,0
1951,9,22,265,75,54,0.0,0
1951,9,23,266,74,53,0.0,0
1951,9,24,267,76,54,0.0,0
1951,9,25,268,75,53,0.0,0
1951,9,26,269,74,54,0.0,0
1951,9,27,270,71,54,0.0,0
1951,9,28,271,66,54,0.9,1
1951,9,29,272,74,58,0.0,0
1951,9,30,273,71,58,0.8,1
1951,10,1,274,69,60,2.2,1
1951,10,2,275,70,57,3.5,1
1951,10,3,276,74,54,0.0,0
1951,10,4,277,80,57,0.0,0
1951,10,5,278,82,54,0.0,0
1951,10,6,279,87,60,0.0,0
1951,10,7,280,91,62,0.0,0
1951,10,8,281,90,70,0.0,0
1951,10,9,282,84,58,0.0,0
1951,10,10,283,68,54,0.0,0
1951,10,11,284,71,54,0.1,1
1951,10,12,285,76,51,0.0,0
1951,10,13,286,83,54,0.0,0
1951,10,14,287,88,64,0.0,0
1951,10,15,288,79,63,0.0,0
1951,10,16,289,72,56,0.0,0
1951,10,17,290,72,53,0.0,0
1951,10,18,291,74,55,0.0,0
1951,10,19,292,76,54,0.0,0
1951,10,20,293,72,54,0.0,0
1951,10,21,294,71,48,0.0,0
1951,10,22,295,72,51,0.0,0
1951,10,23,296,69,54,0.0,0
1951,10,24,297,60,51,26.8,1
1951,10,25,298,64,51,0.0,0
1951,10,26,299,69,52,0.0,0
1951,10,27,300,73,47,0.0,0
1951,10,28,301,73,56,0.0,0
1951,10,29,302,74,58,0.0,0
1951,10,30,303,65,52,0.0,0
1951,10,31,304,63,50,0.0,0
