year,month,day,day_of_year,tmax,tmin,precip,rained
2010,1,1,1,60,49,0.0,0
2010,1,2,2,62,45,0.0,0
2010,1,3,3,62,39,0.0,0
2010,1,4,4,65,44,0.0,0
2010,1,5,5,64,48,0.0,0
2010,1,6,6,63,44,0.0,0
2010,1,7,7,65,44,0.0,0
2010,1,8,8,66,44,0.2,1
2010,1,9,9,61,44,0.1,1
2010,1,10,10,65,45,0.0,0
2010,1,11,11,64,48,0.0,0
2010,1,12,12,59,47,13.1,1
2010,1,13,13,60,49,13.4,1
2010,1,14,14,61,43,0.0,0
2010,1,15,15,60,41,0.0,0
2010,1,16,16,58,44,0.9,1
2010,1,17,17,54,51,6.4,1
2010,1,18,18,54,48,42.3,1
2010,1,19,19,56,47,44.5,1
2010,1,20,20,54,46,55.2,1
2010,1,21,21,48,44,19.0,1
2010,1,22,22,48,40,7.6,1
2010,1,23,23,54,39,3.3,1
2010,1,24,24,53,42,6.4,1
2010,1,25,25,53,47,15.4,1
2010,1,26,26,55,49,7.2,1
2010,1,27,27,58,43,0.0,0
2010,1,28,28,60,44,0.0,0
2010,1,29,29,58,43,4.3,1
2010,1,30,30,58,42,0.0,0
2010,1,31,31,60,40,0.0,0
2010,2,1,32,59,46,0.0,0
2010,2,2,33,58,42,0.0,0
2010,2,3,34,61,48,0.0,0
2010,2,4,35,58,46,18.2,1
2010,2,5,36,59,49,13.8,1
2010,2,6,37,55,45,21.3,1
2010,2,7,38,56,42,0.0,0
2010,2,8,39,54,45,1.1,1
2010,2,9,40,55,41,5.1,1
2010,2,10,41,56,46,0.0,0
2010,2,11,42,57,40,0.0,0
2010,2,12,43,61,50,0.1,1
2010,2,13,44,64,45,0.0,0
2010,2,14,45,64,47,0.0,0
2010,2,15,46,67,48,0.0,0
2010,2,16,47,68,51,0.0,0
2010,2,17,48,69,48,0.0,0
2010,2,18,49,65,51,0.0,0
2010,2,19,50,56,48,0.0,0
2010,2,20,51,56,47,0.0,0
2010,2,21,52,53,48,6.1,1
2010,2,22,53,59,43,0.1,1
2010,2,23,54,54,44,11.6,1
2010,2,24,55,59,49,14.8,1
2010,2,25,56,64,46,0.0,0
2010,2,26,57,59,48,19.7,1
2010,2,27,58,58,46,5.2,1
2010,2,28,59,64,49,0.0,0
2010,3,1,60,59,49,0.0,0
2010,3,2,61,56,46,15.3,1
2010,3,3,62,52,43,21.4,1
2010,3,4,63,55,40,0.0,0
2010,3,5,64,56,42,0.0,0
2010,3,6,65,63,45,0.0,0
2010,3,7,66,60,47,0.0,0
2010,3,8,67,51,43,1.9,1
2010,3,9,68,54,38,0.0,0
2010,3,10,69,55,39,2.5,1
2010,3,11,70,60,44,0.0,0
2010,3,12,71,55,43,9.6,1
2010,3,13,72,57,37,0.0,0
2010,3,14,73,61,40,0.0,0
2010,3,15,74,68,45,0.0,0
2010,3,16,75,72,54,0.0,0
2010,3,17,76,74,54,0.0,0
2010,3,18,77,73,52,0.0,0
2010,3,19,78,75,45,0.0,0
2010,3,20,79,69,53,0.0,0
2010,3,21,80,66,48,0.0,0
2010,3,22,81,66,45,0.0,0
2010,3,23,82,72,46,0.0,0
2010,3,24,83,65,50,0.3,1
2010,3,25,84,58,47,0.9,1
2010,3,26,85,63,41,0.0,0
2010,3,27,86,71,47,0.0,0
2010,3,28,87,72,52,0.0,0
2010,3,29,88,62,51,2.2,1
2010,3,30,89,57,47,6.5,1
2010,3,31,90,57,43,12.5,1
2010,4,1,91,56,40,0.8,1
2010,4,2,92,52,43,4.6,1
2010,4,3,93,54,40,0.0,0
2010,4,4,94,53,44,20.6,1
2010,4,5,95,57,44,8.6,1
2010,4,6,96,62,44,0.0,0
2010,4,7,97,68,45,0.0,0
2010,4,8,98,62,46,0.0,0
2010,4,9,99,67,42,0.0,0
2010,4,10,100,56,45,1.2,1
2010,4,11,101,55,49,26.6,1
2010,4,12,102,57,48,26.3,1
2010,4,13,103,59,46,0.9,1
2010,4,14,104,60,46,0.0,0
2010,4,15,105,66,45,0.0,0
2010,4,16,106,66,47,0.0,0
2010,4,17,107,69,50,0.0,0
2010,4,18,108,73,52,0.0,0
2010,4,19,109,65,49,0.0,0
2010,4,20,110,56,46,12.0,1
2010,4,21,111,54,46,1.0,1
2010,4,22,112,66,47,0.3,1
2010,4,23,113,68,49,0.0,0
2010,4,24,114,67,46,0.0,0
2010,4,25,115,78,54,0.0,0
2010,4,26,116,74,53,0.0,0
2010,4,27,117,59,50,6.6,1
2010,4,28,118,57,45,6.2,1
2010,4,29,119,58,41,0.3,1
2010,4,30,120,64,41,0.0,0
2010,5,1,121,68,46,0.0,0
2010,5,2,122,74,45,0.0,0
2010,5,3,123,77,53,0.0,0
2010,5,4,124,72,49,0.0,0
2010,5,5,125,64,44,0.0,0
2010,5,6,126,70,44,0.0,0
2010,5,7,127,70,50,0.0,0
2010,5,8,128,65,46,0.0,0
2010,5,9,129,58,49,2.9,1
2010,5,10,130,57,48,5.7,1
2010,5,11,131,64,42,0.0,0
2010,5,12,132,70,52,0.0,0
2010,5,13,133,71,49,0.0,0
2010,5,14,134,70,51,0.0,0
2010,5,15,135,74,51,0.0,0
2010,5,16,136,66,50,0.0,0
2010,5,17,137,60,48,2.8,1
2010,5,18,138,68,51,1.1,1
2010,5,19,139,66,49,0.0,0
2010,5,20,140,67,45,0.0,0
2010,5,21,141,60,44,0.0,0
2010,5,22,142,60,42,2.2,1
2010,5,23,143,65,42,0.0,0
2010,5,24,144,61,46,0.0,0
2010,5,25,145,61,49,4.8,1
2010,5,26,146,64,51,1.7,1
2010,5,27,147,61,47,20.8,1
2010,5,28,148,64,48,0.0,0
2010,5,29,149,75,48,0.0,0
2010,5,30,150,80,56,0.0,0
2010,5,31,151,71,51,0.0,0
2010,6,1,152,64,52,0.0,0
2010,6,2,153,73,52,0.0,0
2010,6,3,154,74,58,0.0,0
2010,6,4,155,78,59,0.0,0
2010,6,5,156,82,61,0.0,0
2010,6,6,157,78,57,0.0,0
2010,6,7,158,71,53,0.0,0
2010,6,8,159,68,52,0.0,0
2010,6,9,160,65,52,0.0,0
2010,6,10,161,68,50,0.0,0
2010,6,11,162,80,49,0.0,0
2010,6,12,163,90,59,0.0,0
2010,6,13,164,87,64,0.0,0
2010,6,14,165,81,57,0.0,0
2010,6,15,166,68,51,0.0,0
2010,6,16,167,77,48,0.0,0
2010,6,17,168,79,56,0.0,0
2010,6,18,169,63,50,0.0,0
2010,6,19,170,64,49,0.0,0
2010,6,20,171,72,49,0.0,0
2010,6,21,172,80,54,0.0,0
2010,6,22,173,79,56,0.0,0
2010,6,23,174,79,57,0.0,0
2010,6,24,175,73,55,0.0,0
2010,6,25,176,68,52,0.0,0
2010,6,26,177,78,53,0.0,0
2010,6,27,178,92,56,0.0,0
2010,6,28,179,88,60,0.0,0
2010,6,29,180,82,56,0.0,0
2010,6,30,181,76,53,0.0,0
2010,7,1,182,73,50,0.0,0
2010,7,2,183,73,52,0.0,0
2010,7,3,184,85,56,0.0,0
2010,7,4,185,86,58,0.0,0
2010,7,5,186,81,57,0.0,0
2010,7,6,187,73,54,0.0,0
2010,7,7,188,76,55,0.0,0
2010,7,8,189,79,54,0.0,0
2010,7,9,190,79,54,0.0,0
2010,7,10,191,85,60,0.0,0
2010,7,11,192,84,58,0.0,0
2010,7,12,193,76,57,0.0,0
2010,7,13,194,80,56,0.0,0
2010,7,14,195,88,59,0.0,0
2010,7,15,196,93,65,0.0,0
2010,7,16,197,88,63,0.0,0
2010,7,17,198,89,61,0.0,0
2010,7,18,199,89,61,0.0,0
2010,7,19,200,82,58,0.0,0
2010,7,20,201,75,56,0.0,0
2010,7,21,202,73,54,0.0,0
2010,7,22,203,81,54,0.0,0
2010,7,23,204,85,59,0.0,0
2010,7,24,205,84,60,0.0,0
2010,7,25,206,78,58,0.0,0
2010,7,26,207,73,55,0.0,0
2010,7,27,208,74,54,0.0,0
2010,7,28,209,76,53,0.0,0
2010,7,29,210,81,54,0.0,0
