year,month,day,day_of_year,tmax,tmin,precip,rained
1950,1,1,1,51,40,0.0,0
1950,1,2,2,46,33,5.8,1
1950,1,3,3,43,30,0.0,0
1950,1,4,4,44,34,1.1,1
1950,1,5,5,48,35,0.0,0
1950,1,6,6,51,36,0.0,0
1950,1,7,7,48,36,1.7,1
1950,1,8,8,48,38,28.4,1
1950,1,9,9,49,33,1.8,1
1950,1,10,10,52,42,35.0,1
1950,1,11,11,48,40,5.9,1
1950,1,12,12,47,37,0.7,1
1950,1,13,13,48,38,3.2,1
1950,1,14,14,50,35,19.1,1
1950,1,15,15,45,36,0.0,0
1950,1,16,16,50,39,45.1,1
1950,1,17,17,54,50,16.0,1
1950,1,18,18,58,49,1.0,1
1950,1,19,19,63,47,0.2,1
1950,1,20,20,63,49,0.1,1
1950,1,21,21,64,51,0.9,1
1950,1,22,22,62,52,0.0,0
1950,1,23,23,54,44,2.4,1
1950,1,24,24,47,35,1.1,1
1950,1,25,25,46,34,0.0,0
1950,1,26,26,50,39,0.0,0
1950,1,27,27,48,39,7.4,1
1950,1,28,28,49,38,3.2,1
1950,1,29,29,49,37,0.0,0
1950,1,30,30,50,38,0.7,1
1950,1,31,31,46,35,0.0,0
1950,2,1,32,49,34,0.0,0
1950,2,2,33,55,32,0.0,0
1950,2,3,34,55,40,0.1,1
1950,2,4,35,54,47,29.7,1
1950,2,5,36,58,49,11.7,1
1950,2,6,37,54,47,9.2,1
1950,2,7,38,58,43,0.0,0
1950,2,8,39,56,41,0.0,0
1950,2,9,40,54,38,0.6,1
1950,2,10,41,51,44,10.0,1
1950,2,11,42,55,36,0.0,0
1950,2,12,43,60,41,0.0,0
1950,2,13,44,60,44,0.0,0
1950,2,14,45,65,47,0.0,0
1950,2,15,46,65,46,0.0,0
1950,2,16,47,60,44,0.1,1
1950,2,17,48,63,48,0.0,0
1950,2,18,49,64,48,0.0,0
1950,2,19,50,59,43,0.0,0
1950,2,20,51,58,40,0.0,0
1950,2,21,52,63,44,0.0,0
1950,2,22,53,60,46,0.0,0
1950,2,23,54,62,41,0.0,0
1950,2,24,55,63,49,0.3,1
1950,2,25,56,70,49,0.0,0
1950,2,26,57,64,49,0.0,0
1950,2,27,58,60,44,0.0,0
1950,2,28,59,66,46,0.0,0
1950,3,1,60,64,44,0.0,0
1950,3,2,61,57,43,0.0,0
1950,3,3,62,62,45,0.0,0
1950,3,4,63,66,46,0.0,0
1950,3,5,64,53,41,1.3,1
1950,3,6,65,59,38,0.0,0
1950,3,7,66,64,39,0.0,0
1950,3,8,67,57,44,0.0,0
1950,3,9,68,55,44,2.1,1
1950,3,10,69,55,41,0.0,0
1950,3,11,70,54,40,2.4,1
1950,3,12,71,61,36,0.0,0
1950,3,13,72,62,46,0.0,0
1950,3,14,73,58,44,0.1,1
1950,3,15,74,58,44,0.0,0
1950,3,16,75,63,40,0.0,0
1950,3,17,76,62,50,0.6,1
1950,3,18,77,63,48,3.0,1
1950,3,19,78,61,49,2.4,1
1950,3,20,79,64,47,0.0,0
1950,3,21,80,65,51,0.0,0
1950,3,22,81,59,43,3.8,1
1950,3,23,82,57,45,5.5,1
1950,3,24,83,54,44,34.3,1
1950,3,25,84,54,41,2.3,1
1950,3,26,85,56,45,1.3,1
1950,3,27,86,58,42,0.0,0
1950,3,28,87,65,40,0.0,0
1950,3,29,88,73,41,0.0,0
1950,3,30,89,79,59,0.0,0
1950,3,31,90,77,59,0.0,0
1950,4,1,91,73,56,0.0,0
1950,4,2,92,67,49,0.0,0
1950,4,3,93,67,43,0.0,0
1950,4,4,94,71,48,0.0,0
1950,4,5,95,61,46,0.4,1
1950,4,6,96,56,50,6.5,1
1950,4,7,97,54,45,21.7,1
1950,4,8,98,56,45,13.7,1
1950,4,9,99,57,43,0.0,0
1950,4,10,100,64,44,0.0,0
1950,4,11,101,68,48,0.0,0
1950,4,12,102,68,51,0.9,1
1950,4,13,103,59,44,0.6,1
1950,4,14,104,62,42,0.0,0
1950,4,15,105,70,47,0.0,0
1950,4,16,106,77,54,0.0,0
1950,4,17,107,79,56,0.0,0
