year,month,day,day_of_year,tmax,tmin,precip,rained
1952,1,1,1,47,35,0.0,0
1952,1,2,2,48,36,0.0,0
1952,1,3,3,47,37,0.0,0
1952,1,4,4,51,39,0.0,0
1952,1,5,5,50,37,0.2,1
1952,1,6,6,49,39,11.3,1
1952,1,7,7,48,34,12.3,1
1952,1,8,8,50,38,0.6,1
1952,1,9,9,52,38,0.0,0
1952,1,10,10,49,37,9.8,1
1952,1,11,11,49,38,20.9,1
1952,1,12,12,51,40,10.7,1
1952,1,13,13,49,40,3.5,1
1952,1,14,14,53,45,37.0,1
1952,1,15,15,51,41,15.0,1
1952,1,16,16,49,37,9.1,1
1952,1,17,17,52,40,2.3,1
1952,1,18,18,52,39,0.0,0
1952,1,19,19,52,37,0.0,0
1952,1,20,20,50,44,6.0,1
1952,1,21,21,51,41,4.5,1
1952,1,22,22,56,40,0.0,0
1952,1,23,23,57,42,1.7,1
1952,1,24,24,55,48,16.1,1
1952,1,25,25,58,48,5.8,1
1952,1,26,26,59,44,5.2,1
1952,1,27,27,62,37,0.0,0
1952,1,28,28,65,42,0.0,0
1952,1,29,29,64,46,0.0,0
1952,1,30,30,58,49,0.1,1
1952,1,31,31,61,48,0.0,0
1952,2,1,32,55,48,17.8,1
1952,2,2,33,54,47,0.7,1
1952,2,3,34,61,48,0.0,0
1952,2,4,35,65,42,0.0,0
1952,2,5,36,64,43,0.0,0
1952,2,6,37,68,40,0.0,0
1952,2,7,38,66,49,0.0,0
1952,2,8,39,68,50,0.0,0
1952,2,9,40,60,46,0.0,0
1952,2,10,41,57,45,0.0,0
1952,2,11,42,53,44,23.9,1
1952,2,12,43,52,38,0.0,0
1952,2,13,44,54,40,0.0,0
1952,2,14,45,55,42,0.0,0
1952,2,15,46,55,46,5.3,1
1952,2,16,47,53,42,7.0,1
1952,2,17,48,49,39,1.7,1
1952,2,18,49,49,35,5.0,1
1952,2,19,50,51,41,8.6,1
1952,2,20,51,50,40,12.1,1
1952,2,21,52,52,41,0.0,0
1952,2,22,53,52,42,5.5,1
1952,2,23,54,55,43,1.6,1
1952,2,24,55,62,43,0.0,0
1952,2,25,56,64,42,0.0,0
1952,2,26,57,62,48,0.2,1
1952,2,27,58,69,45,0.0,0
1952,2,28,59,64,47,0.0,0
1952,2,29,60,60,46,0.0,0
1952,3,1,61,51,41,0.9,1
1952,3,2,62,54,37,0.0,0
1952,3,3,63,50,42,7.2,1
1952,3,4,64,51,39,0.0,0
1952,3,5,65,53,39,0.0,0
1952,3,6,66,48,38,32.3,1
1952,3,7,67,52,40,6.2,1
1952,3,8,68,56,40,0.9,1
1952,3,9,69,58,39,0.0,0
1952,3,10,70,49,42,12.8,1
1952,3,11,71,51,36,1.7,1
1952,3,12,72,51,40,15.0,1
1952,3,13,73,51,36,1.3,1
1952,3,14,74,50,38,45.9,1
1952,3,15,75,52,40,10.1,1
1952,3,16,76,55,41,2.1,1
1952,3,17,77,52,42,0.0,0
1952,3,18,78,52,44,17.6,1
1952,3,19,79,54,39,15.7,1
1952,3,20,80,54,35,0.0,0
1952,3,21,81,59,37,0.0,0
1952,3,22,82,58,35,0.0,0
1952,3,23,83,62,45,0.0,0
1952,3,24,84,65,47,0.0,0
1952,3,25,85,76,46,0.0,0
1952,3,26,86,75,49,0.0,0
1952,3,27,87,76,52,0.0,0
1952,3,28,88,70,48,0.0,0
1952,3,29,89,59,44,0.0,0
1952,3,30,90,56,45,0.0,0
1952,3,31,91,62,44,0.0,0
1952,4,1,92,68,46,0.0,0
1952,4,2,93,65,46,0.0,0
1952,4,3,94,72,46,0.0,0
1952,4,4,95,80,53,0.0,0
1952,4,5,96,77,58,0.0,0
1952,4,6,97,58,47,1.4,1
1952,4,7,98,57,47,18.8,1
1952,4,8,99,67,48,0.0,0
1952,4,9,100,64,50,1.2,1
1952,4,10,101,59,47,4.3,1
1952,4,11,102,60,46,0.0,0
1952,4,12,103,58,43,0.0,0
1952,4,13,104,54,45,8.9,1
1952,4,14,105,61,45,0.1,1
1952,4,15,106,69,46,0.0,0
1952,4,16,107,77,54,0.0,0
1952,4,17,108,82,55,0.0,0
1952,4,18,109,75,49,0.0,0
1952,4,19,110,66,44,0.0,0
1952,4,20,111,73,44,0.0,0
1952,4,21,112,72,50,0.0,0
1952,4,22,113,64,47,0.0,0
1952,4,23,114,64,46,0.0,0
1952,4,24,115,62,45,0.0,0
1952,4,25,116,60,46,0.1,1
1952,4,26,117,63,48,4.9,1
1952,4,27,118,62,47,0.0,0
1952,4,28,119,61,48,0.0,0
1952,4,29,120,61,45,0.0,0
1952,4,30,121,61,47,1.2,1
1952,5,1,122,67,53,0.6,1
1952,5,2,123,68,50,0.0,0
1952,5,3,124,67,50,0.0,0
1952,5,4,125,69,46,0.0,0
1952,5,5,126,68,50,0.0,0
1952,5,6,127,71,51,0.0,0
1952,5,7,128,58,50,9.9,1
1952,5,8,129,66,47,0.0,0
1952,5,9,130,70,48,0.0,0
1952,5,10,131,70,50,0.0,0
1952,5,11,132,71,51,0.0,0
1952,5,12,133,66,52,0.0,0
1952,5,13,134,70,52,0.0,0
1952,5,14,135,74,52,0.0,0
1952,5,15,136,80,52,0.0,0
1952,5,16,137,84,59,0.0,0
1952,5,17,138,90,60,0.0,0
1952,5,18,139,93,63,0.0,0
1952,5,19,140,92,70,0.0,0
1952,5,20,141,82,61,0.0,0
1952,5,21,142,80,54,0.0,0
1952,5,22,143,88,59,0.0,0
1952,5,23,144,90,65,0.0,0
1952,5,24,145,84,60,0.0,0
1952,5,25,146,80,55,0.0,0
1952,5,26,147,87,55,0.0,0
1952,5,27,148,82,59,0.0,0
1952,5,28,149,71,52,0.0,0
1952,5,29,150,75,49,0.0,0
1952,5,30,151,69,48,0.0,0
1952,5,31,152,63,50,0.0,0
1952,6,1,153,70,50,0.0,0
1952,6,2,154,75,51,0.0,0
1952,6,3,155,71,53,0.0,0
1952,6,4,156,80,52,0.0,0
1952,6,5,157,69,55,0.4,1
1952,6,6,158,66,54,1.2,1
1952,6,7,159,70,51,0.0,0
1952,6,8,160,69,51,0.0,0
1952,6,9,161,65,52,5.6,1
1952,6,10,162,73,53,0.0,0
1952,6,11,163,63,52,0.8,1
1952,6,12,164,70,47,0.0,0
1952,6,13,165,70,49,0.0,0
1952,6,14,166,72,50,0.0,0
1952,6,15,167,85,51,0.0,0
1952,6,16,168,91,60,0.0,0
1952,6,17,169,83,59,0.0,0
1952,6,18,170,74,55,0.0,0
1952,6,19,171,76,54,0.0,0
1952,6,20,172,78,53,0.0,0
1952,6,21,173,77,59,0.0,0
1952,6,22,174,77,53,0.0,0
1952,6,23,175,63,57,0.1,1
1952,6,24,176,69,52,0.0,0
1952,6,25,177,66,48,0.0,0
1952,6,26,178,75,52,0.0,0
1952,6,27,179,67,52,0.0,0
1952,6,28,180,59,51,3.2,1
1952,6,29,181,70,54,1.0,1
1952,6,30,182,79,57,0.0,0
1952,7,1,183,87,59,0.0,0
1952,7,2,184,87,62,0.0,0
1952,7,3,185,83,60,0.0,0
1952,7,4,186,83,59,0.0,0
1952,7,5,187,84,58,0.0,0
1952,7,6,188,80,56,0.0,0
1952,7,7,189,82,55,0.0,0
1952,7,8,190,81,58,0.0,0
1952,7,9,191,79,58,0.0,0
1952,7,10,192,79,56,0.0,0
1952,7,11,193,75,57,0.0,0
1952,7,12,194,78,55,0.0,0
1952,7,13,195,78,56,0.0,0
1952,7,14,196,82,58,0.0,0
1952,7,15,197,84,59,0.0,0
1952,7,16,198,81,59,0.0,0
1952,7,17,199,82,59,0.0,0
1952,7,18,200,82,59,0.0,0
1952,7,19,201,86,56,0.0,0
1952,7,20,202,80,56,0.0,0
1952,7,21,203,82,57,0.0,0
1952,7,22,204,84,56,0.0,0
1952,7,23,205,84,60,0.0,0
1952,7,24,206,90,63,0.0,0
1952,7,25,207,88,63,0.1,1
1952,7,26,208,90,64,0.0,0
1952,7,27,209,95,67,0.0,0
1952,7,28,210,95,68,0.0,0
1952,7,29,211,85,64,0.0,0
1952,7,30,212,75,61,0.0,0
1952,7,31,213,86,62,0.0,0
1952,8,1,214,89,64,0.0,0
1952,8,2,215,85,61,0.0,0
1952,8,3,216,80,60,0.0,0
1952,8,4,217,81,60,0.0,0
1952,8,5,218,79,59,0.0,0
1952,8,6,219,87,59,0.0,0
1952,8,7,220,84,59,0.0,0
1952,8,8,221,78,58,0.0,0
1952,8,9,222,74,56,0.0,0
1952,8,10,223,74,54,0.0,0
1952,8,11,224,72,54,0.0,0
1952,8,12,225,74,54,0.0,0
1952,8,13,226,76,54,0.0,0
1952,8,14,227,83,53,0.0,0
1952,8,15,228,86,58,0.0,0
1952,8,16,229,91,62,0.0,0
1952,8,17,230,92,64,0.0,0
1952,8,18,231,93,62,0.0,0
1952,8,19,232,92,67,0.0,0
1952,8,20,233,85,60,0.0,0
1952,8,21,234,87,59,0.0,0
1952,8,22,235,88,62,0.0,0
1952,8,23,236,92,63,0.0,0
1952,8,24,237,82,61,0.0,0
1952,8,25,238,85,59,0.0,0
1952,8,26,239,80,60,0.0,0
1952,8,27,240,80,57,0.0,0
1952,8,28,241,78,56,0.0,0
1952,8,29,242,82,55,0.0,0
1952,8,30,243,89,60,0.0,0
1952,8,31,244,96,66,0.0,0
1952,9,1,245,103,72,0.0,0
1952,9,2,246,90,64,0.0,0
1952,9,3,247,75,59,0.0,0
1952,9,4,248,74,57,0.0,0
1952,9,5,249,82,57,0.0,0
1952,9,6,250,77,57,0.0,0
1952,9,7,251,82,58,0.0,0
1952,9,8,252,80,60,0.0,0
1952,9,9,253,72,57,0.0,0
1952,9,10,254,64,53,2.1,1
1952,9,11,255,71,52,0.0,0
1952,9,12,256,77,50,0.0,0
1952,9,13,257,87,59,0.0,0
1952,9,14,258,92,68,0.0,0
1952,9,15,259,83,63,0.0,0
1952,9,16,260,84,58,0.0,0
1952,9,17,261,86,60,0.0,0
1952,9,18,262,86,61,0.0,0
1952,9,19,263,84,59,0.3,1
1952,9,20,264,88,63,0.0,0
1952,9,21,265,88,65,0.0,0
1952,9,22,266,88,64,0.0,0
1952,9,23,267,89,62,0.0,0
1952,9,24,268,95,66,0.0,0
1952,9,25,269,95,74,0.0,0
1952,9,26,270,90,68,0.0,0
1952,9,27,271,88,63,0.0,0
1952,9,28,272,89,63,0.0,0
1952,9,29,273,91,65,0.0,0
1952,9,30,274,97,70,0.0,0
1952,10,1,275,99,74,0.0,0
1952,10,2,276,98,75,0.0,0
1952,10,3,277,89,65,0.0,0
1952,10,4,278,84,61,0.0,0
1952,10,5,279,89,65,0.0,0
1952,10,6,280,83,61,0.0,0
1952,10,7,281,72,56,0.0,0
1952,10,8,282,66,53,0.0,0
1952,10,9,283,71,51,0.0,0
1952,10,10,284,77,56,0.0,0
1952,10,11,285,77,55,0.0,0
1952,10,12,286,76,54,0.0,0
1952,10,13,287,73,54,0.0,0
1952,10,14,288,74,53,0.0,0
1952,10,15,289,69,51,0.0,0
1952,10,16,290,72,49,0.0,0
1952,10,17,291,82,61,0.0,0
1952,10,18,292,70,55,0.0,0
1952,10,19,293,76,54,0.0,0
1952,10,20,294,77,56,0.0,0
1952,10,21,295,72,55,0.0,0
1952,10,22,296,68,52,0.0,0
1952,10,23,297,69,52,0.0,0
1952,10,24,298,76,54,0.0,0
1952,10,25,299,74,57,0.0,0
1952,10,26,300,72,52,0.0,0
1952,10,27,301,77,51,0.0,0
1952,10,28,302,81,58,0.0,0
1952,10,29,303,73,58,0.0,0
1952,10,30,304,70,53,0.0,0
1952,10,31,305,68,51,0.0,0
1952,11,1,306,65,51,0.0,0
1952,11,2,307,71,50,0.0,0
1952,11,3,308,81,50,0.0,0
1952,11,4,309,82,52,0.0,0
1952,11,5,310,78,62,0.0,0
1952,11,6,311,76,58,0.0,0
1952,11,7,312,80,54,0.0,0
1952,11,8,313,68,51,0.0,0
1952,11,9,314,68,50,0.0,0
1952,11,10,315,72,55,0.0,0
1952,11,11,316,69,52,0.0,0
1952,11,12,317,62,53,1.8,1
1952,11,13,318,62,48,20.4,1
1952,11,14,319,54,47,30.4,1
1952,11,15,320,54,46,26.5,1
1952,11,16,321,58,44,0.0,0
1952,11,17,322,59,46,0.0,0
1952,11,18,323,61,44,0.0,0
1952,11,19,324,64,44,0.0,0
1952,11,20,325,61,49,0.0,0
1952,11,21,326,62,45,0.0,0
1952,11,22,327,56,37,0.0,0
1952,11,23,328,56,35,0.0,0
1952,11,24,329,57,43,0.0,0
1952,11,25,330,52,40,0.0,0
1952,11,26,331,54,42,0.0,0
1952,11,27,332,54,37,0.0,0
1952,11,28,333,54,38,0.0,0
1952,11,29,334,53,42,15.1,1
1952,11,30,335,55,45,0.3,1
1952,12,1,336,53,44,37.8,1
1952,12,2,337,54,43,10.6,1
1952,12,3,338,56,42,0.0,0
1952,12,4,339,58,42,0.0,0
1952,12,5,340,52,41,39.3,1
1952,12,6,341,53,41,7.4,1
1952,12,7,342,55,44,43.1,1
1952,12,8,343,55,47,11.4,1
1952,12,9,344,52,43,11.6,1
1952,12,10,345,61,51,0.9,1
1952,12,11,346,63,51,0.0,0
1952,12,12,347,64,46,0.0,0
1952,12,13,348,68,42,0.0,0
1952,12,14,349,66,42,0.0,0
1952,12,15,350,54,46,0.0,0
1952,12,16,351,56,43,0.0,0
1952,12,17,352,54,43,0.0,0
1952,12,18,353,50,42,0.1,1
1952,12,19,354,51,43,16.2,1
1952,12,20,355,51,40,0.0,0
1952,12,21,356,55,39,0.0,0
1952,12,22,357,56,42,0.0,0
1952,12,23,358,52,38,0.0,0
1952,12,24,359,49,43,1.2,1
1952,12,25,360,53,41,12.2,1
1952,12,26,361,57,47,4.5,1
1952,12,27,362,55,41,34.7,1
1952,12,28,363,55,38,1.6,1
1952,12,29,364,55,45,0.1,1
1952,12,30,365,51,42,33.0,1
1952,12,31,366,52,40,0.0,0
