year,month,day,day_of_year,tmax,tmin,precip,rained
2011,1,1,1,51,43,12.9,1
2011,1,2,2,49,45,16.7,1
2011,1,3,3,54,43,0.0,0
2011,1,4,4,56,40,0.0,0
2011,1,5,5,57,37,0.0,0
2011,1,6,6,59,34,0.0,0
2011,1,7,7,54,40,0.0,0
2011,1,8,8,52,39,0.0,0
2011,1,9,9,46,37,0.0,0
2011,1,10,10,49,36,0.0,0
2011,1,11,11,52,40,3.5,1
2011,1,12,12,60,49,0.0,0
2011,1,13,13,60,48,0.9,1
2011,1,14,14,62,49,0.0,0
2011,1,15,15,70,44,0.0,0
2011,1,16,16,69,52,0.0,0
2011,1,17,17,66,50,0.0,0
2011,1,18,18,66,46,0.0,0
2011,1,19,19,61,43,0.0,0
2011,1,20,20,63,38,0.0,0
2011,1,21,21,65,39,0.0,0
2011,1,22,22,65,42,0.0,0
2011,1,23,23,69,40,0.0,0
2011,1,24,24,67,43,0.0,0
2011,1,25,25,68,43,0.0,0
2011,1,26,26,68,41,0.0,0
2011,1,27,27,70,45,0.0,0
2011,1,28,28,61,44,0.0,0
2011,1,29,29,56,44,1.1,1
2011,1,30,30,56,46,16.0,1
2011,1,31,31,59,42,0.0,0
2011,2,1,32,61,41,0.0,0
2011,2,2,33,59,35,0.0,0
2011,2,3,34,60,46,0.0,0
2011,2,4,35,64,42,0.0,0
2011,2,5,36,70,45,0.0,0
2011,2,6,37,73,48,0.0,0
2011,2,7,38,71,46,0.0,0
2011,2,8,39,57,43,0.0,0
2011,2,9,40,61,38,0.0,0
2011,2,10,41,62,41,0.0,0
2011,2,11,42,66,39,0.0,0
2011,2,12,43,69,49,0.0,0
2011,2,13,44,66,42,0.0,0
2011,2,14,45,57,43,2.2,1
2011,2,15,46,60,50,5.7,1
2011,2,16,47,54,43,25.2,1
2011,2,17,48,50,41,31.5,1
2011,2,18,49,48,40,28.3,1
2011,2,19,50,45,38,22.8,1
2011,2,20,51,53,38,0.1,1
2011,2,21,52,53,37,0.0,0
2011,2,22,53,58,41,0.0,0
2011,2,23,54,53,37,0.0,0
2011,2,24,55,50,42,7.3,1
2011,2,25,56,50,39,19.4,1
2011,2,26,57,48,37,0.4,1
2011,2,27,58,55,40,0.0,0
2011,2,28,59,54,38,0.0,0
2011,3,1,60,56,41,0.3,1
2011,3,2,61,56,46,7.6,1
2011,3,3,62,62,47,0.9,1
2011,3,4,63,66,44,0.0,0
2011,3,5,64,67,49,0.0,0
2011,3,6,65,58,52,2.8,1
2011,3,7,66,56,44,0.0,0
2011,3,8,67,60,47,0.0,0
2011,3,9,68,66,46,0.0,0
2011,3,10,69,59,45,0.3,1
2011,3,11,70,57,44,0.0,0
2011,3,12,71,59,44,0.0,0
2011,3,13,72,61,47,5.3,1
2011,3,14,73,63,54,5.4,1
2011,3,15,74,64,52,5.5,1
2011,3,16,75,58,45,6.6,1
2011,3,17,76,60,45,0.0,0
2011,3,18,77,54,44,19.0,1
2011,3,19,78,52,42,30.4,1
2011,3,20,79,54,46,26.4,1
2011,3,21,80,55,45,2.6,1
2011,3,22,81,56,42,3.9,1
2011,3,23,82,55,45,27.6,1
2011,3,24,83,51,43,38.8,1
2011,3,25,84,56,42,5.6,1
2011,3,26,85,56,48,15.7,1
2011,3,27,86,56,46,0.6,1
2011,3,28,87,60,43,0.0,0
2011,3,29,88,63,44,0.0,0
2011,3,30,89,75,46,0.0,0
2011,3,31,90,79,50,0.0,0
2011,4,1,91,81,58,0.0,0
2011,4,2,92,63,50,0.0,0
2011,4,3,93,65,43,0.0,0
2011,4,4,94,74,47,0.0,0
2011,4,5,95,67,49,0.0,0
2011,4,6,96,62,46,0.0,0
2011,4,7,97,51,42,0.7,1
2011,4,8,98,56,43,2.7,1
2011,4,9,99,61,44,0.0,0
2011,4,10,100,59,42,0.0,0
2011,4,11,101,62,45,0.0,0
2011,4,12,102,58,41,0.0,0
2011,4,13,103,56,42,0.5,1
2011,4,14,104,62,42,0.0,0
2011,4,15,105,69,44,0.0,0
2011,4,16,106,70,51,0.0,0
2011,4,17,107,66,52,0.0,0
2011,4,18,108,62,52,0.0,0
2011,4,19,109,66,51,0.1,1
2011,4,20,110,61,49,0.9,1
2011,4,21,111,61,49,2.7,1
2011,4,22,112,59,46,0.1,1
2011,4,23,113,59,47,0.0,0
2011,4,24,114,61,48,2.9,1
2011,4,25,115,61,47,0.1,1
2011,4,26,116,64,41,0.0,0
2011,4,27,117,65,44,0.0,0
2011,4,28,118,62,46,0.0,0
2011,4,29,119,64,39,0.0,0
2011,4,30,120,72,45,0.0,0
2011,5,1,121,78,53,0.0,0
2011,5,2,122,78,54,0.0,0
2011,5,3,123,75,49,0.0,0
2011,5,4,124,86,54,0.0,0
2011,5,5,125,87,59,0.0,0
2011,5,6,126,69,49,0.0,0
2011,5,7,127,62,47,0.2,1
2011,5,8,128,57,48,0.4,1
2011,5,9,129,65,46,0.6,1
2011,5,10,130,73,50,0.0,0
2011,5,11,131,64,47,0.0,0
2011,5,12,132,70,48,0.0,0
2011,5,13,133,68,46,0.0,0
2011,5,14,134,59,45,2.2,1
2011,5,15,135,57,45,11.4,1
2011,5,16,136,59,46,5.4,1
2011,5,17,137,56,49,8.2,1
2011,5,18,138,64,48,1.1,1
2011,5,19,139,72,51,0.0,0
2011,5,20,140,69,48,0.0,0
2011,5,21,141,66,47,0.0,0
2011,5,22,142,60,47,0.0,0
2011,5,23,143,62,44,0.0,0
2011,5,24,144,65,44,0.0,0
2011,5,25,145,59,45,0.7,1
2011,5,26,146,65,47,0.0,0
2011,5,27,147,63,48,0.4,1
2011,5,28,148,62,44,2.6,1
2011,5,29,149,66,44,0.0,0
2011,5,30,150,62,46,0.0,0
2011,5,31,151,59,46,2.5,1
2011,6,1,152,62,48,3.4,1
2011,6,2,153,64,50,0.7,1
