year,month,day,day_of_year,tmax,tmin,precip,rained
1984,1,1,1,60,41,0.0,0
1984,1,2,2,62,41,0.0,0
1984,1,3,3,63,40,0.0,0
1984,1,4,4,66,41,0.0,0
1984,1,5,5,67,44,0.0,0
1984,1,6,6,63,43,0.0,0
1984,1,7,7,57,47,0.0,0
1984,1,8,8,55,44,0.0,0
1984,1,9,9,56,43,0.0,0
1984,1,10,10,54,42,0.8,1
1984,1,11,11,56,40,0.0,0
1984,1,12,12,55,40,0.0,0
1984,1,13,13,52,43,0.0,0
1984,1,14,14,51,41,0.0,0
1984,1,15,15,51,42,1.3,1
1984,1,16,16,51,41,0.5,1
1984,1,17,17,52,39,0.0,0
1984,1,18,18,52,39,0.0,0
1984,1,19,19,52,41,0.0,0
1984,1,20,20,52,34,0.8,1
1984,1,21,21,54,45,0.8,1
1984,1,22,22,55,43,0.0,0
1984,1,23,23,58,40,0.0,0
1984,1,24,24,67,44,0.0,0
1984,1,25,25,66,48,0.0,0
1984,1,26,26,60,43,0.0,0
1984,1,27,27,63,38,0.0,0
1984,1,28,28,68,43,0.0,0
1984,1,29,29,69,45,0.0,0
1984,1,30,30,68,43,0.0,0
1984,1,31,31,56,47,0.0,0
1984,2,1,32,57,47,3.4,1
1984,2,2,33,62,42,0.0,0
1984,2,3,34,69,44,0.0,0
1984,2,4,35,69,45,0.0,0
1984,2,5,36,63,48,0.0,0
1984,2,6,37,65,43,0.0,0
1984,2,7,38,66,44,0.0,0
1984,2,8,39,63,49,1.3,1
1984,2,9,40,55,45,11.3,1
1984,2,10,41,54,42,1.5,1
1984,2,11,42,53,43,0.3,1
1984,2,12,43,56,47,0.0,0
1984,2,13,44,57,46,13.1,1
1984,2,14,45,57,40,0.0,0
1984,2,15,46,54,47,23.3,1
1984,2,16,47,52,42,5.1,1
1984,2,17,48,56,40,0.0,0
1984,2,18,49,57,44,0.0,0
1984,2,19,50,64,47,0.0,0
1984,2,20,51,62,50,0.5,1
1984,2,21,52,53,40,7.0,1
1984,2,22,53,56,36,0.0,0
1984,2,23,54,58,44,0.0,0
1984,2,24,55,54,42,0.9,1
1984,2,25,56,58,40,0.0,0
1984,2,26,57,62,43,0.0,0
1984,2,27,58,67,42,0.0,0
1984,2,28,59,63,50,0.0,0
1984,2,29,60,58,46,0.0,0
1984,3,1,61,64,46,0.2,1
1984,3,2,62,63,47,0.0,0
1984,3,3,63,67,46,0.0,0
1984,3,4,64,68,44,0.0,0
1984,3,5,65,66,43,0.0,0
1984,3,6,66,67,48,0.0,0
1984,3,7,67,68,51,0.2,1
1984,3,8,68,66,50,0.3,1
1984,3,9,69,64,51,0.0,0
1984,3,10,70,67,47,0.0,0
1984,3,11,71,64,48,0.0,0
1984,3,12,72,64,52,0.3,1
1984,3,13,73,60,50,15.9,1
1984,3,14,74,60,48,4.9,1
1984,3,15,75,59,48,6.6,1
1984,3,16,76,60,47,5.3,1
1984,3,17,77,60,42,0.0,0
1984,3,18,78,64,43,0.0,0
1984,3,19,79,74,51,0.0,0
1984,3,20,80,75,52,0.0,0
1984,3,21,81,61,43,0.0,0
1984,3,22,82,70,44,0.0,0
1984,3,23,83,74,51,0.0,0
1984,3,24,84,62,48,0.0,0
1984,3,25,85,64,49,0.0,0
1984,3,26,86,59,48,0.0,0
1984,3,27,87,69,43,0.0,0
1984,3,28,88,72,50,0.1,1
1984,3,29,89,64,42,0.0,0
1984,3,30,90,66,47,0.0,0
1984,3,31,91,55,43,3.2,1
1984,4,1,92,60,44,0.0,0
1984,4,2,93,62,45,0.0,0
1984,4,3,94,64,45,0.0,0
1984,4,4,95,60,47,1.2,1
1984,4,5,96,62,47,1.2,1
1984,4,6,97,64,43,0.0,0
1984,4,7,98,64,43,0.0,0
1984,4,8,99,58,45,2.8,1
1984,4,9,100,61,42,0.0,0
1984,4,10,101,58,46,1.5,1
1984,4,11,102,63,40,0.0,0
1984,4,12,103,67,43,0.0,0
1984,4,13,104,79,48,0.0,0
1984,4,14,105,88,58,0.0,0
1984,4,15,106,74,50,0.0,0
1984,4,16,107,63,46,0.0,0
1984,4,17,108,57,44,0.0,0
1984,4,18,109,56,44,6.1,1
1984,4,19,110,58,45,3.3,1
1984,4,20,111,64,41,0.0,0
1984,4,21,112,74,47,0.0,0
1984,4,22,113,76,54,0.0,0
1984,4,23,114,69,48,0.0,0
1984,4,24,115,66,46,0.0,0
1984,4,25,116,62,45,0.0,0
1984,4,26,117,60,40,0.0,0
1984,4,27,118,66,46,0.0,0
1984,4,28,119,72,48,0.0,0
