year,month,day,day_of_year,tmax,tmin,precip,rained
1972,1,1,1,55,31,0.0,0
1972,1,2,2,57,32,0.0,0
1972,1,3,3,46,29,0.0,0
1972,1,4,4,52,28,0.0,0
1972,1,5,5,54,32,0.0,0
1972,1,6,6,57,33,0.0,0
1972,1,7,7,53,42,0.0,0
1972,1,8,8,52,38,0.0,0
1972,1,9,9,53,39,0.0,0
1972,1,10,10,55,35,0.0,0
1972,1,11,11,54,36,0.0,0
1972,1,12,12,52,35,0.0,0
1972,1,13,13,54,35,0.0,0
1972,1,14,14,59,32,0.0,0
1972,1,15,15,63,34,0.0,0
1972,1,16,16,64,37,0.0,0
1972,1,17,17,60,44,0.0,0
1972,1,18,18,54,42,0.0,0
1972,1,19,19,52,36,0.0,0
1972,1,20,20,58,45,0.0,0
1972,1,21,21,57,48,0.9,1
1972,1,22,22,56,48,0.4,1
1972,1,23,23,52,40,6.8,1
1972,1,24,24,54,39,0.0,0
1972,1,25,25,49,37,4.4,1
1972,1,26,26,46,37,3.3,1
1972,1,27,27,48,40,13.7,1
1972,1,28,28,53,37,0.0,0
1972,1,29,29,52,32,0.0,0
1972,1,30,30,57,30,0.0,0
1972,1,31,31,59,34,0.0,0
1972,2,1,32,49,34,0.0,0
1972,2,2,33,53,30,0.0,0
1972,2,3,34,57,34,3.5,1
1972,2,4,35,54,41,6.5,1
1972,2,5,36,55,46,10.7,1
1972,2,6,37,55,45,0.8,1
1972,2,7,38,60,37,0.0,0
1972,2,8,39,60,42,0.4,1
1972,2,9,40,67,48,0.0,0
1972,2,10,41,68,45,0.0,0
1972,2,11,42,69,50,0.0,0
1972,2,12,43,68,46,0.0,0
1972,2,13,44,64,47,0.0,0
1972,2,14,45,58,40,0.0,0
1972,2,15,46,60,42,0.0,0
1972,2,16,47,62,44,0.0,0
1972,2,17,48,68,42,0.0,0
1972,2,18,49,67,44,0.3,1
1972,2,19,50,59,45,0.0,0
1972,2,20,51,65,48,0.0,0
1972,2,21,52,60,50,0.8,1
1972,2,22,53,59,50,5.0,1
1972,2,23,54,59,48,0.9,1
1972,2,24,55,61,46,0.2,1
1972,2,25,56,61,47,0.0,0
1972,2,26,57,66,45,0.0,0
1972,2,27,58,70,50,0.0,0
1972,2,28,59,65,50,0.2,1
1972,2,29,60,56,42,3.9,1
1972,3,1,61,59,40,0.0,0
1972,3,2,62,60,49,0.0,0
1972,3,3,63,63,49,0.2,1
1972,3,4,64,69,47,0.0,0
1972,3,5,65,80,50,0.0,0
1972,3,6,66,77,59,0.0,0
1972,3,7,67,77,50,0.0,0
1972,3,8,68,62,48,0.0,0
1972,3,9,69,59,44,5.8,1
1972,3,10,70,67,52,0.1,1
1972,3,11,71,66,53,0.1,1
1972,3,12,72,69,53,0.0,0
1972,3,13,73,68,50,0.0,0
1972,3,14,74,71,50,0.0,0
1972,3,15,75,80,50,0.0,0
1972,3,16,76,83,60,0.0,0
1972,3,17,77,77,54,0.0,0
1972,3,18,78,71,49,0.0,0
1972,3,19,79,70,48,0.0,0
1972,3,20,80,66,50,0.0,0
1972,3,21,81,67,47,0.0,0
1972,3,22,82,58,46,3.1,1
1972,3,23,83,62,42,0.0,0
1972,3,24,84,65,43,0.0,0
1972,3,25,85,58,44,0.0,0
1972,3,26,86,60,35,0.0,0
1972,3,27,87,62,43,0.0,0
1972,3,28,88,60,44,0.0,0
1972,3,29,89,65,41,0.0,0
1972,3,30,90,70,49,0.0,0
1972,3,31,91,71,51,0.0,0
1972,4,1,92,63,52,0.0,0
1972,4,2,93,72,50,0.0,0
1972,4,3,94,73,51,0.2,1
1972,4,4,95,69,53,0.0,0
1972,4,5,96,65,52,5.1,1
1972,4,6,97,64,49,0.8,1
1972,4,7,98,65,46,0.0,0
1972,4,8,99,61,42,0.0,0
1972,4,9,100,58,42,0.0,0
1972,4,10,101,62,44,0.0,0
1972,4,11,102,57,46,21.2,1
1972,4,12,103,55,45,6.7,1
1972,4,13,104,59,37,0.0,0
1972,4,14,105,69,41,0.0,0
1972,4,15,106,74,49,0.0,0
1972,4,16,107,66,46,0.0,0
1972,4,17,108,63,44,0.0,0
1972,4,18,109,63,40,0.0,0
1972,4,19,110,68,41,0.0,0
1972,4,20,111,68,48,0.0,0
1972,4,21,112,66,46,0.0,0
1972,4,22,113,72,48,0.0,0
1972,4,23,114,64,45,0.0,0
1972,4,24,115,61,47,1.9,1
1972,4,25,116,68,41,0.0,0
1972,4,26,117,79,49,0.0,0
1972,4,27,118,82,53,0.0,0
1972,4,28,119,61,44,0.0,0
1972,4,29,120,69,40,0.0,0
1972,4,30,121,76,46,0.0,0
1972,5,1,122,84,56,0.0,0
1972,5,2,123,84,60,0.0,0
1972,5,3,124,80,56,0.0,0
1972,5,4,125,64,50,0.0,0
1972,5,5,126,62,48,0.1,1
1972,5,6,127,59,46,0.0,0
1972,5,7,128,59,46,0.2,1
1972,5,8,129,66,48,0.0,0
1972,5,9,130,69,46,0.0,0
1972,5,10,131,75,48,0.0,0
1972,5,11,132,85,55,0.0,0
1972,5,12,133,92,68,0.0,0
1972,5,13,134,94,72,0.0,0
1972,5,14,135,92,65,0.0,0
1972,5,15,136,82,57,0.0,0
1972,5,16,137,70,50,0.0,0
1972,5,17,138,66,48,0.0,0
1972,5,18,139,64,47,0.0,0
1972,5,19,140,61,47,0.1,1
1972,5,20,141,67,49,0.0,0
1972,5,21,142,70,52,0.0,0
1972,5,22,143,72,49,0.0,0
1972,5,23,144,66,49,0.0,0
1972,5,24,145,67,47,0.0,0
1972,5,25,146,70,48,0.0,0
1972,5,26,147,72,50,0.0,0
1972,5,27,148,80,54,0.0,0
1972,5,28,149,84,56,0.0,0
1972,5,29,150,83,58,0.0,0
1972,5,30,151,81,57,0.0,0
1972,5,31,152,74,51,0.0,0
