year,month,day,day_of_year,tmax,tmin,precip,rained
1959,11,12,316,69,54,0.0,0
1959,11,13,317,70,50,0.0,0
1959,11,14,318,64,51,0.0,0
1959,11,15,319,62,49,0.0,0
1959,11,16,320,66,45,0.0,0
1959,11,17,321,71,45,0.0,0
1959,11,18,322,66,48,0.0,0
1959,11,19,323,66,47,0.0,0
1959,11,20,324,71,48,0.0,0
1959,11,21,325,64,47,0.0,0
1959,11,22,326,72,46,0.0,0
1959,11,23,327,77,51,0.0,0
1959,11,24,328,78,50,0.0,0
1959,11,25,329,77,54,0.0,0
1959,11,26,330,78,46,0.0,0
1959,11,27,331,78,56,0.0,0
1959,11,28,332,72,54,0.0,0
1959,11,29,333,72,49,0.0,0
1959,11,30,334,76,47,0.0,0
1959,12,1,335,79,48,0.0,0
1959,12,2,336,77,51,0.0,0
1959,12,3,337,73,50,0.0,0
1959,12,4,338,67,45,0.0,0
1959,12,5,339,72,41,0.0,0
1959,12,6,340,72,44,0.0,0
1959,12,7,341,72,42,0.0,0
1959,12,8,342,69,53,0.0,0
1959,12,9,343,60,49,0.0,0
1959,12,10,344,62,48,0.0,0
1959,12,11,345,62,47,0.0,0
1959,12,12,346,60,45,0.5,1
1959,12,13,347,55,38,0.0,0
1959,12,14,348,61,37,0.0,0
1959,12,15,349,64,40,0.0,0
1959,12,16,350,66,43,0.0,0
1959,12,17,351,63,49,0.1,1
1959,12,18,352,65,43,0.0,0
1959,12,19,353,68,41,0.0,0
1959,12,20,354,62,50,2.4,1
1959,12,21,355,60,49,0.0,0
1959,12,22,356,58,44,0.0,0
1959,12,23,357,56,51,19.4,1
1959,12,24,358,56,51,7.7,1
1959,12,25,359,53,41,3.3,1
1959,12,26,360,56,40,0.0,0
1959,12,27,361,54,37,0.0,0
1959,12,28,362,58,39,0.0,0
1959,12,29,363,60,42,0.0,0
1959,12,30,364,50,41,0.0,0
1959,12,31,365,48,35,0.1,1
