year,month,day,day_of_year,tmax,tmin,precip,rained
1976,1,1,1,52,33,0.0,0
1976,1,2,2,52,40,0.0,0
1976,1,3,3,49,37,0.0,0
1976,1,4,4,53,38,0.0,0
1976,1,5,5,57,42,0.0,0
1976,1,6,6,54,39,0.0,0
1976,1,7,7,58,42,0.0,0
1976,1,8,8,56,42,0.0,0
1976,1,9,9,51,44,3.0,1
1976,1,10,10,54,37,0.0,0
1976,1,11,11,57,41,0.0,0
1976,1,12,12,54,40,0.0,0
1976,1,13,13,58,37,0.0,0
1976,1,14,14,64,38,0.0,0
1976,1,15,15,69,39,0.0,0
1976,1,16,16,72,40,0.0,0
1976,1,17,17,74,45,0.0,0
1976,1,18,18,67,44,0.0,0
1976,1,19,19,71,39,0.0,0
1976,1,20,20,75,43,0.0,0
1976,1,21,21,71,42,0.0,0
1976,1,22,22,67,47,0.0,0
1976,1,23,23,60,46,0.0,0
1976,1,24,24,63,42,0.0,0
1976,1,25,25,65,41,0.0,0
1976,1,26,26,67,48,0.0,0
1976,1,27,27,70,42,0.0,0
1976,1,28,28,73,42,0.0,0
1976,1,29,29,72,45,0.0,0
1976,1,30,30,73,50,0.0,0
1976,1,31,31,74,47,0.0,0
1976,2,1,32,78,53,0.0,0
1976,2,2,33,76,51,0.0,0
1976,2,3,34,65,45,0.0,0
1976,2,4,35,52,42,0.4,1
1976,2,5,36,48,35,9.8,1
1976,2,6,37,52,35,0.5,1
1976,2,7,38,56,35,2.6,1
1976,2,8,39,58,46,15.8,1
1976,2,9,40,59,44,0.0,0
1976,2,10,41,62,40,0.0,0
1976,2,11,42,65,47,0.0,0
1976,2,12,43,64,48,0.0,0
1976,2,13,44,61,50,0.2,1
1976,2,14,45,55,48,1.8,1
1976,2,15,46,53,44,0.9,1
1976,2,16,47,52,41,0.6,1
1976,2,17,48,59,46,0.0,0
1976,2,18,49,56,46,0.0,0
1976,2,19,50,54,44,4.4,1
1976,2,20,51,60,42,0.0,0
1976,2,21,52,64,37,0.0,0
1976,2,22,53,67,49,0.0,0
1976,2,23,54,61,49,0.0,0
