year,month,day,day_of_year,tmax,tmin,precip,rained
2008,1,1,1,65,35,0.0,0
2008,1,2,2,60,42,0.0,0
2008,1,3,3,54,44,7.3,1
2008,1,4,4,55,47,83.8,1
2008,1,5,5,53,40,22.1,1
2008,1,6,6,52,42,7.3,1
2008,1,7,7,52,43,1.2,1
2008,1,8,8,48,39,7.0,1
2008,1,9,9,52,42,0.0,0
2008,1,10,10,53,47,0.0,0
2008,1,11,11,60,47,0.0,0
2008,1,12,12,60,43,0.0,0
2008,1,13,13,61,39,0.0,0
2008,1,14,14,63,35,0.0,0
2008,1,15,15,57,40,0.0,0
2008,1,16,16,54,34,0.0,0
2008,1,17,17,54,33,0.0,0
2008,1,18,18,58,35,0.0,0
2008,1,19,19,61,42,0.0,0
2008,1,20,20,47,42,0.0,0
2008,1,21,21,49,40,11.7,1
2008,1,22,22,51,40,15.4,1
2008,1,23,23,50,42,4.8,1
2008,1,24,24,46,39,10.6,1
2008,1,25,25,54,42,51.2,1
2008,1,26,26,63,51,5.0,1
2008,1,27,27,55,49,24.6,1
2008,1,28,28,49,40,5.1,1
2008,1,29,29,49,41,1.7,1
2008,1,30,30,52,39,0.9,1
2008,1,31,31,52,42,7.1,1
2008,2,1,32,51,39,0.2,1
2008,2,2,33,50,40,23.2,1
2008,2,3,34,50,42,15.4,1
2008,2,4,35,53,37,0.0,0
2008,2,5,36,54,39,0.0,0
2008,2,6,37,53,42,0.0,0
2008,2,7,38,58,42,0.0,0
2008,2,8,39,62,40,0.0,0
2008,2,9,40,66,38,0.0,0
2008,2,10,41,68,47,0.0,0
2008,2,11,42,67,45,0.0,0
2008,2,12,43,70,44,0.0,0
2008,2,13,44,59,47,0.0,0
2008,2,14,45,58,43,0.0,0
2008,2,15,46,61,44,0.0,0
2008,2,16,47,61,45,0.0,0
2008,2,17,48,58,44,0.0,0
2008,2,18,49,57,42,0.0,0
2008,2,19,50,53,40,8.4,1
2008,2,20,51,57,46,1.4,1
2008,2,21,52,55,44,4.9,1
2008,2,22,53,51,45,4.7,1
2008,2,23,54,54,39,17.1,1
2008,2,24,55,56,48,27.6,1
2008,2,25,56,59,46,0.1,1
2008,2,26,57,66,40,0.0,0
2008,2,27,58,67,49,0.0,0
2008,2,28,59,68,49,0.0,0
2008,2,29,60,66,48,0.0,0
2008,3,1,61,57,45,0.0,0
2008,3,2,62,61,40,0.0,0
2008,3,3,63,65,43,0.0,0
2008,3,4,64,67,48,0.0,0
2008,3,5,65,65,43,0.0,0
2008,3,6,66,64,49,0.0,0
2008,3,7,67,67,43,0.0,0
2008,3,8,68,65,47,0.0,0
2008,3,9,69,69,50,0.0,0
2008,3,10,70,70,54,0.0,0
2008,3,11,71,66,48,0.0,0
2008,3,12,72,63,45,0.0,0
2008,3,13,73,58,48,0.9,1
2008,3,14,74,58,46,0.3,1
2008,3,15,75,54,43,0.8,1
2008,3,16,76,62,39,0.0,0
2008,3,17,77,66,43,0.0,0
2008,3,18,78,67,50,0.0,0
2008,3,19,79,59,47,0.1,1
2008,3,20,80,58,41,0.0,0
2008,3,21,81,65,41,0.0,0
2008,3,22,82,70,49,0.0,0
2008,3,23,83,71,50,0.0,0
2008,3,24,84,70,49,0.0,0
2008,3,25,85,66,47,0.0,0
2008,3,26,86,60,43,0.0,0
2008,3,27,87,59,38,0.0,0
2008,3,28,88,60,41,0.0,0
2008,3,29,89,57,44,0.0,0
2008,3,30,90,57,40,0.0,0
2008,3,31,91,62,40,0.0,0
2008,4,1,92,65,48,0.0,0
2008,4,2,93,64,46,1.0,1
2008,4,3,94,69,50,0.0,0
2008,4,4,95,64,44,0.0,0
2008,4,5,96,59,42,0.0,0
2008,4,6,97,58,43,0.0,0
2008,4,7,98,61,39,0.0,0
2008,4,8,99,55,42,0.0,0
2008,4,9,100,61,43,0.0,0
2008,4,10,101,71,44,0.0,0
2008,4,11,102,80,48,0.0,0
2008,4,12,103,87,62,0.0,0
2008,4,13,104,87,55,0.0,0
2008,4,14,105,60,46,0.0,0
2008,4,15,106,62,41,0.0,0
2008,4,16,107,72,43,0.0,0
2008,4,17,108,78,54,0.0,0
2008,4,18,109,69,47,0.0,0
2008,4,19,110,55,42,0.0,0
2008,4,20,111,56,37,0.0,0
2008,4,21,112,58,40,0.0,0
2008,4,22,113,58,40,0.0,0
2008,4,23,114,62,44,1.3,1
2008,4,24,115,69,39,0.0,0
2008,4,25,116,76,51,0.0,0
2008,4,26,117,82,57,0.0,0
2008,4,27,118,86,61,0.0,0
2008,4,28,119,77,52,0.0,0
2008,4,29,120,60,45,0.0,0
2008,4,30,121,62,42,0.0,0
2008,5,1,122,71,44,0.0,0
2008,5,2,123,67,48,0.0,0
2008,5,3,124,69,45,0.0,0
2008,5,4,125,62,48,0.0,0
2008,5,5,126,67,45,0.0,0
2008,5,6,127,72,48,0.0,0
2008,5,7,128,65,47,0.0,0
2008,5,8,129,71,47,0.0,0
2008,5,9,130,68,45,0.0,0
2008,5,10,131,74,46,0.0,0
2008,5,11,132,68,50,0.0,0
2008,5,12,133,69,47,0.0,0
2008,5,13,134,83,50,0.0,0
2008,5,14,135,89,60,0.0,0
2008,5,15,136,97,65,0.0,0
