year,month,day,day_of_year,tmax,tmin,precip,rained
2013,1,1,1,51,38,0.0,0
2013,1,2,2,57,34,0.0,0
2013,1,3,3,58,38,0.0,0
2013,1,4,4,59,37,0.0,0
2013,1,5,5,53,41,12.2,1
2013,1,6,6,50,42,2.6,1
2013,1,7,7,56,40,0.0,0
2013,1,8,8,60,40,0.0,0
2013,1,9,9,52,42,0.0,0
2013,1,10,10,48,37,0.0,0
2013,1,11,11,50,36,0.0,0
2013,1,12,12,49,39,0.0,0
2013,1,13,13,48,34,0.0,0
2013,1,14,14,48,31,0.0,0
2013,1,15,15,50,35,0.0,0
2013,1,16,16,56,34,0.0,0
2013,1,17,17,62,31,0.0,0
2013,1,18,18,65,34,0.0,0
2013,1,19,19,65,34,0.0,0
2013,1,20,20,66,36,0.0,0
2013,1,21,21,68,34,0.0,0
2013,1,22,22,68,40,0.0,0
2013,1,23,23,61,51,0.1,1
2013,1,24,24,57,49,13.0,1
2013,1,25,25,65,49,0.7,1
2013,1,26,26,54,42,0.0,0
2013,1,27,27,53,39,0.0,0
2013,1,28,28,55,38,0.0,0
2013,1,29,29,55,38,0.0,0
2013,1,30,30,62,39,0.0,0
2013,1,31,31,64,40,0.0,0
2013,2,1,32,67,39,0.0,0
2013,2,2,33,62,44,0.0,0
2013,2,3,34,56,43,0.0,0
2013,2,4,35,61,44,0.0,0
2013,2,5,36,52,42,0.1,1
2013,2,6,37,56,40,0.0,0
2013,2,7,38,51,41,1.4,1
2013,2,8,39,52,39,0.1,1
2013,2,9,40,56,41,0.0,0
2013,2,10,41,58,44,0.0,0
2013,2,11,42,61,39,0.0,0
2013,2,12,43,61,45,0.0,0
2013,2,13,44,62,44,0.0,0
2013,2,14,45,67,43,0.0,0
2013,2,15,46,73,41,0.0,0
2013,2,16,47,72,49,0.0,0
2013,2,17,48,62,46,0.0,0
2013,2,18,49,50,42,0.1,1
2013,2,19,50,47,37,10.8,1
2013,2,20,51,56,34,0.0,0
2013,2,21,52,57,37,0.0,0
2013,2,22,53,62,45,0.0,0
2013,2,23,54,56,41,0.0,0
2013,2,24,55,61,36,0.0,0
2013,2,25,56,61,44,0.0,0
2013,2,26,57,64,41,0.0,0
2013,2,27,58,68,48,0.0,0
2013,2,28,59,67,50,0.0,0
2013,3,1,60,73,48,0.0,0
2013,3,2,61,73,52,0.0,0
2013,3,3,62,62,46,0.0,0
2013,3,4,63,59,44,0.0,0
2013,3,5,64,55,41,2.3,1
2013,3,6,65,54,46,8.2,1
2013,3,7,66,56,43,9.9,1
2013,3,8,67,57,43,1.4,1
2013,3,9,68,62,43,0.0,0
2013,3,10,69,67,49,0.0,0
2013,3,11,70,70,51,0.0,0
2013,3,12,71,74,53,0.0,0
2013,3,13,72,77,56,0.0,0
2013,3,14,73,73,53,0.0,0
2013,3,15,74,70,48,0.0,0
2013,3,16,75,70,50,0.0,0
2013,3,17,76,67,44,0.0,0
2013,3,18,77,67,49,0.0,0
2013,3,19,78,70,51,0.6,1
2013,3,20,79,62,52,1.2,1
2013,3,21,80,62,42,0.0,0
2013,3,22,81,66,40,0.0,0
2013,3,23,82,68,44,0.0,0
2013,3,24,83,69,50,0.0,0
2013,3,25,84,64,46,0.0,0
2013,3,26,85,65,44,0.0,0
2013,3,27,86,64,51,0.0,0
2013,3,28,87,67,52,1.7,1
2013,3,29,88,74,51,0.0,0
2013,3,30,89,68,53,4.1,1
2013,3,31,90,66,51,8.0,1
2013,4,1,91,64,50,3.9,1
2013,4,2,92,67,49,0.0,0
2013,4,3,93,75,51,0.0,0
2013,4,4,94,62,51,6.3,1
2013,4,5,95,63,52,0.5,1
2013,4,6,96,63,51,0.3,1
2013,4,7,97,64,50,0.0,0
2013,4,8,98,65,46,1.6,1
2013,4,9,99,73,45,0.0,0
2013,4,10,100,81,53,0.0,0
2013,4,11,101,69,48,0.0,0
2013,4,12,102,73,50,0.0,0
2013,4,13,103,66,46,0.0,0
2013,4,14,104,65,43,0.0,0
2013,4,15,105,57,44,0.2,1
2013,4,16,106,65,40,0.0,0
2013,4,17,107,70,45,0.0,0
2013,4,18,108,75,52,0.0,0
2013,4,19,109,80,56,0.0,0
2013,4,20,110,79,52,0.0,0
2013,4,21,111,85,59,0.0,0
2013,4,22,112,86,63,0.0,0
2013,4,23,113,79,56,0.0,0
2013,4,24,114,71,51,0.0,0
2013,4,25,115,68,50,0.0,0
2013,4,26,116,73,47,0.0,0
2013,4,27,117,80,51,0.0,0
2013,4,28,118,84,54,0.0,0
2013,4,29,119,88,60,0.0,0
2013,4,30,120,82,56,0.0,0
2013,5,1,121,83,55,0.0,0
2013,5,2,122,91,60,0.0,0
2013,5,3,123,89,67,0.0,0
2013,5,4,124,84,55,0.0,0
2013,5,5,125,66,53,0.7,1
2013,5,6,126,69,56,1.3,1
2013,5,7,127,72,58,0.0,0
2013,5,8,128,69,53,0.0,0
2013,5,9,129,68,50,0.0,0
2013,5,10,130,74,51,0.0,0
2013,5,11,131,87,55,0.0,0
2013,5,12,132,84,61,0.0,0
2013,5,13,133,80,54,0.0,0
2013,5,14,134,73,52,0.0,0
2013,5,15,135,67,49,0.0,0
2013,5,16,136,68,52,0.3,1
2013,5,17,137,68,49,0.0,0
2013,5,18,138,72,48,0.0,0
