year,month,day,day_of_year,tmax,tmin,precip,rained
1992,1,1,1,62,38,0.0,0
1992,1,2,2,63,38,0.0,0
1992,1,3,3,57,44,0.0,0
1992,1,4,4,58,45,0.0,0
1992,1,5,5,53,43,23.8,1
1992,1,6,6,52,43,5.6,1
1992,1,7,7,50,42,6.7,1
1992,1,8,8,54,40,0.0,0
1992,1,9,9,58,36,0.0,0
1992,1,10,10,59,38,0.0,0
1992,1,11,11,53,36,0.0,0
1992,1,12,12,54,36,0.0,0
1992,1,13,13,56,40,0.0,0
1992,1,14,14,59,41,0.0,0
1992,1,15,15,62,36,0.0,0
1992,1,16,16,60,45,0.0,0
1992,1,17,17,56,43,0.2,1
1992,1,18,18,62,38,0.0,0
1992,1,19,19,65,40,0.0,0
1992,1,20,20,64,43,0.0,0
1992,1,21,21,62,45,0.0,0
1992,1,22,22,61,40,0.0,0
1992,1,23,23,61,36,0.0,0
1992,1,24,24,69,38,0.0,0
1992,1,25,25,58,44,0.0,0
1992,1,26,26,61,46,0.0,0
1992,1,27,27,66,41,0.0,0
1992,1,28,28,64,46,6.7,1
1992,1,29,29,66,41,0.0,0
1992,1,30,30,68,40,0.0,0
1992,1,31,31,60,47,0.0,0
1992,2,1,32,56,46,11.8,1
1992,2,2,33,60,41,0.0,0
1992,2,3,34,63,38,0.0,0
1992,2,4,35,62,38,0.0,0
1992,2,5,36,68,42,0.0,0
1992,2,6,37,58,48,8.7,1
1992,2,7,38,61,50,1.9,1
1992,2,8,39,59,49,1.2,1
1992,2,9,40,61,44,19.9,1
1992,2,10,41,57,50,43.0,1
1992,2,11,42,63,51,27.4,1
1992,2,12,43,59,51,27.7,1
1992,2,13,44,58,45,6.2,1
1992,2,14,45,56,46,34.9,1
1992,2,15,46,54,42,18.0,1
1992,2,16,47,55,47,17.8,1
1992,2,17,48,58,45,0.7,1
1992,2,18,49,58,44,5.0,1
1992,2,19,50,60,53,12.8,1
1992,2,20,51,63,52,1.6,1
1992,2,21,52,61,51,0.3,1
1992,2,22,53,64,49,0.0,0
1992,2,23,54,66,45,0.0,0
1992,2,24,55,71,43,0.0,0
1992,2,25,56,75,46,0.0,0
1992,2,26,57,76,48,0.0,0
1992,2,27,58,79,52,0.0,0
1992,2,28,59,73,57,0.0,0
1992,2,29,60,66,52,1.1,1
1992,3,1,61,64,51,7.9,1
1992,3,2,62,65,51,0.8,1
1992,3,3,63,64,49,0.0,0
1992,3,4,64,61,46,0.0,0
1992,3,5,65,58,49,35.3,1
1992,3,6,66,56,47,7.5,1
1992,3,7,67,61,46,0.0,0
1992,3,8,68,63,48,0.2,1
1992,3,9,69,63,49,0.0,0
1992,3,10,70,67,48,0.0,0
1992,3,11,71,65,50,0.0,0
1992,3,12,72,69,48,0.0,0
1992,3,13,73,58,46,0.0,0
1992,3,14,74,58,47,8.1,1
1992,3,15,75,59,46,15.8,1
1992,3,16,76,58,48,5.5,1
1992,3,17,77,62,46,0.0,0
1992,3,18,78,66,46,0.0,0
1992,3,19,79,66,50,0.0,0
1992,3,20,80,64,53,9.9,1
1992,3,21,81,63,51,2.7,1
1992,3,22,82,62,51,18.6,1
1992,3,23,83,63,49,0.0,0
1992,3,24,84,67,51,0.0,0
1992,3,25,85,68,54,0.3,1
1992,3,26,86,70,56,0.4,1
1992,3,27,87,68,51,0.0,0
1992,3,28,88,61,49,0.0,0
1992,3,29,89,61,46,0.0,0
1992,3,30,90,56,47,4.7,1
1992,3,31,91,70,48,0.0,0
1992,4,1,92,75,51,0.0,0
1992,4,2,93,71,54,0.0,0
1992,4,3,94,66,49,0.0,0
1992,4,4,95,60,44,0.0,0
1992,4,5,96,62,41,0.0,0
1992,4,6,97,66,45,0.0,0
1992,4,7,98,72,51,0.0,0
1992,4,8,99,72,51,0.0,0
1992,4,9,100,67,49,0.0,0
1992,4,10,101,70,50,0.0,0
1992,4,11,102,60,48,0.0,0
1992,4,12,103,61,52,9.3,1
1992,4,13,104,68,51,0.0,0
1992,4,14,105,68,51,0.0,0
1992,4,15,106,63,49,0.0,0
1992,4,16,107,71,55,0.2,1
1992,4,17,108,66,51,0.0,0
1992,4,18,109,73,46,0.0,0
1992,4,19,110,79,53,0.0,0
1992,4,20,111,73,53,0.0,0
1992,4,21,112,64,45,0.0,0
1992,4,22,113,65,42,0.0,0
1992,4,23,114,77,51,0.0,0
1992,4,24,115,83,59,0.0,0
1992,4,25,116,85,60,0.0,0
1992,4,26,117,78,57,0.0,0
1992,4,27,118,82,53,0.0,0
1992,4,28,119,87,58,0.0,0
1992,4,29,120,79,59,0.0,0
1992,4,30,121,69,54,0.0,0
1992,5,1,122,77,51,0.0,0
1992,5,2,123,86,60,0.0,0
1992,5,3,124,86,64,0.0,0
1992,5,4,125,84,60,0.0,0
1992,5,5,126,82,60,0.0,0
1992,5,6,127,71,57,0.2,1
1992,5,7,128,74,55,0.0,0
1992,5,8,129,77,55,0.0,0
1992,5,9,130,86,58,0.0,0
1992,5,10,131,78,58,0.0,0
1992,5,11,132,69,54,0.0,0
1992,5,12,133,71,51,0.0,0
1992,5,13,134,73,51,0.0,0
1992,5,14,135,73,53,0.0,0
1992,5,15,136,72,51,0.0,0
1992,5,16,137,74,53,0.0,0
1992,5,17,138,78,55,0.0,0
1992,5,18,139,76,56,0.0,0
1992,5,19,140,71,54,0.2,1
1992,5,20,141,76,55,0.0,0
1992,5,21,142,82,54,0.0,0
1992,5,22,143,83,55,0.0,0
1992,5,23,144,85,55,0.0,0
1992,5,24,145,78,56,0.0,0
1992,5,25,146,77,54,0.0,0
1992,5,26,147,74,55,0.0,0
1992,5,27,148,78,55,0.0,0
1992,5,28,149,75,54,0.0,0
1992,5,29,150,77,54,0.0,0
1992,5,30,151,82,57,0.0,0
1992,5,31,152,82,58,0.0,0
1992,6,1,153,85,62,0.0,0
1992,6,2,154,83,59,0.0,0
1992,6,3,155,84,60,0.0,0
1992,6,4,156,81,57,0.0,0
1992,6,5,157,73,55,0.0,0
1992,6,6,158,69,55,0.0,0
1992,6,7,159,72,53,0.0,0
1992,6,8,160,72,53,0.0,0
1992,6,9,161,77,54,0.0,0
1992,6,10,162,72,52,0.0,0
1992,6,11,163,66,51,0.0,0
1992,6,12,164,70,52,0.0,0
1992,6,13,165,71,50,0.0,0
1992,6,14,166,70,53,0.0,0
1992,6,15,167,70,53,0.0,0
1992,6,16,168,74,53,0.0,0
1992,6,17,169,77,54,0.0,0
1992,6,18,170,75,56,0.0,0
1992,6,19,171,80,58,0.0,0
1992,6,20,172,86,58,0.0,0
1992,6,21,173,80,60,0.0,0
1992,6,22,174,80,58,0.0,0
1992,6,23,175,86,62,0.0,0
1992,6,24,176,81,61,0.0,0
1992,6,25,177,76,59,0.0,0
1992,6,26,178,78,57,0.0,0
1992,6,27,179,76,57,0.0,0
1992,6,28,180,74,58,0.0,0
1992,6,29,181,67,60,5.9,1
1992,6,30,182,72,59,1.1,1
1992,7,1,183,76,56,0.0,0
1992,7,2,184,76,57,0.0,0
1992,7,3,185,78,58,0.0,0
1992,7,4,186,73,57,0.0,0
1992,7,5,187,77,54,0.0,0
1992,7,6,188,78,55,0.0,0
1992,7,7,189,82,56,0.0,0
1992,7,8,190,91,64,0.0,0
1992,7,9,191,91,72,0.0,0
1992,7,10,192,87,69,0.0,0
1992,7,11,193,77,63,0.0,0
1992,7,12,194,78,62,0.0,0
1992,7,13,195,83,64,0.0,0
1992,7,14,196,86,64,0.0,0
1992,7,15,197,88,64,0.0,0
1992,7,16,198,87,63,0.0,0
1992,7,17,199,84,64,0.0,0
1992,7,18,200,86,59,0.0,0
1992,7,19,201,84,60,0.0,0
1992,7,20,202,78,58,0.0,0
1992,7,21,203,75,57,0.0,0
1992,7,22,204,73,56,0.0,0
1992,7,23,205,82,55,0.0,0
1992,7,24,206,78,56,0.0,0
1992,7,25,207,83,59,0.0,0
1992,7,26,208,88,62,0.0,0
1992,7,27,209,89,65,0.0,0
1992,7,28,210,90,66,0.0,0
1992,7,29,211,86,62,0.0,0
1992,7,30,212,81,58,0.0,0
1992,7,31,213,84,57,0.0,0
1992,8,1,214,90,58,0.0,0
1992,8,2,215,90,65,0.0,0
1992,8,3,216,86,60,0.0,0
1992,8,4,217,85,59,0.0,0
1992,8,5,218,76,56,0.0,0
1992,8,6,219,76,56,0.0,0
1992,8,7,220,76,59,0.0,0
1992,8,8,221,81,59,0.0,0
1992,8,9,222,90,62,0.0,0
1992,8,10,223,96,69,0.0,0
1992,8,11,224,91,67,0.0,0
1992,8,12,225,87,65,0.0,0
1992,8,13,226,91,64,0.0,0
1992,8,14,227,93,66,0.0,0
1992,8,15,228,94,70,0.0,0
1992,8,16,229,96,69,0.0,0
1992,8,17,230,94,69,0.0,0
1992,8,18,231,94,65,0.0,0
1992,8,19,232,95,70,0.0,0
1992,8,20,233,92,69,0.0,0
1992,8,21,234,78,56,0.0,0
1992,8,22,235,78,53,0.0,0
1992,8,23,236,88,62,0.0,0
1992,8,24,237,87,62,0.0,0
1992,8,25,238,82,58,0.0,0
1992,8,26,239,90,63,0.0,0
1992,8,27,240,92,65,0.0,0
1992,8,28,241,83,61,0.0,0
1992,8,29,242,75,58,0.2,1
1992,8,30,243,71,57,0.0,0
1992,8,31,244,75,55,0.0,0
1992,9,1,245,77,59,0.0,0
1992,9,2,246,77,58,0.0,0
1992,9,3,247,74,55,0.3,1
1992,9,4,248,80,57,0.0,0
1992,9,5,249,86,63,0.0,0
1992,9,6,250,84,57,0.0,0
1992,9,7,251,87,64,0.0,0
1992,9,8,252,85,57,0.0,0
1992,9,9,253,80,59,0.0,0
1992,9,10,254,76,58,0.0,0
1992,9,11,255,76,57,0.0,0
1992,9,12,256,82,57,0.0,0
1992,9,13,257,90,64,0.0,0
1992,9,14,258,76,56,0.0,0
1992,9,15,259,79,56,0.0,0
1992,9,16,260,79,59,0.0,0
1992,9,17,261,78,55,0.0,0
1992,9,18,262,87,59,0.0,0
1992,9,19,263,86,63,0.0,0
1992,9,20,264,84,61,0.0,0
1992,9,21,265,87,61,0.0,0
1992,9,22,266,81,59,0.0,0
1992,9,23,267,82,59,0.0,0
1992,9,24,268,75,58,0.0,0
1992,9,25,269,86,56,0.0,0
1992,9,26,270,92,64,0.0,0
1992,9,27,271,94,71,0.0,0
1992,9,28,272,95,70,0.0,0
1992,9,29,273,83,63,0.0,0
1992,9,30,274,80,61,0.0,0
1992,10,1,275,72,59,0.3,1
1992,10,2,276,70,56,0.2,1
1992,10,3,277,77,56,0.0,0
1992,10,4,278,84,60,0.0,0
1992,10,5,279,87,64,0.0,0
1992,10,6,280,91,62,0.0,0
1992,10,7,281,93,67,0.0,0
1992,10,8,282,89,68,0.0,0
1992,10,9,283,91,66,0.0,0
1992,10,10,284,92,69,0.0,0
1992,10,11,285,91,70,0.0,0
1992,10,12,286,88,66,0.0,0
1992,10,13,287,75,57,0.0,0
1992,10,14,288,66,53,0.0,0
1992,10,15,289,68,49,0.0,0
1992,10,16,290,74,52,0.0,0
1992,10,17,291,78,59,0.0,0
1992,10,18,292,71,56,0.0,0
1992,10,19,293,74,56,0.0,0
1992,10,20,294,74,60,2.1,1
1992,10,21,295,70,54,6.9,1
1992,10,22,296,78,53,0.0,0
1992,10,23,297,86,59,0.0,0
1992,10,24,298,84,62,0.0,0
1992,10,25,299,74,62,0.0,0
1992,10,26,300,78,62,0.0,0
1992,10,27,301,74,59,0.1,1
1992,10,28,302,63,56,1.0,1
1992,10,29,303,63,56,21.5,1
1992,10,30,304,62,55,9.1,1
1992,10,31,305,67,52,0.0,0
1992,11,1,306,69,56,0.3,1
1992,11,2,307,71,55,0.0,0
1992,11,3,308,73,53,0.0,0
1992,11,4,309,70,56,0.0,0
1992,11,5,310,71,56,0.0,0
1992,11,6,311,75,56,0.0,0
1992,11,7,312,69,52,0.0,0
1992,11,8,313,63,51,0.0,0
1992,11,9,314,64,48,0.0,0
1992,11,10,315,63,42,0.0,0
1992,11,11,316,65,48,0.0,0
1992,11,12,317,69,46,0.0,0
1992,11,13,318,75,50,0.0,0
1992,11,14,319,78,53,0.0,0
1992,11,15,320,74,55,0.0,0
1992,11,16,321,65,50,0.0,0
1992,11,17,322,62,51,0.0,0
1992,11,18,323,66,50,0.0,0
1992,11,19,324,56,46,2.2,1
1992,11,20,325,60,41,0.0,0
1992,11,21,326,60,46,1.5,1
1992,11,22,327,57,46,0.9,1
1992,11,23,328,58,42,0.0,0
1992,11,24,329,55,45,0.0,0
1992,11,25,330,62,48,0.0,0
1992,11,26,331,67,54,0.0,0
1992,11,27,332,66,50,0.4,1
1992,11,28,333,63,46,0.0,0
1992,11,29,334,62,42,0.0,0
1992,11,30,335,65,41,0.0,0
1992,12,1,336,67,44,0.0,0
1992,12,2,337,52,42,20.9,1
1992,12,3,338,60,45,4.7,1
1992,12,4,339,58,44,0.0,0
1992,12,5,340,55,45,2.4,1
1992,12,6,341,57,47,26.7,1
1992,12,7,342,54,44,9.9,1
1992,12,8,343,54,44,4.8,1
1992,12,9,344,59,52,20.1,1
1992,12,10,345,61,48,18.0,1
1992,12,11,346,52,44,19.2,1
1992,12,12,347,53,37,0.0,0
1992,12,13,348,53,36,0.0,0
1992,12,14,349,56,40,0.0,0
1992,12,15,350,53,38,0.0,0
1992,12,16,351,53,38,0.8,1
1992,12,17,352,49,37,9.5,1
1992,12,18,353,50,36,0.0,0
1992,12,19,354,49,39,0.0,0
1992,12,20,355,55,40,0.0,0
1992,12,21,356,55,42,0.0,0
1992,12,22,357,55,39,0.0,0
1992,12,23,358,59,35,0.0,0
1992,12,24,359,62,36,0.0,0
1992,12,25,360,62,35,0.0,0
1992,12,26,361,62,40,0.0,0
1992,12,27,362,53,42,2.0,1
1992,12,28,363,52,46,39.5,1
1992,12,29,364,50,44,42.3,1
1992,12,30,365,52,38,2.4,1
1992,12,31,366,56,40,0.0,0
