year,month,day,day_of_year,tmax,tmin,precip,rained
1979,1,1,1,52,30,0.0,0
1979,1,2,2,53,34,0.0,0
1979,1,3,3,58,41,1.1,1
1979,1,4,4,62,46,0.0,0
1979,1,5,5,53,40,8.0,1
1979,1,6,6,58,37,0.0,0
1979,1,7,7,53,44,2.7,1
1979,1,8,8,54,50,32.2,1
1979,1,9,9,58,46,0.2,1
1979,1,10,10,60,44,0.0,0
1979,1,11,11,55,51,27.0,1
1979,1,12,12,55,46,0.1,1
1979,1,13,13,54,42,0.3,1
1979,1,14,14,54,48,19.8,1
1979,1,15,15,53,43,34.1,1
1979,1,16,16,58,41,0.0,0
1979,1,17,17,54,42,4.9,1
1979,1,18,18,52,39,0.1,1
1979,1,19,19,58,42,0.0,0
1979,1,20,20,58,36,0.0,0
1979,1,21,21,57,43,0.0,0
1979,1,22,22,58,44,0.0,0
1979,1,23,23,55,38,0.0,0
1979,1,24,24,51,39,0.0,0
1979,1,25,25,52,35,0.0,0
1979,1,26,26,51,32,0.0,0
1979,1,27,27,49,37,0.0,0
1979,1,28,28,50,33,0.0,0
1979,1,29,29,50,37,0.0,0
1979,1,30,30,44,38,29.9,1
1979,1,31,31,48,32,0.1,1
1979,2,1,32,50,39,1.8,1
1979,2,2,33,49,34,0.0,0
1979,2,3,34,53,34,0.0,0
1979,2,4,35,57,36,0.0,0
1979,2,5,36,60,40,0.0,0
1979,2,6,37,60,43,0.0,0
1979,2,7,38,58,42,0.0,0
1979,2,8,39,58,42,0.0,0
1979,2,9,40,61,38,0.0,0
1979,2,10,41,62,46,0.0,0
1979,2,11,42,66,41,0.0,0
1979,2,12,43,58,49,0.0,0
1979,2,13,44,55,51,28.8,1
1979,2,14,45,54,46,3.6,1
1979,2,15,46,57,43,3.9,1
1979,2,16,47,56,46,14.3,1
1979,2,17,48,56,42,0.0,0
1979,2,18,49,53,41,12.4,1
1979,2,19,50,57,46,0.3,1
1979,2,20,51,52,43,24.8,1
1979,2,21,52,54,44,11.7,1
1979,2,22,53,51,41,20.9,1
1979,2,23,54,54,43,4.0,1
1979,2,24,55,60,40,0.0,0
1979,2,25,56,60,46,5.2,1
1979,2,26,57,54,42,5.0,1
1979,2,27,58,54,42,0.0,0
1979,2,28,59,55,43,14.3,1
1979,3,1,60,51,39,0.6,1
1979,3,2,61,54,39,0.0,0
1979,3,3,62,57,48,1.2,1
1979,3,4,63,62,46,0.0,0
1979,3,5,64,69,48,0.0,0
1979,3,6,65,73,49,0.0,0
1979,3,7,66,75,57,0.0,0
1979,3,8,67,75,52,0.0,0
1979,3,9,68,66,49,0.0,0
1979,3,10,69,64,47,0.0,0
1979,3,11,70,62,47,0.0,0
1979,3,12,71,72,50,0.0,0
1979,3,13,72,63,51,0.0,0
1979,3,14,73,60,47,0.0,0
1979,3,15,74,54,45,8.6,1
1979,3,16,75,54,44,15.9,1
1979,3,17,76,56,43,0.1,1
1979,3,18,77,54,45,5.6,1
1979,3,19,78,60,45,1.7,1
1979,3,20,79,62,47,0.0,0
1979,3,21,80,59,46,0.0,0
1979,3,22,81,57,45,1.0,1
1979,3,23,82,63,48,0.0,0
1979,3,24,83,67,50,0.0,0
1979,3,25,84,64,50,0.0,0
1979,3,26,85,59,46,19.6,1
1979,3,27,86,59,51,51.9,1
1979,3,28,87,55,46,7.9,1
1979,3,29,88,57,42,0.3,1
1979,3,30,89,58,39,0.0,0
1979,3,31,90,66,44,0.0,0
1979,4,1,91,66,47,0.0,0
1979,4,2,92,65,48,0.0,0
1979,4,3,93,67,47,0.0,0
1979,4,4,94,72,52,0.0,0
1979,4,5,95,65,50,0.0,0
1979,4,6,96,59,49,1.3,1
1979,4,7,97,66,46,0.0,0
1979,4,8,98,61,47,0.0,0
1979,4,9,99,58,46,0.0,0
1979,4,10,100,60,41,0.0,0
1979,4,11,101,59,47,0.0,0
1979,4,12,102,67,43,0.0,0
1979,4,13,103,63,45,0.0,0
1979,4,14,104,67,47,0.0,0
1979,4,15,105,69,48,0.0,0
1979,4,16,106,58,49,1.4,1
1979,4,17,107,58,46,0.7,1
1979,4,18,108,59,40,0.0,0
1979,4,19,109,63,41,0.0,0
1979,4,20,110,66,45,0.0,0
1979,4,21,111,70,49,0.0,0
1979,4,22,112,61,49,3.7,1
1979,4,23,113,62,50,20.6,1
1979,4,24,114,66,49,0.1,1
1979,4,25,115,64,54,0.9,1
1979,4,26,116,64,54,3.6,1
1979,4,27,117,65,52,0.1,1
1979,4,28,118,67,48,0.0,0
1979,4,29,119,63,45,0.0,0
1979,4,30,120,61,48,0.0,0
1979,5,1,121,60,48,0.0,0
1979,5,2,122,70,49,0.0,0
1979,5,3,123,64,49,0.0,0
1979,5,4,124,67,46,0.0,0
1979,5,5,125,58,46,4.3,1
1979,5,6,126,63,48,3.9,1
1979,5,7,127,59,49,3.6,1
1979,5,8,128,62,42,0.2,1
1979,5,9,129,68,44,0.0,0
1979,5,10,130,76,54,0.0,0
1979,5,11,131,81,59,0.0,0
1979,5,12,132,86,64,0.0,0
1979,5,13,133,90,69,0.0,0
1979,5,14,134,81,58,0.0,0
1979,5,15,135,68,52,0.0,0
1979,5,16,136,70,49,0.0,0
1979,5,17,137,80,53,0.0,0
1979,5,18,138,81,57,0.0,0
1979,5,19,139,74,53,0.0,0
1979,5,20,140,71,52,0.0,0
1979,5,21,141,72,50,0.0,0
1979,5,22,142,73,51,0.0,0
1979,5,23,143,73,53,0.0,0
1979,5,24,144,78,52,0.0,0
1979,5,25,145,88,60,0.0,0
1979,5,26,146,80,57,0.0,0
1979,5,27,147,70,50,0.0,0
1979,5,28,148,72,50,0.0,0
1979,5,29,149,80,54,0.0,0
1979,5,30,150,87,62,0.0,0
1979,5,31,151,88,63,0.0,0
1979,6,1,152,92,65,0.0,0
1979,6,2,153,93,68,0.0,0
1979,6,3,154,86,62,0.0,0
1979,6,4,155,76,56,0.0,0
1979,6,5,156,86,52,0.0,0
1979,6,6,157,84,56,0.0,0
1979,6,7,158,89,56,0.0,0
1979,6,8,159,93,60,0.0,0
1979,6,9,160,94,67,0.0,0
1979,6,10,161,95,70,0.0,0
1979,6,11,162,94,68,0.0,0
1979,6,12,163,83,58,0.0,0
1979,6,13,164,75,52,0.0,0
1979,6,14,165,74,47,0.0,0
1979,6,15,166,67,49,0.0,0
1979,6,16,167,65,49,0.0,0
1979,6,17,168,69,50,0.0,0
1979,6,18,169,74,52,0.0,0
1979,6,19,170,78,52,0.0,0
1979,6,20,171,79,55,0.0,0
1979,6,21,172,72,51,0.0,0
1979,6,22,173,79,52,0.0,0
1979,6,23,174,80,54,0.0,0
1979,6,24,175,74,53,0.0,0
1979,6,25,176,73,54,0.0,0
1979,6,26,177,76,53,0.0,0
1979,6,27,178,78,53,0.0,0
1979,6,28,179,73,53,0.0,0
1979,6,29,180,74,51,0.0,0
1979,6,30,181,75,50,0.0,0
1979,7,1,182,74,52,0.0,0
1979,7,2,183,66,52,0.0,0
1979,7,3,184,68,51,0.0,0
1979,7,4,185,72,54,0.0,0
1979,7,5,186,71,54,0.0,0
1979,7,6,187,74,54,0.0,0
1979,7,7,188,78,54,0.0,0
1979,7,8,189,81,57,0.0,0
1979,7,9,190,77,54,0.0,0
1979,7,10,191,75,56,0.0,0
1979,7,11,192,80,52,0.0,0
1979,7,12,193,90,57,0.0,0
1979,7,13,194,95,67,0.0,0
1979,7,14,195,87,63,0.0,0
1979,7,15,196,84,59,0.0,0
1979,7,16,197,87,65,0.0,0
1979,7,17,198,90,63,0.0,0
1979,7,18,199,88,60,0.0,0
1979,7,19,200,87,60,0.0,0
1979,7,20,201,85,63,0.0,0
1979,7,21,202,79,61,0.2,1
1979,7,22,203,88,64,0.0,0
1979,7,23,204,92,68,0.0,0
1979,7,24,205,92,69,0.0,0
1979,7,25,206,86,62,0.0,0
1979,7,26,207,76,58,0.0,0
1979,7,27,208,74,55,0.0,0
1979,7,28,209,84,54,0.0,0
1979,7,29,210,88,58,0.0,0
1979,7,30,211,91,61,0.0,0
1979,7,31,212,89,63,0.0,0
1979,8,1,213,92,66,0.0,0
1979,8,2,214,79,59,0.0,0
1979,8,3,215,76,57,0.0,0
1979,8,4,216,75,54,0.0,0
1979,8,5,217,78,53,0.0,0
1979,8,6,218,85,58,0.0,0
1979,8,7,219,80,58,0.0,0
1979,8,8,220,78,55,0.0,0
1979,8,9,221,86,55,0.0,0
1979,8,10,222,88,59,0.0,0
1979,8,11,223,79,56,0.0,0
1979,8,12,224,68,54,0.0,0
1979,8,13,225,70,54,0.0,0
1979,8,14,226,76,58,0.0,0
1979,8,15,227,76,58,0.0,0
1979,8,16,228,77,56,0.0,0
1979,8,17,229,82,58,0.0,0
1979,8,18,230,81,59,0.0,0
1979,8,19,231,74,60,0.0,0
1979,8,20,232,73,57,0.0,0
1979,8,21,233,77,59,0.0,0
1979,8,22,234,80,57,0.0,0
1979,8,23,235,79,59,0.0,0
1979,8,24,236,81,57,0.0,0
1979,8,25,237,75,54,0.0,0
1979,8,26,238,78,54,0.0,0
1979,8,27,239,81,57,0.0,0
1979,8,28,240,76,56,0.0,0
1979,8,29,241,73,58,0.1,1
1979,8,30,242,76,58,0.0,0
1979,8,31,243,80,58,0.0,0
1979,9,1,244,81,57,0.0,0
1979,9,2,245,82,65,0.0,0
1979,9,3,246,79,62,0.0,0
1979,9,4,247,77,55,0.0,0
1979,9,5,248,82,56,0.0,0
1979,9,6,249,90,60,0.0,0
1979,9,7,250,82,62,0.0,0
1979,9,8,251,78,60,0.0,0
1979,9,9,252,87,56,0.0,0
1979,9,10,253,96,61,0.0,0
1979,9,11,254,100,75,0.0,0
1979,9,12,255,103,77,0.0,0
1979,9,13,256,94,70,0.0,0
1979,9,14,257,91,65,0.0,0
