year,month,day,day_of_year,tmax,tmin,precip,rained
2006,1,1,1,55,43,36.2,1
2006,1,2,2,54,47,32.4,1
2006,1,3,3,56,45,2.6,1
2006,1,4,4,66,48,0.0,0
2006,1,5,5,68,46,0.0,0
2006,1,6,6,67,47,0.0,0
2006,1,7,7,59,49,0.4,1
2006,1,8,8,57,45,0.0,0
2006,1,9,9,60,41,0.0,0
2006,1,10,10,58,43,0.0,0
2006,1,11,11,58,47,0.5,1
2006,1,12,12,61,42,0.0,0
2006,1,13,13,63,44,0.0,0
2006,1,14,14,52,44,25.5,1
2006,1,15,15,53,38,0.0,0
2006,1,16,16,54,42,0.0,0
2006,1,17,17,57,42,1.2,1
2006,1,18,18,54,46,8.0,1
2006,1,19,19,55,42,0.0,0
2006,1,20,20,55,43,0.0,0
2006,1,21,21,57,45,0.1,1
2006,1,22,22,56,40,0.0,0
2006,1,23,23,60,37,0.0,0
2006,1,24,24,65,38,0.0,0
2006,1,25,25,56,46,0.0,0
2006,1,26,26,55,45,0.5,1
2006,1,27,27,56,44,1.3,1
2006,1,28,28,56,44,0.9,1
2006,1,29,29,58,49,1.3,1
2006,1,30,30,55,43,3.8,1
2006,1,31,31,56,40,0.0,0
2006,2,1,32,57,47,0.0,0
2006,2,2,33,60,51,0.5,1
2006,2,3,34,64,46,0.0,0
2006,2,4,35,57,42,0.0,0
2006,2,5,36,61,36,0.0,0
2006,2,6,37,71,40,0.0,0
2006,2,7,38,71,42,0.0,0
2006,2,8,39,73,44,0.0,0
2006,2,9,40,73,41,0.0,0
2006,2,10,41,72,47,0.0,0
2006,2,11,42,66,50,0.0,0
2006,2,12,43,68,46,0.0,0
2006,2,13,44,70,45,0.0,0
2006,2,14,45,65,44,0.0,0
2006,2,15,46,52,39,0.0,0
2006,2,16,47,52,42,0.3,1
2006,2,17,48,49,40,8.4,1
2006,2,18,49,50,35,5.8,1
2006,2,19,50,51,39,4.4,1
2006,2,20,51,55,39,0.0,0
2006,2,21,52,58,45,0.0,0
2006,2,22,53,62,44,0.0,0
2006,2,23,54,66,41,0.0,0
2006,2,24,55,68,46,0.0,0
2006,2,25,56,66,48,0.0,0
2006,2,26,57,59,46,10.6,1
2006,2,27,58,59,50,34.9,1
2006,2,28,59,56,44,21.0,1
2006,3,1,60,57,44,0.1,1
2006,3,2,61,56,42,8.2,1
2006,3,3,62,52,43,15.4,1
2006,3,4,63,55,40,0.0,0
2006,3,5,64,58,46,8.9,1
2006,3,6,65,57,46,18.1,1
2006,3,7,66,55,43,4.6,1
2006,3,8,67,58,43,0.0,0
2006,3,9,68,52,42,1.9,1
2006,3,10,69,50,38,5.5,1
2006,3,11,70,50,37,2.1,1
2006,3,12,71,51,38,7.6,1
2006,3,13,72,53,34,1.2,1
2006,3,14,73,55,45,27.4,1
2006,3,15,74,56,42,2.7,1
2006,3,16,75,56,43,6.1,1
2006,3,17,76,55,43,10.5,1
2006,3,18,77,57,42,0.3,1
2006,3,19,78,60,42,0.0,0
2006,3,20,79,49,44,16.2,1
2006,3,21,80,54,41,4.9,1
2006,3,22,81,60,44,0.0,0
2006,3,23,82,65,45,0.0,0
2006,3,24,83,64,46,2.0,1
2006,3,25,84,56,46,17.7,1
2006,3,26,85,62,42,0.0,0
2006,3,27,86,60,46,4.4,1
2006,3,28,87,57,44,9.7,1
2006,3,29,88,58,44,9.9,1
2006,3,30,89,56,47,1.9,1
2006,3,31,90,59,44,11.4,1
2006,4,1,91,58,44,0.3,1
2006,4,2,92,59,43,7.2,1
2006,4,3,93,55,51,14.2,1
2006,4,4,94,57,45,23.4,1
2006,4,5,95,57,42,4.1,1
2006,4,6,96,61,41,0.0,0
2006,4,7,97,59,44,8.1,1
2006,4,8,98,61,44,0.0,0
2006,4,9,99,60,50,1.6,1
2006,4,10,100,59,49,7.1,1
2006,4,11,101,58,50,25.3,1
2006,4,12,102,59,52,18.9,1
2006,4,13,103,70,48,1.0,1
2006,4,14,104,65,52,1.0,1
2006,4,15,105,56,50,1.4,1
2006,4,16,106,55,46,16.2,1
2006,4,17,107,60,44,0.7,1
2006,4,18,108,66,45,0.0,0
2006,4,19,109,72,50,0.0,0
2006,4,20,110,71,50,0.0,0
2006,4,21,111,64,49,0.0,0
2006,4,22,112,60,47,0.0,0
2006,4,23,113,61,49,0.0,0
2006,4,24,114,60,48,0.0,0
2006,4,25,115,56,48,0.0,0
2006,4,26,116,66,48,0.0,0
2006,4,27,117,74,49,0.0,0
2006,4,28,118,69,50,0.0,0
2006,4,29,119,66,51,0.0,0
2006,4,30,120,78,52,0.0,0
2006,5,1,121,80,56,0.0,0
2006,5,2,122,78,55,0.0,0
2006,5,3,123,61,47,0.0,0
2006,5,4,124,65,45,0.0,0
2006,5,5,125,65,48,0.0,0
2006,5,6,126,61,46,0.0,0
2006,5,7,127,74,47,0.0,0
2006,5,8,128,73,51,0.0,0
2006,5,9,129,78,54,0.0,0
2006,5,10,130,85,60,0.0,0
2006,5,11,131,84,60,0.0,0
2006,5,12,132,78,56,0.0,0
2006,5,13,133,75,49,0.0,0
2006,5,14,134,90,57,0.0,0
2006,5,15,135,84,60,0.0,0
2006,5,16,136,78,55,0.0,0
2006,5,17,137,80,55,0.0,0
2006,5,18,138,83,56,0.0,0
2006,5,19,139,72,53,4.1,1
2006,5,20,140,69,54,0.0,0
2006,5,21,141,65,57,27.9,1
2006,5,22,142,66,52,0.1,1
2006,5,23,143,69,54,0.0,0
2006,5,24,144,72,53,0.0,0
2006,5,25,145,65,46,0.0,0
2006,5,26,146,62,48,0.0,0
2006,5,27,147,65,49,0.0,0
2006,5,28,148,70,50,0.0,0
2006,5,29,149,71,49,0.0,0
2006,5,30,150,75,51,0.0,0
2006,5,31,151,78,55,0.0,0
2006,6,1,152,80,55,0.0,0
2006,6,2,153,79,57,0.0,0
2006,6,3,154,83,57,0.0,0
2006,6,4,155,76,55,0.0,0
2006,6,5,156,72,53,0.0,0
2006,6,6,157,77,54,0.0,0
2006,6,7,158,75,53,0.0,0
2006,6,8,159,71,52,0.0,0
2006,6,9,160,72,52,0.0,0
2006,6,10,161,70,52,0.0,0
2006,6,11,162,69,52,0.0,0
2006,6,12,163,67,52,0.0,0
2006,6,13,164,69,55,0.5,1
2006,6,14,165,73,51,0.0,0
2006,6,15,166,79,52,0.0,0
2006,6,16,167,91,60,0.0,0
2006,6,17,168,88,62,0.0,0
2006,6,18,169,80,57,0.0,0
2006,6,19,170,76,52,0.0,0
2006,6,20,171,89,58,0.0,0
2006,6,21,172,96,65,0.0,0
2006,6,22,173,97,70,0.0,0
2006,6,23,174,91,63,0.0,0
2006,6,24,175,87,62,0.0,0
2006,6,25,176,87,62,0.0,0
2006,6,26,177,88,60,0.0,0
2006,6,27,178,85,64,0.0,0
2006,6,28,179,89,62,0.0,0
2006,6,29,180,89,62,0.0,0
2006,6,30,181,78,58,0.0,0
2006,7,1,182,83,56,0.0,0
2006,7,2,183,82,58,0.0,0
2006,7,3,184,82,57,0.0,0
2006,7,4,185,77,57,0.0,0
2006,7,5,186,73,53,0.0,0
2006,7,6,187,75,52,0.0,0
2006,7,7,188,89,56,0.0,0
2006,7,8,189,94,66,0.0,0
2006,7,9,190,93,66,0.0,0
2006,7,10,191,82,60,0.0,0
2006,7,11,192,75,56,0.0,0
2006,7,12,193,77,53,0.0,0
2006,7,13,194,89,62,0.0,0
2006,7,14,195,88,62,0.0,0
2006,7,15,196,90,60,0.0,0
2006,7,16,197,95,64,0.0,0
2006,7,17,198,98,69,0.0,0
2006,7,18,199,91,64,0.0,0
2006,7,19,200,91,70,0.0,0
2006,7,20,201,95,67,0.0,0
2006,7,21,202,98,71,0.0,0
2006,7,22,203,108,79,0.0,0
2006,7,23,204,109,82,0.0,0
2006,7,24,205,106,78,0.0,0
2006,7,25,206,103,75,0.0,0
2006,7,26,207,93,67,0.0,0
2006,7,27,208,88,62,0.0,0
2006,7,28,209,83,60,0.0,0
2006,7,29,210,78,60,0.0,0
2006,7,30,211,82,58,0.0,0
2006,7,31,212,77,56,0.0,0
2006,8,1,213,79,54,0.0,0
2006,8,2,214,83,56,0.0,0
2006,8,3,215,81,57,0.0,0
2006,8,4,216,77,57,0.0,0
2006,8,5,217,78,58,0.0,0
2006,8,6,218,78,56,0.0,0
2006,8,7,219,72,55,0.0,0
2006,8,8,220,85,52,0.0,0
2006,8,9,221,96,69,0.0,0
2006,8,10,222,91,68,0.0,0
2006,8,11,223,81,59,0.0,0
2006,8,12,224,79,56,0.0,0
2006,8,13,225,80,56,0.0,0
2006,8,14,226,77,56,0.0,0
2006,8,15,227,78,55,0.0,0
2006,8,16,228,74,56,0.0,0
2006,8,17,229,83,53,0.0,0
2006,8,18,230,84,62,0.0,0
2006,8,19,231,84,59,0.0,0
2006,8,20,232,79,57,0.0,0
2006,8,21,233,79,56,0.0,0
2006,8,22,234,86,59,0.0,0
2006,8,23,235,86,61,0.0,0
2006,8,24,236,81,57,0.0,0
2006,8,25,237,73,56,0.0,0
2006,8,26,238,82,56,0.0,0
2006,8,27,239,86,60,0.0,0
2006,8,28,240,86,60,0.0,0
2006,8,29,241,79,57,0.0,0
2006,8,30,242,86,56,0.0,0
2006,8,31,243,90,66,0.0,0
2006,9,1,244,86,63,0.0,0
2006,9,2,245,82,60,0.0,0
