year,month,day,day_of_year,tmax,tmin,precip,rained
2007,1,1,1,57,39,0.0,0
2007,1,2,2,61,40,0.0,0
2007,1,3,3,58,45,0.0,0
2007,1,4,4,53,41,5.1,1
2007,1,5,5,52,38,0.0,0
2007,1,6,6,52,37,0.0,0
2007,1,7,7,59,38,0.0,0
2007,1,8,8,62,35,0.0,0
2007,1,9,9,67,36,0.0,0
2007,1,10,10,57,36,0.0,0
2007,1,11,11,46,33,0.0,0
2007,1,12,12,46,30,0.0,0
2007,1,13,13,47,30,0.0,0
2007,1,14,14,47,37,0.0,0
2007,1,15,15,51,36,0.0,0
2007,1,16,16,49,36,0.7,1
2007,1,17,17,54,34,0.0,0
2007,1,18,18,57,38,0.0,0
2007,1,19,19,57,34,0.0,0
2007,1,20,20,59,42,0.0,0
2007,1,21,21,59,36,0.0,0
2007,1,22,22,59,38,0.0,0
2007,1,23,23,61,36,0.0,0
2007,1,24,24,65,38,0.0,0
2007,1,25,25,62,43,0.0,0
2007,1,26,26,57,41,6.4,1
2007,1,27,27,57,44,6.1,1
2007,1,28,28,58,43,1.3,1
2007,1,29,29,64,41,0.0,0
2007,1,30,30,62,44,0.0,0
2007,1,31,31,53,41,0.0,0
2007,2,1,32,51,41,0.0,0
2007,2,2,33,55,40,0.0,0
2007,2,3,34,61,37,0.0,0
2007,2,4,35,69,36,0.0,0
2007,2,5,36,70,44,0.0,0
2007,2,6,37,63,44,0.4,1
2007,2,7,38,58,50,5.3,1
2007,2,8,39,60,53,1.4,1
2007,2,9,40,57,52,10.7,1
2007,2,10,41,59,53,18.4,1
2007,2,11,42,59,49,9.0,1
2007,2,12,43,57,44,1.9,1
2007,2,13,44,55,44,0.0,0
2007,2,14,45,62,46,0.0,0
2007,2,15,46,65,47,0.0,0
2007,2,16,47,70,48,0.0,0
2007,2,17,48,73,46,0.0,0
2007,2,18,49,60,46,0.0,0
2007,2,19,50,60,40,0.0,0
2007,2,20,51,54,44,0.0,0
2007,2,21,52,57,43,0.0,0
2007,2,22,53,52,42,23.4,1
2007,2,23,54,53,37,0.0,0
2007,2,24,55,56,41,2.2,1
2007,2,25,56,54,47,10.3,1
2007,2,26,57,54,45,22.4,1
2007,2,27,58,51,40,9.4,1
2007,2,28,59,51,39,1.5,1
2007,3,1,60,54,41,0.6,1
2007,3,2,61,60,39,0.0,0
2007,3,3,62,67,40,0.0,0
2007,3,4,63,70,47,0.0,0
2007,3,5,64,71,54,0.0,0
2007,3,6,65,71,53,0.0,0
2007,3,7,66,63,49,0.0,0
2007,3,8,67,60,44,0.0,0
2007,3,9,68,58,42,0.0,0
2007,3,10,69,69,45,0.0,0
2007,3,11,70,78,50,0.0,0
2007,3,12,71,80,61,0.0,0
2007,3,13,72,79,57,0.0,0
2007,3,14,73,69,53,0.0,0
2007,3,15,74,77,54,0.0,0
2007,3,16,75,80,59,0.0,0
2007,3,17,76,70,50,0.0,0
2007,3,18,77,66,48,0.0,0
2007,3,19,78,64,48,0.0,0
2007,3,20,79,56,45,6.9,1
2007,3,21,80,66,43,0.0,0
2007,3,22,81,72,48,0.0,0
2007,3,23,82,75,55,0.0,0
2007,3,24,83,64,49,0.0,0
2007,3,25,84,62,48,0.0,0
2007,3,26,85,61,46,4.7,1
2007,3,27,86,55,43,0.0,0
2007,3,28,87,65,40,0.0,0
2007,3,29,88,71,46,0.0,0
2007,3,30,89,74,53,0.0,0
2007,3,31,90,73,51,0.0,0
2007,4,1,91,66,48,0.0,0
2007,4,2,92,70,46,0.0,0
2007,4,3,93,74,52,0.0,0
2007,4,4,94,74,50,0.0,0
2007,4,5,95,72,53,0.0,0
2007,4,6,96,66,50,0.0,0
2007,4,7,97,62,48,0.0,0
2007,4,8,98,65,46,0.0,0
2007,4,9,99,64,49,0.0,0
2007,4,10,100,72,44,0.0,0
2007,4,11,101,60,47,6.8,1
2007,4,12,102,63,44,0.0,0
2007,4,13,103,70,47,0.0,0
2007,4,14,104,56,47,7.3,1
2007,4,15,105,68,45,0.0,0
2007,4,16,106,74,47,0.0,0
2007,4,17,107,57,46,0.0,0
2007,4,18,108,60,42,0.0,0
2007,4,19,109,56,42,3.5,1
2007,4,20,110,60,47,8.1,1
2007,4,21,111,58,48,3.0,1
2007,4,22,112,59,46,10.7,1
2007,4,23,113,69,46,0.0,0
2007,4,24,114,70,48,0.0,0
2007,4,25,115,61,47,0.0,0
2007,4,26,116,72,44,0.0,0
2007,4,27,117,84,57,0.0,0
2007,4,28,118,84,58,0.0,0
2007,4,29,119,74,54,0.0,0
2007,4,30,120,76,52,0.0,0
2007,5,1,121,69,46,0.0,0
2007,5,2,122,62,50,2.5,1
2007,5,3,123,61,45,0.6,1
2007,5,4,124,62,50,2.8,1
2007,5,5,125,74,45,0.0,0
2007,5,6,126,85,52,0.0,0
2007,5,7,127,89,62,0.0,0
