year,month,day,day_of_year,tmax,tmin,precip,rained
2009,1,1,1,58,42,0.0,0
2009,1,2,2,51,40,2.6,1
2009,1,3,3,50,35,0.0,0
2009,1,4,4,50,38,0.0,0
2009,1,5,5,44,40,0.0,0
2009,1,6,6,54,37,0.0,0
2009,1,7,7,60,42,0.0,0
2009,1,8,8,55,41,0.0,0
2009,1,9,9,57,37,0.0,0
2009,1,10,10,64,34,0.0,0
2009,1,11,11,67,38,0.0,0
2009,1,12,12,68,40,0.0,0
2009,1,13,13,72,41,0.0,0
2009,1,14,14,72,42,0.0,0
2009,1,15,15,71,40,0.0,0
2009,1,16,16,74,44,0.0,0
2009,1,17,17,73,49,0.0,0
2009,1,18,18,75,43,0.0,0
2009,1,19,19,75,42,0.0,0
2009,1,20,20,73,43,0.0,0
2009,1,21,21,62,48,5.9,1
2009,1,22,22,57,51,13.7,1
2009,1,23,23,58,52,3.4,1
2009,1,24,24,54,47,1.5,1
2009,1,25,25,52,44,2.7,1
2009,1,26,26,54,41,0.0,0
2009,1,27,27,56,35,0.0,0
2009,1,28,28,58,40,0.0,0
2009,1,29,29,65,36,0.0,0
2009,1,30,30,66,39,0.0,0
2009,1,31,31,68,40,0.0,0
2009,2,1,32,66,41,0.0,0
2009,2,2,33,71,38,0.0,0
2009,2,3,34,74,46,0.0,0
2009,2,4,35,67,44,0.0,0
2009,2,5,36,59,48,10.8,1
2009,2,6,37,54,46,15.6,1
2009,2,7,38,61,47,1.4,1
2009,2,8,39,55,44,6.4,1
2009,2,9,40,52,39,0.2,1
2009,2,10,41,52,38,0.2,1
2009,2,11,42,53,43,9.5,1
2009,2,12,43,54,43,0.8,1
2009,2,13,44,51,42,16.8,1
2009,2,14,45,52,39,5.8,1
2009,2,15,46,50,47,81.5,1
2009,2,16,47,52,46,38.2,1
2009,2,17,48,52,43,31.1,1
2009,2,18,49,59,41,0.0,0
2009,2,19,50,63,44,0.0,0
2009,2,20,51,65,47,0.0,0
2009,2,21,52,64,48,0.0,0
2009,2,22,53,60,50,18.4,1
2009,2,23,54,58,52,8.9,1
2009,2,24,55,60,50,4.4,1
2009,2,25,56,59,44,0.0,0
2009,2,26,57,60,44,3.8,1
2009,2,27,58,60,42,0.0,0
2009,2,28,59,69,42,0.2,1
2009,3,1,60,62,53,4.9,1
2009,3,2,61,59,52,24.7,1
2009,3,3,62,55,48,30.9,1
2009,3,4,63,54,44,6.1,1
2009,3,5,64,56,42,4.2,1
2009,3,6,65,55,46,0.6,1
2009,3,7,66,60,42,0.0,0
2009,3,8,67,57,42,0.0,0
2009,3,9,68,51,35,0.0,0
2009,3,10,69,57,41,0.0,0
2009,3,11,70,60,44,0.0,0
2009,3,12,71,62,44,0.0,0
2009,3,13,72,63,44,0.0,0
2009,3,14,73,52,42,0.0,0
2009,3,15,74,58,46,1.2,1
2009,3,16,75,61,49,1.4,1
2009,3,17,76,67,49,0.0,0
2009,3,18,77,71,48,0.0,0
2009,3,19,78,71,52,0.0,0
2009,3,20,79,64,48,0.0,0
2009,3,21,80,57,47,2.7,1
2009,3,22,81,52,43,8.3,1
2009,3,23,82,57,37,0.0,0
2009,3,24,83,65,43,0.0,0
2009,3,25,84,67,48,0.0,0
2009,3,26,85,68,45,0.0,0
2009,3,27,86,73,51,0.0,0
2009,3,28,87,74,49,0.0,0
2009,3,29,88,63,43,0.0,0
