year,month,day,day_of_year,tmax,tmin,precip,rained
2023,1,1,1,59,44,,
2023,1,2,2,52,42,,
2023,1,3,3,59,46,,
2023,1,4,4,60,45,,
2023,1,5,5,57,46,,
2023,1,6,6,62,43,,
2023,1,7,7,59,51,,
2023,1,8,8,63,53,,
2023,1,9,9,60,49,,
2023,1,10,10,56,49,,
2023,1,11,11,58,48,,
2023,1,12,12,67,53,,
2023,1,13,13,58,53,,
2023,1,14,14,58,51,,
2023,1,15,15,54,47,,
2023,1,16,16,53,46,,
2023,1,17,17,54,43,,
2023,1,18,18,54,36,,
2023,1,19,19,54,42,,
2023,1,20,20,53,36,,
2023,1,21,21,55,33,,
2023,1,22,22,57,42,,
2023,1,23,23,58,39,,
2023,1,24,24,60,36,,
2023,1,25,25,64,38,,
2023,1,26,26,63,42,,
2023,1,27,27,58,38,,
2023,1,28,28,57,40,,
2023,1,29,29,51,44,,
2023,1,30,30,54,37,,
2023,1,31,31,55,34,,
2023,2,1,32,57,34,,
2023,2,2,33,64,36,,
2023,2,3,34,58,47,,
2023,2,4,35,61,48,,
2023,2,5,36,54,46,,
2023,2,6,37,58,40,,
2023,2,7,38,58,38,,
2023,2,8,39,61,40,,
2023,2,9,40,61,40,,
2023,2,10,41,57,41,,
2023,2,11,42,55,44,,
2023,2,12,43,63,38,,
2023,2,13,44,61,42,,
2023,2,14,45,52,39,,
2023,2,15,46,56,35,,
2023,2,16,47,59,32,,
2023,2,17,48,60,36,,
2023,2,18,49,61,34,,
2023,2,19,50,64,35,,
2023,2,20,51,64,40,,
2023,2,21,52,55,44,,
2023,2,22,53,50,38,,
2023,2,23,54,49,36,,
2023,2,24,55,49,38,,
2023,2,25,56,51,40,,
2023,2,26,57,51,38,,
2023,2,27,58,49,35,,
2023,2,28,59,52,40,,
2023,3,1,60,54,36,,
2023,3,2,61,57,36,,
2023,3,3,62,55,40,,
2023,3,4,63,54,41,,
2023,3,5,64,53,40,,
2023,3,6,65,54,36,,
2023,3,7,66,54,38,,
2023,3,8,67,56,38,,
2023,3,9,68,54,38,,
2023,3,10,69,57,51,,
2023,3,11,70,63,49,,
2023,3,12,71,62,55,,
2023,3,13,72,65,54,,
2023,3,14,73,60,50,,
2023,3,15,74,59,44,,
2023,3,16,75,61,42,,
2023,3,17,76,62,43,,
2023,3,18,77,72,42,,
2023,3,19,78,61,53,,
2023,3,20,79,58,49,,
