year,month,day,day_of_year,tmax,tmin,precip,rained
1961,5,16,136,62,49,0.0,0
1961,5,17,137,65,48,0.4,1
1961,5,18,138,68,48,0.4,1
1961,5,19,139,58,49,11.6,1
1961,5,20,140,65,50,0.0,0
1961,5,21,141,66,50,0.0,0
1961,5,22,142,61,49,0.1,1
1961,5,23,143,64,49,0.0,0
1961,5,24,144,67,44,0.0,0
1961,5,25,145,65,45,0.0,0
1961,5,26,146,65,51,0.4,1
1961,5,27,147,68,48,0.0,0
1961,5,28,148,61,46,0.0,0
1961,5,29,149,63,46,0.1,1
1961,5,30,150,69,50,6.0,1
1961,5,31,151,66,52,4.6,1
1961,6,1,152,64,53,1.7,1
1961,6,2,153,69,52,0.0,0
1961,6,3,154,71,53,0.0,0
1961,6,4,155,67,53,0.0,0
1961,6,5,156,66,51,0.0,0
1961,6,6,157,71,54,0.0,0
1961,6,7,158,71,55,0.0,0
1961,6,8,159,67,48,0.0,0
1961,6,9,160,73,49,0.0,0
1961,6,10,161,71,51,0.0,0
1961,6,11,162,70,52,0.0,0
1961,6,12,163,77,54,0.0,0
1961,6,13,164,90,56,0.0,0
1961,6,14,165,105,74,0.0,0
1961,6,15,166,105,80,0.0,0
1961,6,16,167,98,70,0.0,0
1961,6,17,168,85,63,0.0,0
1961,6,18,169,81,57,0.0,0
1961,6,19,170,90,57,0.0,0
1961,6,20,171,91,61,0.0,0
1961,6,21,172,98,65,0.0,0
1961,6,22,173,79,58,0.0,0
1961,6,23,174,90,57,0.0,0
1961,6,24,175,92,70,0.0,0
1961,6,25,176,84,63,0.0,0
1961,6,26,177,79,59,0.0,0
1961,6,27,178,77,57,0.0,0
1961,6,28,179,76,54,0.0,0
1961,6,29,180,77,53,0.0,0
1961,6,30,181,90,59,0.0,0
1961,7,1,182,98,69,0.0,0
1961,7,2,183,84,61,0.0,0
1961,7,3,184,78,57,0.0,0
1961,7,4,185,68,54,0.0,0
1961,7,5,186,72,53,0.0,0
1961,7,6,187,78,54,0.0,0
1961,7,7,188,87,57,0.0,0
1961,7,8,189,91,65,0.0,0
1961,7,9,190,100,68,0.0,0
1961,7,10,191,103,71,0.0,0
1961,7,11,192,106,77,0.0,0
1961,7,12,193,89,67,0.1,1
1961,7,13,194,84,62,0.0,0
1961,7,14,195,89,59,0.0,0
1961,7,15,196,90,62,0.0,0
1961,7,16,197,95,62,0.0,0
1961,7,17,198,104,75,0.0,0
1961,7,18,199,104,78,0.0,0
1961,7,19,200,101,75,0.0,0
1961,7,20,201,88,66,0.0,0
1961,7,21,202,82,59,0.0,0
1961,7,22,203,78,58,0.0,0
1961,7,23,204,78,57,0.0,0
1961,7,24,205,82,56,0.0,0
1961,7,25,206,82,59,0.0,0
1961,7,26,207,80,60,0.0,0
1961,7,27,208,84,59,0.0,0
1961,7,28,209,90,63,0.0,0
1961,7,29,210,78,58,0.0,0
1961,7,30,211,75,57,0.0,0
1961,7,31,212,77,56,0.0,0
1961,8,1,213,81,55,0.0,0
1961,8,2,214,84,57,0.0,0
1961,8,3,215,90,61,0.0,0
1961,8,4,216,84,63,0.0,0
1961,8,5,217,90,69,0.0,0
1961,8,6,218,92,69,0.0,0
1961,8,7,219,89,68,0.0,0
1961,8,8,220,86,64,0.0,0
1961,8,9,221,90,64,0.0,0
1961,8,10,222,79,61,0.0,0
1961,8,11,223,83,62,0.0,0
1961,8,12,224,82,61,0.0,0
1961,8,13,225,76,59,0.0,0
1961,8,14,226,76,56,0.0,0
1961,8,15,227,84,57,0.0,0
1961,8,16,228,85,61,0.0,0
1961,8,17,229,87,60,0.0,0
1961,8,18,230,93,70,0.0,0
1961,8,19,231,96,70,0.1,1
1961,8,20,232,89,64,0.0,0
1961,8,21,233,82,61,0.0,0
1961,8,22,234,81,58,0.0,0
1961,8,23,235,82,59,0.0,0
1961,8,24,236,82,61,0.0,0
1961,8,25,237,80,59,0.0,0
1961,8,26,238,78,56,0.0,0
1961,8,27,239,75,60,0.0,0
1961,8,28,240,80,61,0.0,0
1961,8,29,241,81,60,0.0,0
1961,8,30,242,79,60,0.0,0
1961,8,31,243,79,59,0.0,0
1961,9,1,244,78,59,0.0,0
1961,9,2,245,87,56,0.0,0
1961,9,3,246,92,63,0.0,0
1961,9,4,247,96,74,0.0,0
1961,9,5,248,94,67,0.0,0
1961,9,6,249,80,57,0.0,0
1961,9,7,250,67,53,0.0,0
1961,9,8,251,75,52,0.0,0
1961,9,9,252,82,54,0.0,0
1961,9,10,253,87,64,0.0,0
1961,9,11,254,89,62,0.0,0
1961,9,12,255,80,58,0.0,0
1961,9,13,256,67,55,0.0,0
1961,9,14,257,75,53,0.0,0
1961,9,15,258,76,58,0.0,0
1961,9,16,259,68,55,5.8,1
1961,9,17,260,68,54,1.0,1
1961,9,18,261,73,55,0.0,0
1961,9,19,262,80,56,0.0,0
1961,9,20,263,72,55,0.0,0
1961,9,21,264,66,53,0.0,0
1961,9,22,265,69,53,0.0,0
1961,9,23,266,76,53,0.0,0
1961,9,24,267,82,59,0.0,0
1961,9,25,268,89,67,0.0,0
1961,9,26,269,92,69,0.0,0
1961,9,27,270,90,62,0.0,0
1961,9,28,271,76,56,0.0,0
1961,9,29,272,78,52,0.0,0
1961,9,30,273,86,61,0.0,0
1961,10,1,274,88,67,0.0,0
1961,10,2,275,88,67,0.0,0
1961,10,3,276,85,64,0.0,0
1961,10,4,277,86,65,0.0,0
1961,10,5,278,81,62,0.0,0
1961,10,6,279,73,55,0.0,0
1961,10,7,280,69,52,0.0,0
1961,10,8,281,71,55,0.0,0
1961,10,9,282,76,54,0.0,0
1961,10,10,283,68,53,0.0,0
1961,10,11,284,71,52,0.2,1
1961,10,12,285,77,52,0.0,0
1961,10,13,286,90,58,0.0,0
1961,10,14,287,98,67,0.0,0
1961,10,15,288,99,71,0.0,0
1961,10,16,289,95,73,0.0,0
1961,10,17,290,87,66,0.0,0
1961,10,18,291,83,58,0.0,0
1961,10,19,292,69,54,0.0,0
1961,10,20,293,60,49,0.0,0
1961,10,21,294,61,44,0.0,0
1961,10,22,295,68,47,0.0,0
1961,10,23,296,69,49,0.0,0
1961,10,24,297,74,49,0.0,0
1961,10,25,298,73,57,0.0,0
1961,10,26,299,67,54,0.3,1
1961,10,27,300,61,52,2.2,1
1961,10,28,301,65,45,0.0,0
1961,10,29,302,65,46,0.0,0
1961,10,30,303,70,45,0.0,0
1961,10,31,304,71,51,0.0,0
1961,11,1,305,57,50,0.2,1
1961,11,2,306,62,49,0.1,1
1961,11,3,307,64,48,0.0,0
1961,11,4,308,70,50,0.0,0
1961,11,5,309,75,46,0.0,0
1961,11,6,310,80,54,0.0,0
1961,11,7,311,78,55,0.0,0
1961,11,8,312,78,55,0.0,0
1961,11,9,313,74,52,0.0,0
1961,11,10,314,64,48,0.0,0
1961,11,11,315,65,44,0.0,0
1961,11,12,316,70,46,0.0,0
1961,11,13,317,70,41,0.0,0
1961,11,14,318,72,51,0.0,0
1961,11,15,319,59,48,0.0,0
1961,11,16,320,59,39,0.0,0
1961,11,17,321,62,46,0.0,0
1961,11,18,322,59,46,0.0,0
1961,11,19,323,59,46,0.5,1
1961,11,20,324,52,42,22.1,1
1961,11,21,325,55,39,0.0,0
1961,11,22,326,60,44,0.0,0
1961,11,23,327,60,48,0.0,0
1961,11,24,328,61,48,3.3,1
1961,11,25,329,60,51,67.5,1
1961,11,26,330,58,48,1.3,1
1961,11,27,331,62,48,0.0,0
1961,11,28,332,63,42,0.0,0
1961,11,29,333,52,44,5.5,1
1961,11,30,334,57,49,42.9,1
1961,12,1,335,55,52,66.2,1
1961,12,2,336,53,49,11.4,1
1961,12,3,337,57,46,0.0,0
1961,12,4,338,59,46,0.0,0
1961,12,5,339,61,46,0.0,0
1961,12,6,340,57,40,0.0,0
1961,12,7,341,59,36,0.0,0
1961,12,8,342,56,40,0.0,0
1961,12,9,343,51,38,0.0,0
1961,12,10,344,49,38,0.0,0
1961,12,11,345,48,35,0.0,0
1961,12,12,346,49,38,0.0,0
1961,12,13,347,49,40,6.5,1
1961,12,14,348,52,40,0.3,1
1961,12,15,349,55,42,3.0,1
1961,12,16,350,54,38,0.0,0
1961,12,17,351,52,42,7.1,1
1961,12,18,352,50,43,2.5,1
1961,12,19,353,58,47,0.0,0
1961,12,20,354,64,52,0.1,1
1961,12,21,355,59,44,2.0,1
1961,12,22,356,61,40,0.0,0
1961,12,23,357,66,39,0.0,0
1961,12,24,358,66,42,0.0,0
1961,12,25,359,60,46,0.0,0
1961,12,26,360,60,40,0.0,0
1961,12,27,361,63,38,0.0,0
1961,12,28,362,62,40,0.0,0
1961,12,29,363,61,40,0.0,0
1961,12,30,364,62,38,0.0,0
1961,12,31,365,58,39,0.0,0
