year,month,day,day_of_year,tmax,tmin,precip,rained
1994,1,1,1,60,46,0.0,0
1994,1,2,2,65,47,0.0,0
1994,1,3,3,65,44,0.0,0
1994,1,4,4,55,49,3.3,1
1994,1,5,5,55,41,0.0,0
1994,1,6,6,58,39,0.0,0
1994,1,7,7,57,39,0.0,0
1994,1,8,8,53,46,0.0,0
1994,1,9,9,55,44,0.0,0
1994,1,10,10,58,38,0.0,0
1994,1,11,11,58,42,0.0,0
1994,1,12,12,62,36,0.0,0
1994,1,13,13,65,37,0.0,0
1994,1,14,14,64,41,0.0,0
1994,1,15,15,63,50,0.0,0
1994,1,16,16,66,41,0.0,0
1994,1,17,17,70,40,0.0,0
1994,1,18,18,74,51,0.0,0
1994,1,19,19,73,50,0.0,0
1994,1,20,20,63,47,0.0,0
1994,1,21,21,65,47,0.1,1
1994,1,22,22,67,48,4.5,1
1994,1,23,23,57,48,13.8,1
1994,1,24,24,54,44,21.8,1
1994,1,25,25,54,43,8.7,1
1994,1,26,26,55,41,1.1,1
1994,1,27,27,57,40,1.3,1
1994,1,28,28,58,42,0.0,0
1994,1,29,29,62,40,0.0,0
1994,1,30,30,62,45,0.0,0
1994,1,31,31,59,35,0.0,0
1994,2,1,32,62,41,0.0,0
1994,2,2,33,60,42,0.0,0
1994,2,3,34,62,42,0.0,0
1994,2,4,35,61,47,0.0,0
1994,2,5,36,59,45,0.0,0
1994,2,6,37,53,45,25.9,1
1994,2,7,38,56,46,16.8,1
1994,2,8,39,55,45,1.5,1
1994,2,9,40,59,46,0.0,0
1994,2,10,41,54,44,5.4,1
1994,2,11,42,56,37,0.0,0
1994,2,12,43,58,38,0.0,0
1994,2,13,44,62,44,0.0,0
1994,2,14,45,61,42,0.0,0
1994,2,15,46,62,43,0.0,0
1994,2,16,47,57,44,2.5,1
1994,2,17,48,54,44,42.5,1
1994,2,18,49,50,41,12.2,1
1994,2,19,50,46,38,29.0,1
1994,2,20,51,54,42,5.3,1
1994,2,21,52,55,42,3.2,1
1994,2,22,53,57,42,0.0,0
1994,2,23,54,60,43,0.0,0
1994,2,24,55,64,45,0.0,0
1994,2,25,56,62,48,0.0,0
1994,2,26,57,57,48,0.6,1
1994,2,27,58,61,48,0.1,1
1994,2,28,59,68,46,0.0,0
1994,3,1,60,72,53,0.0,0
1994,3,2,61,75,50,0.0,0
1994,3,3,62,69,55,0.0,0
1994,3,4,63,68,54,0.0,0
1994,3,5,64,60,50,3.3,1
1994,3,6,65,65,48,0.4,1
1994,3,7,66,70,50,0.0,0
1994,3,8,67,70,53,0.0,0
1994,3,9,68,64,50,0.0,0
1994,3,10,69,60,49,0.9,1
1994,3,11,70,65,47,0.0,0
1994,3,12,71,73,44,0.0,0
1994,3,13,72,76,55,0.0,0
1994,3,14,73,74,55,0.0,0
1994,3,15,74,66,53,0.0,0
1994,3,16,75,59,46,0.3,1
1994,3,17,76,66,44,0.0,0
1994,3,18,77,62,48,0.0,0
1994,3,19,78,61,45,0.0,0
1994,3,20,79,65,46,0.0,0
1994,3,21,80,61,45,0.0,0
1994,3,22,81,53,42,0.3,1
1994,3,23,82,57,42,0.0,0
1994,3,24,83,57,45,11.0,1
1994,3,25,84,60,43,0.1,1
1994,3,26,85,65,44,0.0,0
1994,3,27,86,68,49,0.0,0
1994,3,28,87,67,48,0.0,0
1994,3,29,88,67,52,0.0,0
1994,3,30,89,64,47,0.0,0
1994,3,31,90,69,44,0.0,0
1994,4,1,91,75,53,0.0,0
1994,4,2,92,67,51,0.0,0
1994,4,3,93,61,49,0.1,1
1994,4,4,94,71,52,0.0,0
1994,4,5,95,70,50,0.0,0
1994,4,6,96,63,48,0.0,0
1994,4,7,97,65,45,0.0,0
1994,4,8,98,58,48,8.0,1
1994,4,9,99,60,47,1.3,1
1994,4,10,100,70,48,0.0,0
1994,4,11,101,78,54,0.0,0
1994,4,12,102,78,58,0.0,0
1994,4,13,103,69,50,0.0,0
1994,4,14,104,76,47,0.0,0
1994,4,15,105,78,54,0.0,0
1994,4,16,106,68,51,0.0,0
1994,4,17,107,74,50,0.0,0
1994,4,18,108,76,52,0.0,0
1994,4,19,109,67,46,0.0,0
1994,4,20,110,68,47,0.0,0
1994,4,21,111,64,48,0.0,0
1994,4,22,112,62,44,0.0,0
1994,4,23,113,55,47,16.1,1
1994,4,24,114,57,46,6.1,1
1994,4,25,115,58,49,24.0,1
1994,4,26,116,63,44,0.2,1
1994,4,27,117,64,47,0.0,0
1994,4,28,118,70,48,0.0,0
1994,4,29,119,61,48,0.0,0
1994,4,30,120,61,46,0.0,0
1994,5,1,121,60,45,0.0,0
1994,5,2,122,64,43,0.0,0
1994,5,3,123,66,50,0.0,0
1994,5,4,124,66,51,0.7,1
1994,5,5,125,64,53,0.0,0
1994,5,6,126,61,52,1.8,1
1994,5,7,127,63,52,6.3,1
1994,5,8,128,68,51,0.0,0
1994,5,9,129,69,50,0.0,0
1994,5,10,130,74,51,0.0,0
1994,5,11,131,66,50,0.0,0
1994,5,12,132,68,50,0.0,0
1994,5,13,133,74,50,0.0,0
1994,5,14,134,66,48,0.0,0
1994,5,15,135,62,52,1.0,1
1994,5,16,136,61,49,3.6,1
1994,5,17,137,63,51,14.4,1
1994,5,18,138,63,48,1.4,1
1994,5,19,139,61,49,0.7,1
1994,5,20,140,68,50,0.0,0
1994,5,21,141,68,47,0.0,0
1994,5,22,142,72,48,0.0,0
1994,5,23,143,76,56,0.0,0
1994,5,24,144,73,53,0.0,0
1994,5,25,145,68,51,0.0,0
1994,5,26,146,62,50,0.3,1
1994,5,27,147,68,48,0.0,0
1994,5,28,148,74,52,0.0,0
1994,5,29,149,84,56,0.0,0
1994,5,30,150,81,60,0.0,0
1994,5,31,151,70,52,0.0,0
1994,6,1,152,77,51,0.0,0
1994,6,2,153,75,53,0.0,0
1994,6,3,154,72,50,0.0,0
1994,6,4,155,74,52,0.0,0
1994,6,5,156,66,48,0.0,0
1994,6,6,157,69,52,0.2,1
1994,6,7,158,73,46,0.0,0
1994,6,8,159,82,54,0.0,0
1994,6,9,160,94,62,0.0,0
1994,6,10,161,97,69,0.0,0
1994,6,11,162,83,61,0.0,0
1994,6,12,163,71,54,0.0,0
1994,6,13,164,70,54,0.0,0
1994,6,14,165,74,48,0.0,0
1994,6,15,166,69,46,0.0,0
1994,6,16,167,68,46,0.0,0
1994,6,17,168,72,50,0.0,0
1994,6,18,169,78,49,0.0,0
1994,6,19,170,79,54,0.0,0
1994,6,20,171,73,53,0.0,0
1994,6,21,172,76,52,0.0,0
1994,6,22,173,78,53,0.0,0
